seconds,FHR,UC
2520,167.5,15.0
2521,167.5,14.0
2522,166.75,14.0
2523,168.5,15.0
2524,167.5,15.0
2525,167.5,16.0
2526,167.5,16.0
2527,168.5,20.0
2528,167.5,20.0
2529,167.5,24.0
2530,168.5,24.0
2531,168.5,27.0
2532,168.5,27.0
2533,168.5,28.0
2534,168.5,28.0
2535,168.5,26.0
2536,168.5,26.0
2537,168.5,23.0
2538,168.5,23.0
2539,168.5,22.0
2540,168.5,22.0
2541,167.5,22.0
2542,168.5,22.0
2543,168.5,22.0
2544,168.5,22.0
2545,167.5,25.0
2546,167.5,25.0
2547,168.5,29.0
2548,167.5,29.0
2549,168.5,35.0
2550,168.5,35.0
2551,168.5,40.0
2552,167.5,40.0
2553,167.5,44.0
2554,167.5,44.0
2555,166.75,47.0
2556,166.75,47.0
2557,168.5,47.0
2558,167.5,47.0
2559,167.5,44.0
2560,167.5,44.0
2561,166.75,41.0
2562,167.5,41.0
2563,167.5,38.0
2564,167.5,38.0
2565,166.75,37.0
2566,166.75,37.0
2567,166.75,38.0
2568,167.5,38.0
2569,167.5,41.0
2570,166.75,41.0
2571,166.75,48.0
2572,167.5,48.0
2573,167.5,54.0
2574,166.75,54.0
2575,166.75,58.0
2576,166.75,58.0
2577,166.75,58.0
2578,166.75,58.0
2579,167.5,55.0
2580,166.75,55.0
2581,166.75,51.0
2582,166.75,51.0
2583,166.75,49.0
2584,165.75,49.0
2585,166.75,49.0
2586,166.75,49.0
2587,165.75,51.0
2588,166.75,51.0
2589,166.75,56.0
2590,166.75,56.0
2591,166.75,62.0
2592,166.75,62.0
2593,166.75,66.0
2594,167.5,66.0
2595,167.5,66.0
2596,167.5,66.0
2597,166.75,63.0
2598,167.5,63.0
2599,167.5,59.0
2600,165.75,59.0
2601,167.5,57.0
2602,167.5,57.0
2603,166.75,56.0
2604,166.75,56.0
2605,166.75,58.0
2606,166.75,58.0
2607,166.75,63.0
2608,166.75,63.0
2609,166.75,68.0
2610,166.75,68.0
2611,166.75,71.0
2612,166.75,71.0
2613,166.75,71.0
2614,166.75,71.0
2615,166.75,65.0
2616,167.5,65.0
2617,164.75,60.0
2618,166.75,60.0
2619,166.75,57.0
2620,166.75,57.0
2621,166.75,55.0
2622,166.75,55.0
2623,165.75,55.0
2624,166.75,55.0
2625,166.75,58.0
2626,165.75,58.0
2627,164.75,64.0
2628,164.75,64.0
2629,164.75,67.0
2630,164.75,67.0
2631,164.75,67.0
2632,164.75,67.0
2633,164.75,62.0
2634,165.75,62.0
2635,165.75,56.0
2636,164.75,56.0
2637,164.75,52.0
2638,164.75,52.0
2639,165.75,51.0
2640,164.0,51.0
2641,164.0,55.0
2642,164.75,55.0
2643,164.75,61.0
2644,164.75,61.0
2645,165.75,66.0
2646,164.75,66.0
2647,164.75,68.0
2648,164.0,68.0
2649,164.0,65.0
2650,164.0,65.0
2651,164.0,58.0
2652,164.0,58.0
2653,164.0,51.0
2654,164.0,51.0
2655,163.0,46.0
2656,163.0,46.0
2657,163.0,44.0
2658,164.0,44.0
2659,164.0,43.0
2660,164.0,43.0
2661,163.0,46.0
2662,164.0,46.0
2663,164.0,50.0
2664,164.0,50.0
2665,163.0,54.0
2666,163.0,54.0
2667,164.0,56.0
2668,164.0,56.0
2669,164.0,52.0
2670,164.0,52.0
2671,164.0,45.0
2672,164.75,45.0
2673,164.75,40.0
2674,164.0,40.0
2675,164.0,37.0
2676,164.0,37.0
2677,163.0,36.0
2678,164.0,36.0
2679,164.0,36.0
2680,164.0,36.0
2681,164.0,39.0
2682,164.0,39.0
2683,164.0,43.0
2684,164.0,43.0
2685,164.0,45.0
2686,164.0,45.0
2687,164.0,43.0
2688,164.0,43.0
2689,165.75,37.0
2690,164.75,37.0
2691,165.75,32.0
2692,165.75,32.0
2693,165.75,31.0
2694,165.75,31.0
2695,165.75,30.0
2696,165.75,30.0
2697,165.75,30.0
2698,165.75,30.0
2699,166.75,32.0
2700,166.75,32.0
2701,166.75,36.0
2702,166.75,36.0
2703,166.75,38.0
2704,165.75,38.0
2705,165.75,34.0
2706,167.5,34.0
2707,163.0,28.0
2708,163.0,28.0
2709,164.75,25.0
2710,165.75,25.0
2711,165.75,24.0
2712,164.75,24.0
2713,165.75,27.0
2714,165.75,27.0
2715,164.75,30.0
2716,165.75,30.0
2717,165.75,30.0
2718,165.75,30.0
2719,165.75,28.0
2720,165.75,28.0
2721,165.75,25.0
2722,164.75,25.0
2723,164.75,24.0
2724,164.75,24.0
2725,165.75,20.0
2726,164.75,20.0
2727,164.75,10.0
2728,164.75,10.0
2729,164.75,0.0
2730,164.75,0.0
2731,164.0,0.0
2732,164.75,0.0
2733,164.75,0.0
2734,164.75,0.0
2735,163.0,0.0
2736,162.25,0.0
2737,162.25,0.0
2738,161.25,0.0
2739,161.25,0.0
2740,161.25,0.0
2741,161.25,6.0
2742,160.5,6.0
2743,160.5,5.0
2744,158.75,5.0
2745,158.0,4.0
2746,158.0,4.0
2747,157.0,6.0
2748,157.0,6.0
2749,158.0,8.0
2750,158.0,8.0
2751,158.0,9.0
2752,158.75,9.0
2753,158.0,10.0
2754,158.0,10.0
2755,157.0,13.0
2756,158.75,13.0
2757,158.75,15.0
2758,158.0,15.0
2759,158.75,12.0
2760,158.75,12.0
2761,159.5,8.0
2762,158.75,8.0
2763,158.75,5.0
2764,160.5,5.0
2765,160.5,5.0
2766,158.75,5.0
2767,159.5,10.0
2768,157.0,10.0
2769,157.0,15.0
2770,158.75,15.0
2771,158.0,18.0
2772,158.0,18.0
2773,157.0,15.0
2774,157.0,15.0
2775,157.0,11.0
2776,158.0,11.0
2777,158.0,6.0
2778,158.0,6.0
2779,158.0,5.0
2780,157.0,5.0
2781,157.0,7.0
2782,158.75,7.0
2783,157.0,12.0
2784,157.0,12.0
2785,158.75,17.0
2786,158.0,17.0
2787,158.0,20.0
2788,159.5,20.0
2789,157.0,23.0
2790,157.0,23.0
2791,158.75,26.0
2792,158.75,26.0
2793,158.75,27.0
2794,156.25,27.0
2795,156.25,23.0
2796,157.0,23.0
2797,153.75,18.0
2798,153.75,18.0
2799,157.0,12.0
2800,156.25,12.0
2801,156.25,9.0
2802,157.0,9.0
2803,158.0,10.0
2804,158.0,10.0
2805,158.0,15.0
2806,158.75,15.0
2807,158.75,20.0
2808,159.5,20.0
2809,158.75,22.0
2810,158.75,22.0
2811,160.5,20.0
2812,159.5,20.0
2813,159.5,14.0
2814,160.5,14.0
2815,161.25,9.0
2816,161.25,9.0
2817,158.75,7.0
2818,159.5,7.0
2819,159.5,8.0
2820,160.5,8.0
2821,161.25,13.0
2822,161.25,13.0
2823,159.5,19.0
2824,161.25,19.0
2825,161.25,21.0
2826,160.5,21.0
2827,161.25,19.0
2828,161.25,19.0
2829,160.5,14.0
2830,162.25,14.0
2831,162.25,9.0
2832,162.25,9.0
2833,162.25,8.0
2834,162.25,8.0
2835,162.25,9.0
2836,163.0,9.0
2837,163.0,15.0
2838,162.25,15.0
2839,162.25,20.0
2840,162.25,20.0
2841,163.0,23.0
2842,162.25,23.0
2843,162.25,20.0
2844,163.0,20.0
2845,162.25,15.0
2846,163.0,15.0
2847,163.0,11.0
2848,163.0,11.0
2849,162.25,10.0
2850,162.25,10.0
2851,163.0,13.0
2852,163.0,13.0
2853,163.0,18.0
2854,163.0,18.0
2855,164.0,24.0
2856,164.0,24.0
2857,164.0,26.0
2858,164.0,26.0
2859,164.0,24.0
2860,164.75,24.0
2861,164.75,19.0
2862,164.75,19.0
2863,164.75,15.0
2864,164.75,15.0
2865,166.75,12.0
2866,166.75,12.0
2867,165.75,12.0
2868,166.75,12.0
2869,166.75,13.0
2870,165.75,13.0
2871,167.5,16.0
2872,167.5,16.0
2873,166.75,23.0
2874,167.5,23.0
2875,167.5,28.0
2876,166.75,28.0
2877,167.5,31.0
2878,167.5,31.0
2879,167.5,32.0
2880,166.75,32.0
2881,167.5,31.0
2882,167.5,31.0
2883,166.75,28.0
2884,167.5,28.0
2885,167.5,24.0
2886,167.5,24.0
2887,167.5,20.0
2888,167.5,20.0
2889,167.5,18.0
2890,167.5,18.0
2891,167.5,18.0
2892,167.5,18.0
2893,167.5,19.0
2894,167.5,19.0
2895,167.5,23.0
2896,166.75,23.0
2897,167.5,29.0
2898,167.5,29.0
2899,167.5,34.0
2900,167.5,34.0
2901,167.5,36.0
2902,167.5,36.0
2903,167.5,38.0
2904,167.5,38.0
2905,167.5,39.0
2906,166.75,39.0
2907,167.5,40.0
2908,167.5,40.0
2909,166.75,40.0
2910,167.5,40.0
2911,167.5,39.0
2912,167.5,39.0
2913,165.75,35.0
2914,166.75,35.0
2915,166.75,31.0
2916,165.75,31.0
2917,166.75,29.0
2918,166.75,29.0
2919,166.75,27.0
2920,166.75,27.0
2921,166.75,26.0
2922,164.75,26.0
2923,167.5,26.0
2924,165.75,26.0
2925,165.75,27.0
2926,165.75,27.0
2927,166.75,29.0
2928,166.75,29.0
2929,165.75,31.0
2930,166.75,31.0
2931,166.75,35.0
2932,164.75,35.0
2933,165.75,40.0
2934,165.75,40.0
2935,164.75,43.0
2936,164.75,43.0
2937,164.0,42.0
2938,164.0,42.0
2939,164.75,41.0
2940,164.75,41.0
2941,164.75,43.0
2942,164.0,43.0
2943,164.75,45.0
2944,164.75,45.0
2945,164.75,43.0
2946,164.75,43.0
2947,164.75,38.0
2948,165.75,38.0
2949,165.75,33.0
2950,165.75,33.0
2951,164.0,30.0
2952,165.75,30.0
2953,164.75,29.0
2954,164.75,29.0
2955,164.75,28.0
2956,165.75,28.0
2957,165.75,29.0
2958,165.75,29.0
2959,164.75,31.0
2960,164.75,31.0
2961,164.75,33.0
2962,164.75,33.0
2963,164.75,33.0
2964,165.75,33.0
2965,164.75,33.0
2966,164.75,33.0
2967,165.75,36.0
2968,165.75,36.0
2969,164.75,41.0
2970,164.75,41.0
2971,165.75,44.0
2972,164.75,44.0
2973,164.75,46.0
2974,164.0,46.0
2975,164.75,46.0
2976,164.75,46.0
2977,164.75,44.0
2978,164.0,44.0
2979,164.0,39.0
2980,164.75,39.0
2981,164.0,33.0
2982,164.0,33.0
2983,164.0,29.0
2984,164.75,29.0
2985,164.75,25.0
2986,164.75,25.0
2987,164.0,23.0
2988,164.0,23.0
2989,164.0,23.0
2990,165.75,23.0
2991,164.0,22.0
2992,164.0,22.0
2993,164.75,23.0
2994,163.0,23.0
2995,163.0,27.0
2996,164.75,27.0
2997,164.0,32.0
2998,164.0,32.0
2999,164.0,37.0
3000,163.0,37.0
3001,163.0,38.0
3002,164.0,38.0
3003,164.0,34.0
3004,164.75,34.0
3005,164.75,28.0
3006,164.0,28.0
3007,164.75,23.0
3008,164.75,23.0
3009,164.75,20.0
3010,164.75,20.0
3011,164.75,19.0
3012,165.75,19.0
3013,164.75,20.0
3014,164.75,20.0
3015,164.75,20.0
3016,164.0,20.0
3017,164.0,23.0
3018,165.75,23.0
3019,164.75,28.0
3020,164.75,28.0
3021,164.75,32.0
3022,164.75,32.0
3023,165.75,33.0
3024,165.75,33.0
3025,164.75,30.0
3026,164.75,30.0
3027,164.75,25.0
3028,165.75,25.0
3029,165.75,19.0
3030,165.75,19.0
3031,165.75,15.0
3032,165.75,15.0
3033,165.75,14.0
3034,165.75,14.0
3035,165.75,14.0
3036,166.75,14.0
3037,166.75,15.0
3038,164.75,15.0
3039,165.75,15.0
3040,165.75,15.0
3041,166.75,18.0
3042,165.75,18.0
3043,165.75,22.0
3044,165.75,22.0
3045,165.75,26.0
3046,165.75,26.0
3047,165.75,27.0
3048,165.75,27.0
3049,166.75,26.0
3050,166.75,26.0
3051,165.75,21.0
3052,165.75,21.0
3053,165.75,16.0
3054,165.75,16.0
3055,166.75,12.0
3056,166.75,12.0
3057,165.75,11.0
3058,165.75,11.0
3059,165.75,12.0
3060,165.75,12.0
3061,165.75,13.0
3062,165.75,13.0
3063,165.75,13.0
3064,165.75,13.0
3065,164.75,15.0
3066,164.75,15.0
3067,165.75,20.0
3068,164.75,20.0
3069,164.75,23.0
3070,164.0,23.0
3071,164.0,25.0
3072,164.0,25.0
3073,164.0,24.0
3074,163.0,24.0
3075,163.0,20.0
3076,163.0,20.0
3077,163.0,15.0
3078,163.0,15.0
3079,163.0,11.0
3080,162.25,11.0
3081,162.25,9.0
3082,162.25,9.0
3083,162.25,9.0
3084,163.0,9.0
3085,163.0,10.0
3086,162.25,10.0
3087,163.0,10.0
3088,163.0,10.0
3089,163.0,10.0
3090,162.25,10.0
3091,162.25,12.0
3092,163.0,12.0
3093,162.25,16.0
3094,162.25,16.0
3095,162.25,20.0
3096,162.25,20.0
3097,162.25,22.0
3098,162.25,22.0
3099,163.0,22.0
3100,163.0,22.0
3101,163.0,19.0
3102,161.25,19.0
3103,162.25,14.0
3104,162.25,14.0
3105,162.25,10.0
3106,162.25,10.0
3107,161.25,8.0
3108,162.25,8.0
3109,162.25,8.0
3110,161.25,8.0
3111,162.25,9.0
3112,162.25,9.0
3113,162.25,10.0
3114,162.25,10.0
3115,162.25,11.0
3116,162.25,11.0
3117,161.25,14.0
3118,161.25,14.0
3119,162.25,18.0
3120,163.0,18.0
3121,162.25,20.0
3122,162.25,20.0
3123,163.0,21.0
3124,162.25,21.0
3125,162.25,19.0
3126,161.25,19.0
3127,161.25,16.0
3128,161.25,16.0
3129,161.25,14.0
3130,160.5,14.0
3131,160.5,13.0
3132,161.25,13.0
3133,160.5,13.0
3134,160.5,13.0
3135,161.25,14.0
3136,161.25,14.0
3137,161.25,16.0
3138,161.25,16.0
3139,161.25,20.0
3140,161.25,20.0
3141,162.25,22.0
3142,163.0,22.0
3143,163.0,22.0
3144,162.25,22.0
3145,161.25,19.0
3146,161.25,19.0
3147,161.25,15.0
3148,164.0,15.0
3149,164.0,12.0
3150,163.0,12.0
3151,163.0,11.0
3152,163.0,11.0
3153,164.0,12.0
3154,164.0,12.0
3155,164.0,15.0
3156,164.0,15.0
3157,164.0,19.0
3158,164.0,19.0
3159,164.0,21.0
3160,164.0,21.0
3161,164.0,20.0
3162,164.0,20.0
3163,162.25,17.0
3164,163.0,17.0
3165,163.0,14.0
3166,163.0,14.0
3167,164.0,12.0
3168,164.0,12.0
3169,164.0,12.0
3170,163.0,12.0
3171,163.0,16.0
3172,164.0,16.0
3173,164.0,21.0
3174,164.0,21.0
3175,164.75,24.0
3176,164.75,24.0
3177,164.75,25.0
3178,164.75,25.0
3179,164.75,23.0
3180,164.75,23.0
3181,164.75,20.0
3182,164.0,20.0
3183,164.0,16.0
3184,164.0,16.0
3185,164.75,13.0
3186,164.0,13.0
3187,164.0,10.0
3188,162.25,10.0
3189,164.0,9.0
3190,164.0,9.0
3191,163.0,11.0
3192,164.0,11.0
3193,164.0,15.0
3194,161.25,15.0
3195,163.0,20.0
3196,163.0,20.0
3197,161.25,23.0
3198,162.25,23.0
3199,162.25,25.0
3200,162.25,25.0
3201,162.25,23.0
3202,162.25,23.0
3203,162.25,19.0
3204,163.0,19.0
3205,164.0,15.0
3206,164.0,15.0
3207,164.0,13.0
3208,164.0,13.0
3209,164.0,11.0
3210,164.0,11.0
3211,164.75,12.0
3212,164.75,12.0
3213,164.75,15.0
3214,164.75,15.0
3215,164.75,21.0
3216,164.0,21.0
3217,164.0,26.0
3218,164.75,26.0
3219,164.75,29.0
3220,164.75,29.0
3221,164.75,28.0
3222,164.75,28.0
3223,164.75,25.0
3224,165.75,25.0
3225,165.75,21.0
3226,164.75,21.0
3227,164.75,19.0
3228,164.75,19.0
3229,164.75,18.0
3230,164.75,18.0
3231,164.75,19.0
3232,165.75,19.0
3233,164.75,23.0
3234,164.75,23.0
3235,164.75,30.0
3236,164.75,30.0
3237,164.75,36.0
3238,165.75,36.0
3239,165.75,37.0
3240,165.75,37.0
3241,165.75,35.0
3242,165.75,35.0
3243,166.75,30.0
3244,166.75,30.0
3245,165.75,28.0
3246,166.75,28.0
3247,166.75,27.0
3248,166.75,27.0
3249,166.75,30.0
3250,165.75,30.0
3251,166.75,35.0
3252,166.75,35.0
3253,166.75,42.0
3254,166.75,42.0
3255,166.75,47.0
3256,167.5,47.0
3257,167.5,48.0
3258,166.75,48.0
3259,167.5,45.0
3260,167.5,45.0
3261,166.75,41.0
3262,166.75,41.0
3263,167.5,37.0
3264,167.5,37.0
3265,167.5,36.0
3266,165.75,36.0
3267,165.75,37.0
3268,167.5,37.0
3269,165.75,42.0
3270,165.75,42.0
3271,166.75,48.0
3272,166.75,48.0
3273,166.75,53.0
3274,164.75,53.0
3275,166.75,56.0
3276,165.75,56.0
3277,165.75,58.0
3278,166.75,58.0
3279,166.75,59.0
3280,166.75,59.0
3281,166.75,58.0
3282,166.75,58.0
3283,166.75,54.0
3284,166.75,54.0
3285,165.75,47.0
3286,165.75,47.0
3287,165.75,42.0
3288,166.75,42.0
3289,166.75,39.0
3290,166.75,39.0
3291,165.75,39.0
3292,165.75,39.0
3293,165.75,44.0
3294,165.75,44.0
3295,164.75,51.0
3296,164.75,51.0
3297,164.75,55.0
3298,164.75,55.0
3299,164.75,51.0
3300,164.75,51.0
3301,164.0,45.0
3302,164.0,45.0
3303,163.0,40.0
3304,162.25,40.0
3305,163.0,37.0
3306,163.0,37.0
3307,162.25,38.0
3308,161.25,38.0
3309,161.25,44.0
3310,162.25,44.0
3311,162.25,51.0
3312,162.25,51.0
3313,162.25,54.0
3314,162.25,54.0
3315,162.25,53.0
3316,162.25,53.0
3317,163.0,48.0
3318,163.0,48.0
3319,161.25,41.0
3320,162.25,41.0
3321,162.25,37.0
3322,162.25,37.0
3323,162.25,35.0
3324,162.25,35.0
3325,159.5,35.0
3326,158.0,35.0
3327,158.0,36.0
3328,159.5,36.0
3329,161.25,41.0
3330,161.25,41.0
3331,160.5,45.0
3332,159.5,45.0
3333,159.5,46.0
3334,158.75,46.0
3335,159.5,42.0
3336,159.5,42.0
3337,159.5,36.0
3338,159.5,36.0
3339,159.5,32.0
3340,160.5,32.0
3341,160.5,31.0
3342,160.5,31.0
3343,160.5,32.0
3344,161.25,32.0
3345,161.25,36.0
3346,161.25,36.0
3347,161.25,40.0
3348,161.25,40.0
3349,162.25,39.0
3350,161.25,39.0
3351,161.25,34.0
3352,161.25,34.0
3353,160.5,29.0
3354,160.5,29.0
3355,161.25,28.0
3356,161.25,28.0
3357,161.25,29.0
3358,161.25,29.0
3359,162.25,32.0
3360,162.25,32.0
3361,161.25,36.0
3362,161.25,36.0
3363,161.25,36.0
3364,162.25,36.0
3365,163.0,32.0
3366,163.0,32.0
3367,162.25,27.0
3368,163.0,27.0
3369,162.25,25.0
3370,162.25,25.0
3371,164.0,25.0
3372,163.0,25.0
3373,163.0,26.0
3374,164.0,26.0
3375,164.0,29.0
3376,164.0,29.0
3377,164.0,32.0
3378,163.0,32.0
3379,163.0,32.0
3380,164.0,32.0
3381,164.0,27.0
3382,164.0,27.0
3383,164.0,22.0
3384,164.75,22.0
3385,164.75,20.0
3386,164.0,20.0
3387,164.0,19.0
3388,164.0,19.0
3389,164.75,20.0
3390,164.0,20.0
3391,164.0,19.0
3392,164.0,19.0
3393,164.75,10.0
3394,164.75,10.0
3395,164.75,0.0
3396,164.0,0.0
3397,164.75,0.0
3398,164.75,0.0
3399,164.75,0.0
3400,165.75,0.0
3401,165.75,0.0
3402,164.75,0.0
3403,164.75,0.0
3404,164.75,0.0
3405,164.0,0.0
3406,164.75,0.0
3407,163.0,0.0
3408,163.0,0.0
3409,159.5,0.0
3410,158.75,0.0
3411,158.75,0.0
3412,161.25,0.0
3413,159.5,0.0
3414,159.5,0.0
3415,161.25,0.0
3416,158.75,0.0
3417,158.75,0.0
3418,159.5,0.0
3419,159.5,0.0
3420,159.5,0.0
3421,159.5,0.0
3422,159.5,0.0
3423,159.5,0.0
3424,160.5,0.0
3425,159.5,0.0
3426,159.5,0.0
3427,160.5,0.0
3428,160.5,0.0
3429,160.5,0.0
3430,160.5,0.0
3431,160.5,0.0
3432,160.5,0.0
3433,160.5,0.0
3434,160.5,0.0
3435,160.5,0.0
3436,159.5,0.0
3437,159.5,0.0
3438,159.5,0.0
3439,158.75,0.0
3440,158.75,0.0
3441,158.75,0.0
3442,157.0,0.0
3443,157.0,0.0
3444,158.75,0.0
3445,158.0,0.0
3446,158.0,0.0
3447,158.75,0.0
3448,157.0,0.0
3449,157.0,0.0
3450,158.0,0.0
3451,157.0,0.0
3452,157.0,0.0
3453,156.25,0.0
3454,157.0,0.0
3455,157.0,0.0
3456,157.0,0.0
3457,155.5,0.0
3458,155.5,0.0
3459,157.0,0.0
3460,154.75,0.0
3461,154.75,0.0
3462,153.0,0.0
3463,153.0,0.0
3464,152.25,0.0
3465,155.5,0.0
3466,155.5,0.0
3467,155.5,0.0
3468,156.25,0.0
3469,156.25,0.0
3470,154.75,0.0
3471,154.75,0.0
3472,154.75,0.0
3473,154.75,0.0
3474,156.25,0.0
3475,156.25,0.0
3476,156.25,0.0
3477,155.5,0.0
3478,155.5,0.0
3479,156.25,0.0
3480,156.25,0.0
3481,156.25,0.0
3482,157.0,0.0
3483,157.0,5.0
3484,155.5,5.0
3485,156.25,7.0
3486,156.25,7.0
3487,156.25,6.0
3488,155.5,6.0
3489,155.5,0.0
3490,156.25,0.0
3491,157.0,0.0
3492,157.0,0.0
3493,157.0,0.0
3494,157.0,0.0
3495,157.0,0.0
3496,157.0,0.0
3497,157.0,0.0
3498,157.0,0.0
3499,158.0,0.0
3500,157.0,0.0
3501,157.0,0.0
3502,158.0,0.0
3503,158.75,4.0
3504,158.75,4.0
3505,158.0,3.0
3506,158.75,3.0
3507,158.75,0.0
3508,158.0,0.0
3509,158.75,0.0
3510,158.75,0.0
3511,158.75,0.0
3512,158.75,0.0
3513,159.5,0.0
3514,160.5,0.0
3515,160.5,0.0
3516,159.5,0.0
3517,160.5,0.0
3518,160.5,0.0
3519,159.5,0.0
3520,161.25,0.0
3521,161.25,2.0
3522,161.25,2.0
3523,160.5,3.0
3524,161.25,3.0
3525,161.25,0.0
3526,160.5,0.0
3527,162.25,0.0
3528,162.25,0.0
3529,161.25,0.0
3530,160.5,0.0
3531,160.5,0.0
3532,162.25,0.0
3533,162.25,0.0
3534,162.25,0.0
3535,162.25,0.0
3536,162.25,0.0
3537,162.25,0.0
3538,163.0,0.0
3539,163.0,3.0
3540,163.0,3.0
3541,163.0,3.0
3542,163.0,3.0
3543,163.0,0.0
3544,163.0,0.0
3545,162.25,0.0
3546,162.25,0.0
3547,163.0,0.0
3548,164.0,0.0
3549,164.0,0.0
3550,163.0,0.0
3551,163.0,0.0
3552,163.0,0.0
3553,163.0,0.0
3554,164.0,0.0
3555,164.0,3.0
3556,164.0,3.0
3557,164.75,7.0
3558,164.0,7.0
3559,164.0,5.0
3560,164.75,5.0
3561,165.75,0.0
3562,165.75,0.0
3563,164.75,0.0
3564,165.75,0.0
3565,165.75,0.0
3566,164.75,0.0
3567,165.75,0.0
3568,165.75,0.0
3569,165.75,0.0
3570,164.75,0.0
3571,166.75,0.0
3572,166.75,0.0
3573,165.75,6.0
3574,164.75,6.0
3575,164.75,11.0
3576,165.75,11.0
3577,164.75,13.0
3578,164.75,13.0
3579,164.75,11.0
3580,165.75,11.0
3581,165.75,5.0
3582,165.75,5.0
3583,164.75,0.0
3584,164.75,0.0
3585,164.75,0.0
3586,165.75,0.0
3587,165.75,0.0
3588,165.75,0.0
3589,164.75,0.0
3590,165.75,0.0
3591,165.75,0.0
3592,165.75,0.0
3593,165.75,1.0
3594,166.75,1.0
3595,165.75,7.0
3596,165.75,7.0
3597,165.75,12.0
3598,166.75,12.0
3599,166.75,14.0
3600,165.75,14.0
3601,165.75,12.0
3602,166.75,12.0
3603,166.75,7.0
3604,166.75,7.0
3605,166.75,1.0
3606,165.75,1.0
3607,166.75,0.0
3608,165.75,0.0
3609,166.75,0.0
3610,166.75,0.0
3611,166.75,0.0
3612,165.75,0.0
3613,166.75,0.0
3614,166.75,0.0
3615,166.75,0.0
3616,166.75,0.0
3617,166.75,7.0
3618,166.75,7.0
3619,166.75,12.0
3620,166.75,12.0
3621,166.75,11.0
3622,166.75,11.0
3623,166.75,7.0
3624,166.75,7.0
3625,166.75,2.0
3626,166.75,2.0
3627,166.75,0.0
3628,167.5,0.0
3629,165.75,0.0
3630,165.75,0.0
3631,166.75,0.0
3632,166.75,0.0
3633,166.75,0.0
3634,166.75,0.0
3635,165.75,0.0
3636,167.5,0.0
3637,167.5,1.0
3638,165.75,1.0
3639,164.75,8.0
3640,164.75,8.0
3641,166.75,16.0
3642,165.75,16.0
3643,165.75,19.0
3644,164.75,19.0
3645,164.75,21.0
3646,164.75,21.0
3647,165.75,22.0
3648,165.75,22.0
3649,165.75,21.0
3650,165.75,21.0
3651,165.75,17.0
3652,165.75,17.0
3653,165.75,9.0
3654,165.75,9.0
3655,165.75,1.0
3656,165.75,1.0
3657,166.75,0.0
3658,166.75,0.0
3659,166.75,0.0
3660,165.75,0.0
3661,166.75,0.0
3662,166.75,0.0
3663,166.75,0.0
3664,165.75,0.0
3665,166.75,0.0
3666,166.75,0.0
3667,166.75,0.0
3668,165.75,0.0
3669,165.75,4.0
3670,165.75,4.0
3671,164.75,10.0
3672,164.75,10.0
3673,165.75,13.0
3674,164.75,13.0
3675,164.75,15.0
3676,165.75,15.0
3677,164.75,13.0
3678,164.75,13.0
3679,164.75,8.0
3680,164.0,8.0
3681,164.75,0.0
3682,164.75,0.0
3683,164.75,0.0
3684,164.75,0.0
3685,164.75,0.0
3686,164.75,0.0
3687,164.0,0.0
3688,164.0,0.0
3689,163.0,0.0
3690,164.75,0.0
3691,164.75,0.0
3692,163.0,0.0
3693,163.0,0.0
3694,163.0,0.0
3695,160.5,2.0
3696,161.25,2.0
3697,161.25,4.0
3698,160.5,4.0
3699,162.25,3.0
3700,162.25,3.0
3701,161.25,4.0
3702,160.5,4.0
3703,160.5,5.0
3704,159.5,5.0
3705,160.5,0.0
3706,161.25,0.0
3707,161.25,0.0
3708,161.25,0.0
3709,161.25,0.0
3710,157.0,0.0
3711,159.5,0.0
3712,159.5,0.0
3713,159.5,4.0
3714,159.5,4.0
3715,159.5,2.0
3716,159.5,2.0
3717,160.5,0.0
