seconds,FHR,UC
3718,160.5,0.0
3719,160.5,0.0
3720,160.5,0.0
3721,160.5,0.0
3722,160.5,0.0
3723,160.5,0.0
3724,160.5,0.0
3725,159.5,0.0
3726,160.5,0.0
3727,160.5,1.0
3728,160.5,1.0
3729,159.5,0.0
3730,159.5,0.0
3731,159.5,0.0
3732,160.5,0.0
3733,160.5,0.0
3734,158.75,0.0
3735,158.75,0.0
3736,158.75,0.0
3737,159.5,0.0
3738,159.5,0.0
3739,159.5,0.0
3740,159.5,0.0
3741,157.0,3.0
3742,157.0,3.0
3743,157.0,1.0
3744,156.25,1.0
3745,156.25,0.0
3746,153.0,0.0
3747,156.25,0.0
3748,156.25,0.0
3749,155.5,0.0
3750,156.25,0.0
3751,156.25,0.0
3752,155.5,0.0
3753,156.25,0.0
3754,156.25,0.0
3755,156.25,0.0
3756,156.25,0.0
3757,156.25,0.0
3758,157.0,0.0
3759,157.0,0.0
3760,155.5,0.0
3761,155.5,0.0
3762,155.5,0.0
3763,156.25,0.0
3764,157.0,0.0
3765,157.0,0.0
3766,153.75,0.0
3767,156.25,0.0
3768,156.25,0.0
3769,156.25,0.0
3770,157.0,0.0
3771,157.0,0.0
3772,157.0,0.0
3773,158.0,0.0
3774,158.0,0.0
3775,157.0,0.0
3776,157.0,0.0
3777,157.0,0.0
3778,158.75,0.0
3779,158.0,0.0
3780,158.0,0.0
3781,156.25,0.0
3782,156.25,0.0
3783,157.0,0.0
3784,158.0,0.0
3785,158.0,0.0
3786,157.0,0.0
3787,158.75,0.0
3788,158.75,0.0
3789,157.0,0.0
3790,158.0,0.0
3791,158.0,0.0
3792,158.0,0.0
3793,158.0,0.0
3794,158.0,0.0
3795,158.0,0.0
3796,158.75,0.0
3797,158.75,2.0
3798,158.0,2.0
3799,158.75,0.0
3800,158.75,0.0
3801,158.75,0.0
3802,158.75,0.0
3803,158.75,0.0
3804,159.5,0.0
3805,159.5,2.0
3806,159.5,2.0
3807,159.5,2.0
3808,160.5,2.0
3809,160.5,0.0
3810,159.5,0.0
3811,160.5,0.0
3812,160.5,0.0
3813,159.5,0.0
3814,160.5,0.0
3815,160.5,0.0
3816,160.5,0.0
3817,160.5,3.0
3818,160.5,3.0
3819,161.25,1.0
3820,159.5,1.0
3821,159.5,0.0
3822,160.5,0.0
3823,159.5,0.0
3824,159.5,0.0
3825,161.25,0.0
3826,160.5,0.0
3827,160.5,0.0
3828,161.25,0.0
3829,160.5,6.0
3830,160.5,6.0
3831,159.5,9.0
3832,158.75,9.0
3833,158.75,10.0
3834,160.5,10.0
3835,158.75,7.0
3836,158.75,7.0
3837,158.75,1.0
3838,158.75,1.0
3839,158.75,0.0
3840,158.75,0.0
3841,158.75,0.0
3842,158.75,0.0
3843,158.0,0.0
3844,158.0,0.0
3845,158.0,0.0
3846,157.0,0.0
3847,158.0,0.0
3848,158.0,0.0
3849,157.0,2.0
3850,157.0,2.0
3851,157.0,8.0
3852,157.0,8.0
3853,156.25,11.0
3854,156.25,11.0
3855,157.0,11.0
3856,157.0,11.0
3857,156.25,7.0
3858,157.0,7.0
3859,157.0,0.0
3860,157.0,0.0
3861,156.25,0.0
3862,156.25,0.0
3863,154.75,0.0
3864,156.25,0.0
3865,156.25,0.0
3866,154.75,0.0
3867,155.5,0.0
3868,155.5,0.0
3869,156.25,0.0
3870,155.5,0.0
3871,155.5,4.0
3872,157.0,4.0
3873,157.0,8.0
3874,153.0,8.0
3875,153.75,10.0
3876,153.75,10.0
3877,153.0,8.0
3878,148.5,8.0
3879,148.5,3.0
3880,149.25,3.0
3881,151.5,0.0
3882,151.5,0.0
3883,149.25,0.0
3884,149.25,0.0
3885,151.5,0.0
3886,152.25,0.0
3887,152.25,0.0
3888,153.0,0.0
3889,154.75,0.0
3890,154.75,0.0
3891,155.5,0.0
3892,155.5,0.0
3893,155.5,3.0
3894,156.25,3.0
3895,155.5,6.0
3896,155.5,6.0
3897,156.25,6.0
3898,156.25,6.0
3899,155.5,1.0
3900,156.25,1.0
3901,156.25,0.0
3902,155.5,0.0
3903,154.75,0.0
3904,154.75,0.0
3905,153.0,0.0
3906,153.75,0.0
3907,153.75,0.0
3908,154.75,0.0
3909,154.75,0.0
3910,154.75,0.0
3911,154.75,3.0
3912,154.75,3.0
3913,154.75,8.0
3914,155.5,8.0
3915,155.5,10.0
3916,156.25,10.0
3917,157.0,8.0
3918,157.0,8.0
3919,158.0,2.0
3920,158.0,2.0
3921,158.0,0.0
3922,158.75,0.0
3923,158.75,0.0
3924,158.75,0.0
3925,159.5,0.0
3926,159.5,0.0
3927,159.5,0.0
3928,159.5,0.0
3929,159.5,0.0
3930,159.5,0.0
3931,160.5,3.0
3932,159.5,3.0
3933,159.5,8.0
3934,159.5,8.0
3935,160.5,9.0
3936,160.5,9.0
3937,161.25,7.0
3938,160.5,7.0
3939,160.5,1.0
3940,161.25,1.0
3941,161.25,0.0
3942,161.25,0.0
3943,161.25,0.0
3944,162.25,0.0
3945,162.25,0.0
3946,161.25,0.0
3947,162.25,1.0
3948,162.25,1.0
3949,162.25,7.0
3950,161.25,7.0
3951,161.25,11.0
3952,162.25,11.0
3953,161.25,13.0
3954,161.25,13.0
3955,161.25,10.0
3956,161.25,10.0
3957,161.25,4.0
3958,162.25,4.0
3959,161.25,0.0
3960,161.25,0.0
3961,161.25,0.0
3962,162.25,0.0
3963,162.25,0.0
3964,162.25,0.0
3965,163.0,0.0
3966,163.0,0.0
3967,163.0,4.0
3968,163.0,4.0
3969,164.0,9.0
3970,164.0,9.0
3971,164.0,12.0
3972,164.0,12.0
3973,164.0,11.0
3974,164.75,11.0
3975,164.75,6.0
3976,164.75,6.0
3977,164.75,0.0
3978,164.75,0.0
3979,164.75,0.0
3980,165.75,0.0
3981,165.75,0.0
3982,164.75,0.0
3983,164.75,0.0
3984,165.75,0.0
3985,165.75,2.0
3986,165.75,2.0
3987,164.75,8.0
3988,166.75,8.0
3989,166.75,12.0
3990,164.75,12.0
3991,166.75,12.0
3992,166.75,12.0
3993,165.75,8.0
3994,166.75,8.0
3995,166.75,3.0
3996,166.75,3.0
3997,165.75,0.0
3998,166.75,0.0
3999,166.75,0.0
4000,166.75,0.0
4001,165.75,0.0
4002,165.75,0.0
4003,164.75,1.0
4004,164.75,1.0
4005,164.75,5.0
4006,166.75,5.0
4007,164.75,10.0
4008,164.75,10.0
4009,164.0,12.0
4010,162.25,12.0
4011,164.0,9.0
4012,164.0,9.0
4013,162.25,5.0
4014,163.0,5.0
4015,163.0,3.0
4016,162.25,3.0
4017,163.0,5.0
4018,163.0,5.0
4019,162.25,8.0
4020,162.25,8.0
4021,162.25,11.0
4022,162.25,11.0
4023,162.25,8.0
4024,162.25,8.0
4025,162.25,4.0
4026,163.0,4.0
4027,163.0,3.0
4028,161.25,3.0
4029,161.25,4.0
4030,161.25,4.0
4031,160.5,8.0
4032,161.25,8.0
4033,161.25,11.0
4034,161.25,11.0
4035,161.25,9.0
4036,161.25,9.0
4037,161.25,9.0
4038,162.25,9.0
4039,162.25,12.0
4040,162.25,12.0
4041,161.25,12.0
4042,161.25,12.0
4043,161.25,8.0
4044,161.25,8.0
4045,161.25,7.0
4046,159.5,7.0
4047,160.5,10.0
4048,160.5,10.0
4049,159.5,9.0
4050,161.25,9.0
4051,161.25,6.0
4052,159.5,6.0
4053,160.5,6.0
4054,160.5,6.0
4055,158.75,9.0
4056,160.5,9.0
4057,160.5,10.0
4058,159.5,10.0
4059,159.5,6.0
4060,159.5,6.0
4061,160.5,3.0
4062,159.5,3.0
4063,159.5,5.0
4064,159.5,5.0
4065,159.5,8.0
4066,159.5,8.0
4067,158.75,6.0
4068,159.5,6.0
4069,159.5,3.0
4070,158.0,3.0
4071,157.0,3.0
4072,157.0,3.0
4073,157.0,6.0
4074,158.75,6.0
4075,158.75,5.0
4076,158.0,5.0
4077,158.0,1.0
4078,158.0,1.0
4079,158.75,0.0
4080,158.75,0.0
4081,158.75,4.0
4082,158.75,4.0
4083,158.75,5.0
4084,158.75,5.0
4085,158.75,1.0
4086,158.0,1.0
4087,158.0,0.0
4088,158.75,0.0
4089,157.0,0.0
4090,157.0,0.0
4091,158.0,3.0
4092,158.0,3.0
4093,158.0,1.0
4094,158.0,1.0
4095,158.0,0.0
4096,158.0,0.0
4097,158.75,0.0
4098,158.0,0.0
4099,158.0,1.0
4100,159.5,1.0
4101,158.0,1.0
4102,158.0,1.0
4103,158.0,0.0
4104,158.0,0.0
4105,158.75,0.0
4106,158.75,0.0
4107,158.75,0.0
4108,159.5,0.0
4109,158.0,1.0
4110,158.0,1.0
4111,159.5,0.0
4112,158.75,0.0
4113,158.75,0.0
4114,159.5,0.0
4115,159.5,0.0
4116,159.5,0.0
4117,159.5,0.0
4118,159.5,0.0
4119,159.5,0.0
4120,159.5,0.0
4121,160.5,0.0
4122,160.5,0.0
4123,160.5,0.0
4124,160.5,0.0
4125,160.5,0.0
4126,161.25,0.0
4127,160.5,0.0
4128,160.5,0.0
4129,162.25,0.0
4130,161.25,0.0
4131,161.25,0.0
4132,162.25,0.0
4133,163.0,0.0
4134,161.25,0.0
4135,161.25,0.0
4136,162.25,0.0
4137,162.25,0.0
4138,162.25,0.0
4139,162.25,0.0
4140,162.25,0.0
4141,162.25,0.0
4142,162.25,0.0
4143,162.25,0.0
4144,162.25,0.0
4145,162.25,0.0
4146,161.25,0.0
4147,161.25,0.0
4148,163.0,0.0
4149,161.25,0.0
4150,161.25,0.0
4151,162.25,0.0
4152,161.25,0.0
4153,161.25,0.0
4154,162.25,0.0
4155,161.25,0.0
4156,161.25,0.0
4157,161.25,0.0
4158,162.25,0.0
4159,162.25,0.0
4160,161.25,0.0
4161,160.5,0.0
4162,160.5,0.0
4163,161.25,0.0
4164,161.25,0.0
4165,161.25,0.0
4166,161.25,0.0
4167,160.5,0.0
4168,160.5,0.0
4169,161.25,0.0
4170,161.25,0.0
4171,161.25,0.0
4172,160.5,0.0
4173,161.25,0.0
4174,161.25,0.0
4175,161.25,0.0
4176,161.25,0.0
4177,161.25,0.0
4178,161.25,0.0
4179,160.5,0.0
4180,160.5,0.0
4181,161.25,0.0
4182,160.5,0.0
4183,160.5,0.0
4184,161.25,0.0
4185,161.25,0.0
4186,161.25,0.0
4187,161.25,0.0
4188,160.5,0.0
4189,161.25,0.0
4190,161.25,0.0
4191,161.25,6.0
4192,161.25,6.0
4193,161.25,10.0
4194,158.75,10.0
4195,160.5,12.0
4196,160.5,12.0
4197,161.25,11.0
4198,160.5,11.0
4199,160.5,6.0
4200,161.25,6.0
4201,161.25,0.0
4202,161.25,0.0
4203,161.25,0.0
4204,161.25,0.0
4205,161.25,0.0
4206,161.25,0.0
4207,160.5,0.0
4208,160.5,0.0
4209,159.5,2.0
4210,159.5,2.0
4211,159.5,7.0
4212,161.25,7.0
4213,160.5,11.0
4214,160.5,11.0
4215,159.5,11.0
4216,160.5,11.0
4217,160.5,7.0
4218,159.5,7.0
4219,160.5,1.0
4220,160.5,1.0
4221,160.5,0.0
4222,160.5,0.0
4223,160.5,0.0
4224,160.5,0.0
4225,161.25,0.0
4226,161.25,0.0
4227,160.5,3.0
4228,161.25,3.0
4229,161.25,8.0
4230,161.25,8.0
4231,161.25,11.0
4232,161.25,11.0
4233,159.5,9.0
4234,160.5,9.0
4235,160.5,4.0
4236,160.5,4.0
4237,161.25,0.0
4238,161.25,0.0
4239,158.75,0.0
4240,160.5,0.0
4241,160.5,0.0
4242,160.5,0.0
4243,159.5,0.0
4244,159.5,0.0
4245,160.5,0.0
4246,160.5,0.0
4247,160.5,5.0
4248,159.5,5.0
4249,160.5,11.0
4250,160.5,11.0
4251,160.5,14.0
4252,160.5,14.0
4253,160.5,16.0
4254,161.25,16.0
4255,160.5,18.0
4256,160.5,18.0
4257,161.25,16.0
4258,161.25,16.0
4259,161.25,10.0
4260,160.5,10.0
4261,162.25,5.0
4262,162.25,5.0
4263,161.25,1.0
4264,162.25,1.0
4265,162.25,0.0
4266,161.25,0.0
4267,162.25,0.0
4268,162.25,0.0
4269,160.5,0.0
4270,161.25,0.0
4271,161.25,0.0
4272,162.25,0.0
4273,162.25,4.0
4274,162.25,4.0
4275,161.25,7.0
4276,161.25,7.0
4277,161.25,5.0
4278,161.25,5.0
4279,162.25,6.0
4280,162.25,6.0
4281,162.25,9.0
4282,163.0,9.0
4283,162.25,7.0
4284,162.25,7.0
4285,163.0,5.0
4286,163.0,5.0
4287,163.0,8.0
4288,163.0,8.0
4289,163.0,13.0
4290,164.0,13.0
4291,163.0,15.0
4292,164.0,15.0
4293,164.0,12.0
4294,163.0,12.0
4295,163.0,12.0
4296,163.0,12.0
4297,163.0,16.0
4298,161.25,16.0
4299,161.25,17.0
4300,163.0,17.0
4301,162.25,16.0
4302,162.25,16.0
4303,162.25,14.0
4304,161.25,14.0
4305,161.25,11.0
4306,162.25,11.0
4307,162.25,9.0
4308,162.25,9.0
4309,163.0,9.0
4310,162.25,9.0
4311,162.25,9.0
4312,163.0,9.0
4313,163.0,11.0
4314,164.0,11.0
4315,164.0,13.0
4316,163.0,13.0
4317,164.0,14.0
4318,164.0,14.0
4319,163.0,17.0
4320,163.0,17.0
4321,163.0,20.0
4322,162.25,20.0
4323,163.0,21.0
4324,163.0,21.0
4325,163.0,18.0
4326,162.25,18.0
4327,162.25,14.0
4328,162.25,14.0
4329,162.25,16.0
4330,162.25,16.0
4331,162.25,20.0
4332,162.25,20.0
4333,162.25,19.0
4334,162.25,19.0
4335,163.0,15.0
4336,163.0,15.0
4337,163.0,14.0
4338,163.0,14.0
4339,163.0,17.0
4340,163.0,17.0
4341,163.0,21.0
4342,163.0,21.0
4343,163.0,20.0
4344,163.0,20.0
4345,164.0,17.0
4346,164.0,17.0
4347,163.0,15.0
4348,164.0,15.0
4349,164.0,14.0
4350,164.75,14.0
4351,164.0,17.0
4352,164.0,17.0
4353,164.0,23.0
4354,164.75,23.0
4355,164.75,26.0
4356,164.0,26.0
4357,163.0,24.0
4358,163.0,24.0
4359,164.0,18.0
4360,164.75,18.0
4361,164.0,14.0
4362,164.0,14.0
4363,164.0,14.0
4364,164.0,14.0
4365,164.0,18.0
4366,163.0,18.0
4367,164.0,23.0
4368,164.0,23.0
4369,164.0,25.0
4370,164.75,25.0
4371,164.75,21.0
4372,163.0,21.0
4373,164.0,16.0
4374,164.0,16.0
4375,163.0,13.0
4376,164.0,13.0
4377,164.0,13.0
4378,163.0,13.0
4379,164.75,17.0
4380,164.75,17.0
4381,163.0,21.0
4382,164.0,21.0
4383,164.0,21.0
4384,164.0,21.0
4385,164.0,17.0
4386,164.75,17.0
4387,164.75,14.0
4388,164.0,14.0
4389,164.75,16.0
4390,164.75,16.0
4391,164.75,21.0
4392,164.75,21.0
4393,164.75,23.0
4394,164.0,23.0
4395,164.75,19.0
4396,164.75,19.0
4397,164.75,14.0
4398,164.75,14.0
4399,164.75,11.0
4400,164.0,11.0
4401,165.75,11.0
4402,164.0,11.0
4403,164.0,15.0
4404,165.75,15.0
4405,164.75,20.0
4406,164.75,20.0
4407,164.75,22.0
4408,164.75,22.0
4409,164.75,18.0
4410,165.75,18.0
4411,165.75,12.0
4412,165.75,12.0
4413,165.75,8.0
4414,165.75,8.0
4415,165.75,11.0
4416,165.75,11.0
4417,165.75,17.0
4418,165.75,17.0
4419,165.75,21.0
4420,166.75,21.0
4421,165.75,18.0
4422,165.75,18.0
4423,166.75,12.0
4424,166.75,12.0
4425,166.75,9.0
4426,166.75,9.0
4427,166.75,12.0
4428,166.75,12.0
4429,166.75,19.0
4430,166.75,19.0
4431,166.75,22.0
4432,166.75,22.0
4433,166.75,18.0
4434,166.75,18.0
4435,166.75,12.0
4436,166.75,12.0
4437,166.75,11.0
4438,166.75,11.0
4439,166.75,17.0
4440,166.75,17.0
4441,165.75,23.0
4442,165.75,23.0
4443,166.75,21.0
4444,166.75,21.0
4445,166.75,16.0
4446,166.75,16.0
4447,165.75,13.0
4448,165.75,13.0
4449,165.75,17.0
4450,166.75,17.0
4451,165.75,25.0
4452,165.75,25.0
4453,165.75,27.0
4454,165.75,27.0
4455,165.75,23.0
4456,164.75,23.0
4457,164.0,17.0
4458,164.0,17.0
4459,164.75,16.0
4460,164.75,16.0
4461,164.75,23.0
4462,164.0,23.0
4463,164.0,31.0
4464,164.0,31.0
4465,164.0,36.0
4466,164.75,36.0
4467,164.75,33.0
4468,164.75,33.0
4469,164.0,26.0
4470,164.75,26.0
4471,164.75,20.0
4472,165.75,20.0
4473,164.75,17.0
4474,164.75,17.0
4475,164.75,18.0
4476,165.75,18.0
4477,165.75,26.0
4478,164.75,26.0
4479,164.0,35.0
4480,164.0,35.0
4481,164.0,38.0
4482,164.75,38.0
4483,164.75,40.0
4484,164.0,40.0
4485,163.0,43.0
4486,163.0,43.0
4487,164.0,44.0
4488,164.0,44.0
4489,163.0,38.0
4490,163.0,38.0
4491,163.0,32.0
4492,162.25,32.0
4493,162.25,30.0
4494,162.25,30.0
4495,163.0,34.0
4496,163.0,34.0
4497,162.25,42.0
4498,163.0,42.0
4499,163.0,46.0
4500,162.25,46.0
4501,162.25,41.0
4502,162.25,41.0
4503,163.0,34.0
4504,162.25,34.0
4505,162.25,31.0
4506,162.25,31.0
4507,162.25,33.0
4508,162.25,33.0
4509,162.25,38.0
4510,161.25,38.0
4511,161.25,41.0
4512,162.25,41.0
4513,161.25,39.0
4514,161.25,39.0
4515,161.25,34.0
4516,161.25,34.0
4517,161.25,33.0
4518,160.5,33.0
4519,160.5,36.0
4520,160.5,36.0
4521,160.5,41.0
4522,160.5,41.0
4523,160.5,42.0
4524,161.25,42.0
4525,160.5,37.0
4526,160.5,37.0
4527,160.5,34.0
4528,159.5,34.0
4529,159.5,36.0
4530,161.25,36.0
4531,160.5,40.0
4532,160.5,40.0
4533,159.5,40.0
4534,158.75,40.0
4535,158.75,35.0
4536,158.75,35.0
4537,157.0,33.0
4538,157.0,33.0
4539,158.0,36.0
4540,158.0,36.0
4541,158.0,38.0
4542,158.0,38.0
4543,157.0,36.0
4544,157.0,36.0
4545,158.0,32.0
4546,157.0,32.0
4547,157.0,34.0
4548,158.0,34.0
4549,157.0,38.0
4550,157.0,38.0
4551,158.75,39.0
4552,158.0,39.0
4553,158.0,35.0
4554,156.25,35.0
4555,158.75,34.0
4556,158.75,34.0
4557,155.5,37.0
4558,153.75,37.0
4559,153.75,39.0
4560,155.5,39.0
4561,155.5,37.0
4562,156.25,37.0
4563,154.75,36.0
4564,154.75,36.0
4565,155.5,40.0
4566,156.25,40.0
4567,156.25,42.0
4568,155.5,42.0
4569,155.5,38.0
4570,155.5,38.0
4571,157.0,33.0
4572,155.5,33.0
4573,155.5,37.0
4574,156.25,37.0
4575,156.25,42.0
4576,156.25,42.0
4577,156.25,39.0
4578,156.25,39.0
4579,157.0,34.0
4580,156.25,34.0
4581,156.25,36.0
4582,155.5,36.0
4583,155.5,39.0
4584,155.5,39.0
4585,155.5,38.0
4586,155.5,38.0
4587,155.5,32.0
4588,153.0,32.0
4589,153.0,31.0
4590,153.0,31.0
4591,154.75,36.0
4592,152.25,36.0
4593,152.25,36.0
4594,150.0,36.0
4595,150.0,30.0
4596,150.0,30.0
4597,153.0,29.0
4598,153.0,29.0
4599,150.0,33.0
4600,152.25,33.0
4601,152.25,33.0
4602,151.5,33.0
4603,151.5,28.0
4604,152.25,28.0
4605,153.0,24.0
4606,153.0,24.0
4607,149.25,27.0
4608,150.75,27.0
4609,150.75,30.0
4610,147.75,30.0
4611,147.75,27.0
4612,151.5,27.0
4613,150.0,22.0
4614,150.0,22.0
4615,150.75,22.0
4616,151.5,22.0
4617,151.5,25.0
4618,152.25,25.0
4619,152.25,26.0
4620,152.25,26.0
4621,153.0,21.0
4622,153.0,21.0
4623,152.25,20.0
4624,150.75,20.0
4625,150.75,23.0
4626,151.5,23.0
4627,152.25,25.0
4628,152.25,25.0
4629,150.75,21.0
4630,150.75,21.0
4631,153.75,18.0
4632,150.75,18.0
4633,150.75,22.0
4634,151.5,22.0
4635,153.75,26.0
4636,153.75,26.0
4637,153.75,22.0
4638,153.0,22.0
4639,153.0,18.0
4640,153.75,18.0
4641,153.75,20.0
4642,153.0,20.0
4643,154.75,24.0
4644,154.75,24.0
4645,153.0,21.0
4646,153.75,21.0
4647,153.75,17.0
4648,153.75,17.0
4649,153.0,17.0
4650,153.0,17.0
4651,153.75,22.0
4652,153.75,22.0
4653,153.75,22.0
4654,153.75,22.0
4655,153.75,21.0
4656,154.75,21.0
4657,154.75,26.0
4658,154.75,26.0
4659,154.75,33.0
4660,155.5,33.0
4661,155.5,36.0
4662,155.5,36.0
4663,157.0,33.0
4664,157.0,33.0
4665,156.25,28.0
4666,156.25,28.0
4667,156.25,27.0
4668,155.5,27.0
4669,155.5,28.0
4670,156.25,28.0
4671,153.75,28.0
4672,153.75,28.0
4673,152.25,25.0
4674,153.0,25.0
4675,153.0,22.0
4676,150.75,22.0
4677,151.5,23.0
4678,151.5,23.0
4679,150.0,27.0
4680,150.0,27.0
4681,151.5,27.0
4682,151.5,27.0
4683,151.5,24.0
4684,152.25,24.0
4685,150.75,23.0
4686,150.75,23.0
4687,153.0,25.0
4688,153.0,25.0
4689,153.0,28.0
4690,153.75,28.0
4691,153.75,28.0
4692,153.75,28.0
4693,155.5,25.0
4694,155.5,25.0
4695,155.5,21.0
4696,155.5,21.0
4697,155.5,19.0
4698,154.75,19.0
4699,156.25,19.0
4700,156.25,19.0
4701,156.25,19.0
4702,154.75,19.0
4703,154.75,21.0
4704,153.75,21.0
4705,155.5,26.0
4706,155.5,26.0
4707,154.75,29.0
4708,154.75,29.0
4709,152.25,25.0
4710,152.25,25.0
4711,152.25,20.0
4712,152.25,20.0
4713,152.25,19.0
4714,153.0,19.0
4715,153.75,19.0
4716,154.75,19.0
4717,154.75,21.0
4718,154.75,21.0
4719,155.5,22.0
4720,155.5,22.0
4721,156.25,20.0
4722,156.25,20.0
4723,155.5,18.0
4724,155.5,18.0
4725,155.5,18.0
4726,156.25,18.0
4727,156.25,20.0
4728,156.25,20.0
4729,156.25,22.0
4730,157.0,22.0
4731,157.0,21.0
4732,158.0,21.0
4733,158.0,18.0
4734,158.0,18.0
4735,157.0,18.0
4736,158.0,18.0
4737,158.0,19.0
4738,158.75,19.0
4739,158.75,22.0
4740,158.75,22.0
4741,158.75,22.0
4742,158.0,22.0
4743,158.0,19.0
4744,158.75,19.0
4745,159.5,17.0
4746,159.5,17.0
4747,159.5,18.0
4748,158.75,18.0
4749,158.75,21.0
4750,160.5,21.0
4751,159.5,25.0
4752,159.5,25.0
4753,159.5,28.0
4754,159.5,28.0
4755,159.5,27.0
4756,160.5,27.0
4757,158.75,21.0
4758,158.75,21.0
4759,160.5,16.0
4760,159.5,16.0
4761,159.5,15.0
4762,160.5,15.0
4763,160.5,17.0
4764,160.5,17.0
4765,160.5,19.0
4766,160.5,19.0
4767,160.5,18.0
4768,160.5,18.0
4769,161.25,18.0
4770,161.25,18.0
4771,161.25,24.0
4772,161.25,24.0
4773,161.25,31.0
4774,160.5,31.0
4775,162.25,33.0
4776,162.25,33.0
4777,161.25,30.0
4778,161.25,30.0
4779,161.25,24.0
4780,160.5,24.0
4781,162.25,20.0
4782,162.25,20.0
4783,160.5,18.0
4784,161.25,18.0
4785,161.25,19.0
4786,161.25,19.0
4787,161.25,22.0
4788,161.25,22.0
4789,160.5,28.0
4790,160.5,28.0
4791,160.5,34.0
4792,160.5,34.0
4793,161.25,37.0
4794,161.25,37.0
4795,160.5,36.0
4796,160.5,36.0
4797,160.5,30.0
4798,160.5,30.0
4799,160.5,25.0
4800,160.5,25.0
4801,161.25,23.0
4802,160.5,23.0
4803,160.5,22.0
4804,161.25,22.0
4805,161.25,22.0
4806,161.25,22.0
4807,161.25,25.0
4808,161.25,25.0
4809,161.25,32.0
4810,162.25,32.0
4811,161.25,39.0
4812,161.25,39.0
4813,163.0,44.0
4814,162.25,44.0
4815,162.25,45.0
4816,162.25,45.0
4817,162.25,41.0
4818,162.25,41.0
4819,161.25,34.0
4820,162.25,34.0
4821,161.25,30.0
4822,161.25,30.0
4823,161.25,29.0
4824,163.0,29.0
4825,163.0,32.0
4826,159.5,32.0
4827,161.25,38.0
4828,161.25,38.0
4829,160.5,44.0
4830,161.25,44.0
4831,161.25,50.0
4832,158.75,50.0
4833,160.5,56.0
4834,160.5,56.0
4835,159.5,58.0
4836,159.5,58.0
4837,159.5,53.0
4838,159.5,53.0
4839,158.0,44.0
4840,158.0,44.0
4841,159.5,37.0
4842,158.75,37.0
4843,158.75,35.0
4844,159.5,35.0
4845,159.5,40.0
4846,159.5,40.0
4847,159.5,47.0
4848,160.5,47.0
4849,160.5,49.0
4850,158.0,49.0
4851,158.0,44.0
4852,158.75,44.0
4853,158.0,38.0
4854,158.0,38.0
4855,158.75,37.0
4856,158.0,37.0
4857,158.0,42.0
4858,157.0,42.0
4859,155.5,45.0
4860,155.5,45.0
4861,156.25,42.0
4862,157.0,42.0
4863,157.0,38.0
4864,155.5,38.0
4865,154.75,37.0
4866,154.75,37.0
4867,155.5,40.0
4868,156.25,40.0
4869,156.25,43.0
4870,154.75,43.0
4871,154.75,41.0
4872,154.75,41.0
4873,155.5,36.0
4874,155.5,36.0
4875,155.5,35.0
4876,156.25,35.0
4877,156.25,38.0
4878,155.5,38.0
4879,156.25,42.0
4880,156.25,42.0
4881,154.75,40.0
4882,155.5,40.0
4883,155.5,35.0
4884,154.75,35.0
4885,155.5,33.0
4886,155.5,33.0
4887,154.75,35.0
4888,155.5,35.0
4889,155.5,37.0
4890,153.75,37.0
4891,153.75,35.0
4892,153.0,35.0
4893,154.75,30.0
4894,154.75,30.0
4895,153.0,30.0
4896,154.75,30.0
4897,154.75,33.0
4898,154.75,33.0
4899,153.75,33.0
4900,153.75,33.0
4901,153.0,29.0
4902,153.0,29.0
4903,153.75,25.0
4904,153.0,25.0
4905,153.0,26.0
4906,154.75,26.0
4907,152.25,30.0
4908,152.25,30.0
4909,153.75,31.0
4910,153.75,31.0
4911,153.75,26.0
4912,151.5,26.0
4913,154.75,23.0
4914,154.75,23.0
4915,153.75,24.0
4916,153.75,24.0
4917,153.75,28.0
4918,155.5,28.0
4919,155.5,27.0
4920,155.5,27.0
4921,154.75,22.0
4922,154.75,22.0
4923,155.5,21.0
4924,156.25,21.0
4925,156.25,23.0
4926,157.0,23.0
4927,156.25,27.0
4928,156.25,27.0
4929,157.0,28.0
4930,157.0,28.0
4931,157.0,24.0
