seconds,FHR,UC
4932,157.0,24.0
4933,158.0,20.0
4934,158.0,20.0
4935,158.0,21.0
4936,158.0,21.0
4937,158.0,24.0
4938,158.75,24.0
4939,158.75,27.0
4940,158.75,27.0
4941,158.0,24.0
4942,158.0,24.0
4943,158.0,20.0
4944,158.75,20.0
4945,158.75,18.0
4946,158.75,18.0
4947,158.0,20.0
4948,158.0,20.0
4949,158.0,23.0
4950,158.0,23.0
4951,158.0,24.0
4952,158.0,24.0
4953,156.25,20.0
4954,156.25,20.0
4955,158.0,16.0
4956,157.0,16.0
4957,157.0,15.0
4958,158.0,15.0
4959,158.0,17.0
4960,158.0,17.0
4961,157.0,21.0
4962,158.0,21.0
4963,158.0,22.0
4964,158.75,22.0
4965,158.0,18.0
4966,158.0,18.0
4967,158.75,14.0
4968,158.75,14.0
4969,158.75,14.0
4970,159.5,14.0
4971,159.5,18.0
4972,159.5,18.0
4973,159.5,20.0
4974,158.75,20.0
4975,158.75,17.0
4976,159.5,17.0
4977,160.5,14.0
4978,160.5,14.0
4979,158.75,12.0
4980,159.5,12.0
4981,159.5,12.0
4982,159.5,12.0
4983,158.75,11.0
4984,158.75,11.0
4985,160.5,13.0
4986,159.5,13.0
4987,159.5,17.0
4988,159.5,17.0
4989,159.5,20.0
4990,159.5,20.0
4991,160.5,18.0
4992,159.5,18.0
4993,159.5,14.0
4994,160.5,14.0
4995,160.5,11.0
4996,160.5,11.0
4997,160.5,11.0
4998,160.5,11.0
4999,160.5,11.0
5000,161.25,11.0
5001,161.25,10.0
5002,161.25,10.0
5003,162.25,10.0
5004,161.25,10.0
5005,161.25,10.0
5006,162.25,10.0
5007,162.25,11.0
5008,162.25,11.0
5009,162.25,13.0
5010,162.25,13.0
5011,162.25,20.0
5012,163.0,20.0
5013,162.25,27.0
5014,162.25,27.0
5015,162.25,33.0
5016,162.25,33.0
5017,162.25,35.0
5018,162.25,35.0
5019,162.25,32.0
5020,162.25,32.0
5021,163.0,25.0
5022,162.25,25.0
5023,162.25,18.0
5024,162.25,18.0
5025,162.25,13.0
5026,162.25,13.0
5027,163.0,10.0
5028,162.25,10.0
5029,162.25,9.0
5030,162.25,9.0
5031,163.0,10.0
5032,163.0,10.0
5033,162.25,11.0
5034,162.25,11.0
5035,162.25,16.0
5036,162.25,16.0
5037,162.25,22.0
5038,161.25,22.0
5039,161.25,25.0
5040,162.25,25.0
5041,161.25,24.0
5042,161.25,24.0
5043,161.25,21.0
5044,163.0,21.0
5045,163.0,18.0
5046,161.25,18.0
5047,162.25,13.0
5048,162.25,13.0
5049,161.25,11.0
5050,162.25,11.0
5051,162.25,9.0
5052,163.0,9.0
5053,162.25,9.0
5054,162.25,9.0
5055,163.0,10.0
5056,162.25,10.0
5057,162.25,15.0
5058,162.25,15.0
5059,163.0,21.0
5060,163.0,21.0
5061,163.0,26.0
5062,162.25,26.0
5063,162.25,28.0
5064,163.0,28.0
5065,162.25,24.0
5066,162.25,24.0
5067,163.0,17.0
5068,163.0,17.0
5069,162.25,11.0
5070,162.25,11.0
5071,163.0,9.0
5072,163.0,9.0
5073,163.0,9.0
5074,163.0,9.0
5075,164.0,11.0
5076,164.0,11.0
5077,163.0,15.0
5078,164.0,15.0
5079,164.0,21.0
5080,164.75,21.0
5081,164.75,23.0
5082,163.0,23.0
5083,164.0,18.0
5084,164.0,18.0
5085,164.0,13.0
5086,164.0,13.0
5087,164.75,11.0
5088,164.75,11.0
5089,164.0,11.0
5090,164.0,11.0
5091,164.75,10.0
5092,164.75,10.0
5093,164.0,12.0
5094,164.75,12.0
5095,164.75,16.0
5096,164.0,16.0
5097,164.75,21.0
5098,164.75,21.0
5099,164.0,22.0
5100,164.0,22.0
5101,164.0,18.0
5102,164.75,18.0
5103,164.0,13.0
5104,164.0,13.0
5105,164.75,10.0
5106,164.75,10.0
5107,164.75,10.0
5108,164.75,10.0
5109,164.75,10.0
5110,165.75,10.0
5111,165.75,12.0
5112,164.75,12.0
5113,164.75,17.0
5114,164.75,17.0
5115,165.75,22.0
5116,164.75,22.0
5117,164.75,24.0
5118,165.75,24.0
5119,164.75,19.0
5120,164.75,19.0
5121,164.75,13.0
5122,165.75,13.0
5123,164.75,10.0
5124,164.75,10.0
5125,165.75,10.0
5126,164.75,10.0
5127,164.75,10.0
5128,164.75,10.0
5129,164.75,13.0
5130,165.75,13.0
5131,164.75,18.0
5132,164.75,18.0
5133,164.75,22.0
5134,164.75,22.0
5135,165.75,20.0
5136,165.75,20.0
5137,164.75,15.0
5138,164.75,15.0
5139,165.75,11.0
5140,165.75,11.0
5141,165.75,11.0
5142,165.75,11.0
5143,165.75,11.0
5144,165.75,11.0
5145,165.75,13.0
5146,165.75,13.0
5147,166.75,17.0
5148,165.75,17.0
5149,165.75,21.0
5150,166.75,21.0
5151,165.75,22.0
5152,166.75,22.0
5153,166.75,17.0
5154,165.75,17.0
5155,166.75,13.0
5156,166.75,13.0
5157,165.75,11.0
5158,166.75,11.0
5159,166.75,11.0
5160,166.75,11.0
5161,165.75,14.0
5162,165.75,14.0
5163,166.75,19.0
5164,165.75,19.0
5165,165.75,23.0
5166,165.75,23.0
5167,165.75,23.0
5168,165.75,23.0
5169,165.75,19.0
5170,164.75,19.0
5171,165.75,16.0
5172,165.75,16.0
5173,164.75,15.0
5174,165.75,15.0
5175,165.75,18.0
5176,164.75,18.0
5177,164.75,22.0
5178,164.75,22.0
5179,165.75,24.0
5180,164.75,24.0
5181,165.75,21.0
5182,165.75,21.0
5183,165.75,19.0
5184,165.75,19.0
5185,165.75,20.0
5186,165.75,20.0
5187,165.75,23.0
5188,165.75,23.0
5189,165.75,29.0
5190,165.75,29.0
5191,165.75,33.0
5192,166.75,33.0
5193,166.75,31.0
5194,166.75,31.0
5195,166.75,27.0
5196,166.75,27.0
5197,166.75,26.0
5198,166.75,26.0
5199,166.75,28.0
5200,166.75,28.0
5201,166.75,33.0
5202,166.75,33.0
5203,166.75,36.0
5204,166.75,36.0
5205,165.75,34.0
5206,165.75,34.0
5207,165.75,32.0
5208,165.75,32.0
5209,164.75,33.0
5210,164.75,33.0
5211,164.75,36.0
5212,164.0,36.0
5213,163.0,41.0
5214,163.0,41.0
5215,164.0,45.0
5216,164.0,45.0
5217,164.0,48.0
5218,164.0,48.0
5219,163.0,48.0
5220,163.0,48.0
5221,163.0,44.0
5222,164.0,44.0
5223,164.0,41.0
5224,164.0,41.0
5225,163.0,44.0
5226,164.0,44.0
5227,164.0,48.0
5228,164.0,48.0
5229,164.75,50.0
5230,164.75,50.0
5231,164.0,48.0
5232,164.75,48.0
5233,164.75,44.0
5234,163.0,44.0
5235,164.0,42.0
5236,164.0,42.0
5237,164.0,44.0
5238,163.0,44.0
5239,163.0,47.0
5240,163.0,47.0
5241,162.25,47.0
5242,162.25,47.0
5243,159.5,44.0
5244,159.5,44.0
5245,159.5,40.0
5246,156.25,40.0
5247,158.75,40.0
5248,158.75,40.0
5249,158.0,43.0
5250,158.0,43.0
5251,158.0,45.0
5252,157.0,45.0
5253,158.0,42.0
5254,158.0,42.0
5255,156.25,42.0
5256,157.0,42.0
5257,157.0,44.0
5258,155.5,44.0
5259,156.25,43.0
5260,156.25,43.0
5261,156.25,44.0
5262,156.25,44.0
5263,155.5,44.0
5264,155.5,44.0
5265,155.5,42.0
5266,154.75,42.0
5267,155.5,42.0
5268,155.5,42.0
5269,153.0,41.0
5270,153.0,41.0
5271,153.0,41.0
5272,153.0,41.0
5273,153.75,42.0
5274,153.75,42.0
5275,154.75,40.0
5276,154.75,40.0
5277,152.25,40.0
5278,151.5,40.0
5279,151.5,41.0
5280,150.75,41.0
5281,152.25,39.0
5282,152.25,39.0
5283,150.0,38.0
5284,150.0,38.0
5285,150.75,39.0
5286,151.5,39.0
5287,151.5,37.0
5288,152.25,37.0
5289,152.25,38.0
5290,152.25,38.0
5291,150.75,39.0
5292,153.75,39.0
5293,153.75,35.0
5294,153.75,35.0
5295,153.75,34.0
5296,154.75,34.0
5297,154.75,34.0
5298,154.75,34.0
5299,153.75,31.0
5300,154.75,31.0
5301,154.75,31.0
5302,154.75,31.0
5303,153.75,30.0
5304,153.75,30.0
5305,153.0,27.0
5306,154.75,27.0
5307,154.75,27.0
5308,152.25,27.0
5309,152.25,27.0
5310,151.5,27.0
5311,153.0,24.0
5312,153.0,24.0
5313,153.0,24.0
5314,153.75,24.0
5315,153.75,24.0
5316,153.0,24.0
5317,153.0,22.0
5318,153.0,22.0
5319,153.75,22.0
5320,153.75,22.0
5321,154.75,23.0
5322,153.0,23.0
5323,153.0,21.0
5324,155.5,21.0
5325,154.75,21.0
5326,154.75,21.0
5327,154.75,20.0
5328,154.75,20.0
5329,154.75,19.0
5330,155.5,19.0
5331,152.25,20.0
5332,152.25,20.0
5333,153.0,19.0
5334,153.0,19.0
5335,154.75,18.0
5336,153.75,18.0
5337,153.75,19.0
5338,152.25,19.0
5339,153.75,18.0
5340,153.75,18.0
5341,153.75,18.0
5342,154.75,18.0
5343,154.75,19.0
5344,154.75,19.0
5345,154.75,18.0
5346,154.75,18.0
5347,155.5,18.0
5348,155.5,18.0
5349,154.75,19.0
5350,154.75,19.0
5351,154.75,16.0
5352,156.25,16.0
5353,156.25,17.0
5354,156.25,17.0
5355,156.25,18.0
5356,157.0,18.0
5357,157.0,16.0
5358,156.25,16.0
5359,156.25,16.0
5360,156.25,16.0
5361,157.0,16.0
5362,158.0,16.0
5363,158.0,13.0
5364,157.0,13.0
5365,158.0,11.0
5366,158.0,11.0
5367,158.0,14.0
5368,157.0,14.0
5369,157.0,21.0
5370,158.0,21.0
5371,158.0,25.0
5372,158.0,25.0
5373,158.0,24.0
5374,158.75,24.0
5375,158.75,19.0
5376,158.0,19.0
5377,158.0,13.0
5378,158.75,13.0
5379,158.0,10.0
5380,158.0,10.0
5381,158.75,10.0
5382,158.75,10.0
5383,158.75,12.0
5384,158.75,12.0
5385,159.5,17.0
5386,159.5,17.0
5387,158.75,20.0
5388,159.5,20.0
5389,159.5,19.0
5390,158.75,19.0
5391,160.5,14.0
5392,160.5,14.0
5393,159.5,10.0
5394,160.5,10.0
5395,160.5,10.0
5396,159.5,10.0
5397,160.5,13.0
5398,160.5,13.0
5399,160.5,18.0
5400,160.5,18.0
5401,160.5,20.0
5402,160.5,20.0
5403,161.25,18.0
5404,161.25,18.0
5405,160.5,13.0
5406,161.25,13.0
5407,161.25,10.0
5408,159.5,10.0
5409,159.5,9.0
5410,159.5,9.0
5411,160.5,9.0
5412,160.5,9.0
5413,160.5,8.0
5414,160.5,8.0
5415,159.5,9.0
5416,159.5,9.0
5417,159.5,13.0
5418,159.5,13.0
5419,159.5,17.0
5420,158.75,17.0
5421,159.5,20.0
5422,159.5,20.0
5423,159.5,18.0
5424,159.5,18.0
5425,159.5,13.0
5426,159.5,13.0
5427,159.5,10.0
5428,159.5,10.0
5429,160.5,9.0
5430,159.5,9.0
5431,159.5,11.0
5432,160.5,11.0
5433,160.5,15.0
5434,160.5,15.0
5435,160.5,20.0
5436,160.5,20.0
5437,160.5,22.0
5438,160.5,22.0
5439,160.5,19.0
5440,160.5,19.0
5441,161.25,14.0
5442,160.5,14.0
5443,160.5,10.0
5444,161.25,10.0
5445,160.5,9.0
5446,160.5,9.0
5447,161.25,9.0
5448,161.25,9.0
5449,161.25,11.0
5450,161.25,11.0
5451,161.25,16.0
5452,161.25,16.0
5453,160.5,20.0
5454,162.25,20.0
5455,161.25,20.0
5456,161.25,20.0
5457,161.25,16.0
5458,162.25,16.0
5459,162.25,11.0
5460,162.25,11.0
5461,162.25,9.0
5462,162.25,9.0
5463,162.25,9.0
5464,162.25,9.0
5465,162.25,10.0
5466,163.0,10.0
5467,162.25,15.0
5468,162.25,15.0
5469,163.0,19.0
5470,163.0,19.0
5471,163.0,20.0
5472,163.0,20.0
5473,164.0,16.0
5474,164.0,16.0
5475,163.0,11.0
5476,164.0,11.0
5477,164.0,9.0
5478,163.0,9.0
5479,164.0,9.0
5480,164.0,9.0
5481,164.0,13.0
5482,164.75,13.0
5483,164.0,19.0
5484,164.0,19.0
5485,164.75,22.0
5486,164.0,22.0
5487,164.0,20.0
5488,164.75,20.0
5489,164.75,15.0
5490,164.75,15.0
5491,165.75,10.0
5492,164.75,10.0
5493,164.75,9.0
5494,164.75,9.0
5495,165.75,10.0
5496,165.75,10.0
5497,165.75,15.0
5498,164.75,15.0
5499,165.75,18.0
5500,165.75,18.0
5501,166.75,19.0
5502,165.75,19.0
5503,165.75,23.0
5504,165.75,23.0
5505,165.75,28.0
5506,165.75,28.0
5507,166.75,29.0
5508,165.75,29.0
5509,165.75,27.0
5510,166.75,27.0
5511,165.75,22.0
5512,164.75,22.0
5513,164.75,18.0
5514,163.0,18.0
5515,163.0,18.0
5516,163.0,18.0
5517,164.75,24.0
5518,164.0,24.0
5519,164.0,29.0
5520,163.0,29.0
5521,164.0,26.0
5522,164.0,26.0
5523,163.0,20.0
5524,164.0,20.0
5525,164.0,15.0
5526,163.0,15.0
5527,164.0,13.0
5528,164.0,13.0
5529,163.0,16.0
5530,163.0,16.0
5531,163.0,21.0
5532,164.0,21.0
5533,164.0,26.0
5534,163.0,26.0
5535,163.0,27.0
5536,164.0,27.0
5537,164.0,22.0
5538,164.0,22.0
5539,164.0,16.0
5540,163.0,16.0
5541,163.0,13.0
5542,164.75,13.0
5543,164.0,13.0
5544,164.0,13.0
5545,164.0,16.0
5546,164.75,16.0
5547,164.75,22.0
5548,164.75,22.0
5549,164.0,26.0
5550,164.0,26.0
5551,164.0,25.0
5552,164.75,25.0
5553,164.0,19.0
5554,164.0,19.0
5555,164.0,14.0
5556,164.0,14.0
5557,164.0,13.0
5558,164.0,13.0
5559,164.75,13.0
5560,164.75,13.0
5561,164.0,14.0
5562,164.75,14.0
5563,164.75,19.0
5564,164.75,19.0
5565,164.0,25.0
5566,164.0,25.0
5567,164.75,27.0
5568,164.75,27.0
5569,164.75,24.0
5570,165.75,24.0
5571,164.75,19.0
5572,165.75,19.0
5573,165.75,14.0
5574,165.75,14.0
5575,165.75,13.0
5576,165.75,13.0
5577,165.75,13.0
5578,164.75,13.0
5579,164.75,15.0
5580,166.75,15.0
5581,164.75,19.0
5582,164.75,19.0
5583,165.75,23.0
5584,165.75,23.0
5585,164.75,24.0
5586,164.75,24.0
5587,165.75,21.0
5588,165.75,21.0
5589,165.75,16.0
5590,164.75,16.0
5591,165.75,13.0
5592,165.75,13.0
5593,164.75,13.0
5594,164.75,13.0
5595,164.75,15.0
5596,165.75,15.0
5597,164.75,19.0
5598,164.75,19.0
5599,165.75,23.0
5600,165.75,23.0
5601,165.75,25.0
5602,165.75,25.0
5603,165.75,22.0
5604,165.75,22.0
5605,165.75,17.0
5606,165.75,17.0
5607,165.75,14.0
5608,165.75,14.0
5609,166.75,13.0
5610,165.75,13.0
5611,165.75,13.0
5612,165.75,13.0
5613,166.75,15.0
5614,165.75,15.0
5615,165.75,20.0
5616,166.75,20.0
5617,165.75,21.0
5618,165.75,21.0
5619,165.75,17.0
5620,166.75,17.0
5621,166.75,13.0
5622,165.75,13.0
5623,166.75,12.0
5624,166.75,12.0
5625,165.75,15.0
5626,166.75,15.0
5627,165.75,20.0
5628,165.75,20.0
5629,166.75,22.0
5630,165.75,22.0
5631,165.75,19.0
5632,166.75,19.0
5633,166.75,14.0
5634,166.75,14.0
5635,166.75,12.0
5636,165.75,12.0
5637,165.75,13.0
5638,166.75,13.0
5639,165.75,17.0
5640,166.75,17.0
5641,166.75,22.0
5642,165.75,22.0
5643,166.75,25.0
5644,166.75,25.0
5645,165.75,22.0
5646,165.75,22.0
5647,165.75,16.0
5648,165.75,16.0
5649,164.75,13.0
5650,164.75,13.0
5651,165.75,15.0
5652,165.75,15.0
5653,164.0,21.0
5654,164.0,21.0
5655,164.75,29.0
5656,164.75,29.0
5657,164.75,31.0
5658,164.75,31.0
5659,164.75,26.0
5660,164.75,26.0
5661,164.75,18.0
5662,164.75,18.0
5663,164.75,13.0
5664,165.75,13.0
5665,164.75,13.0
5666,164.75,13.0
5667,165.75,18.0
5668,164.75,18.0
5669,165.75,27.0
5670,165.75,27.0
5671,165.75,35.0
5672,165.75,35.0
5673,165.75,39.0
5674,165.75,39.0
5675,165.75,39.0
5676,165.75,39.0
5677,165.75,34.0
5678,165.75,34.0
5679,165.75,26.0
5680,166.75,26.0
5681,165.75,20.0
5682,165.75,20.0
5683,165.75,15.0
5684,166.75,15.0
5685,166.75,12.0
5686,166.75,12.0
5687,165.75,11.0
5688,166.75,11.0
5689,166.75,11.0
5690,165.75,11.0
5691,166.75,14.0
5692,166.75,14.0
5693,166.75,20.0
5694,166.75,20.0
5695,165.75,27.0
5696,165.75,27.0
5697,166.75,32.0
5698,165.75,32.0
5699,165.75,35.0
5700,166.75,35.0
5701,166.75,37.0
5702,166.75,37.0
5703,165.75,36.0
5704,166.75,36.0
5705,166.75,31.0
5706,166.75,31.0
5707,165.75,24.0
5708,166.75,24.0
5709,166.75,17.0
5710,165.75,17.0
5711,166.75,14.0
5712,166.75,14.0
5713,165.75,13.0
5714,165.75,13.0
5715,165.75,13.0
5716,165.75,13.0
5717,165.75,13.0
5718,165.75,13.0
5719,165.75,15.0
5720,166.75,15.0
5721,165.75,21.0
5722,165.75,21.0
5723,165.75,26.0
5724,165.75,26.0
5725,165.75,29.0
5726,165.75,29.0
5727,165.75,30.0
5728,165.75,30.0
5729,165.75,30.0
5730,165.75,30.0
5731,165.75,27.0
5732,165.75,27.0
5733,164.75,22.0
5734,164.75,22.0
5735,165.75,16.0
5736,165.75,16.0
5737,165.75,13.0
5738,165.75,13.0
5739,164.75,12.0
5740,165.75,12.0
5741,165.75,12.0
5742,164.75,12.0
5743,165.75,12.0
5744,165.75,12.0
5745,164.75,12.0
5746,165.75,12.0
5747,165.75,13.0
5748,164.75,13.0
5749,164.75,15.0
5750,165.75,15.0
5751,165.75,20.0
5752,164.75,20.0
5753,164.75,25.0
5754,164.75,25.0
5755,164.75,27.0
5756,165.75,27.0
5757,165.75,28.0
5758,164.75,28.0
5759,165.75,28.0
5760,165.75,28.0
5761,164.75,24.0
5762,165.75,24.0
5763,165.75,19.0
5764,165.75,19.0
5765,165.75,14.0
5766,165.75,14.0
5767,165.75,12.0
5768,165.75,12.0
5769,165.75,12.0
5770,165.75,12.0
5771,165.75,11.0
5772,165.75,11.0
5773,165.75,11.0
5774,165.75,11.0
5775,165.75,11.0
5776,165.75,11.0
5777,166.75,12.0
5778,165.75,12.0
5779,166.75,15.0
5780,166.75,15.0
5781,165.75,19.0
5782,166.75,19.0
5783,166.75,22.0
5784,166.75,22.0
5785,165.75,25.0
5786,165.75,25.0
5787,166.75,27.0
5788,165.75,27.0
5789,165.75,27.0
5790,166.75,27.0
5791,166.75,22.0
5792,165.75,22.0
5793,165.75,17.0
5794,165.75,17.0
5795,165.75,13.0
5796,165.75,13.0
5797,166.75,11.0
5798,165.75,11.0
5799,165.75,11.0
5800,165.75,11.0
5801,164.0,11.0
5802,164.0,11.0
5803,164.75,11.0
5804,164.75,11.0
5805,164.75,11.0
5806,164.75,11.0
5807,165.75,14.0
5808,164.75,14.0
5809,164.75,20.0
5810,164.75,20.0
5811,164.75,26.0
5812,164.75,26.0
5813,164.75,30.0
5814,165.75,30.0
5815,165.75,32.0
5816,164.75,32.0
5817,166.75,33.0
5818,166.75,33.0
5819,165.75,30.0
5820,165.75,30.0
5821,165.75,24.0
5822,165.75,24.0
5823,165.75,18.0
5824,165.75,18.0
5825,165.75,15.0
5826,165.75,15.0
5827,165.75,14.0
5828,165.75,14.0
5829,165.75,15.0
5830,165.75,15.0
5831,165.75,15.0
5832,165.75,15.0
5833,165.75,15.0
5834,165.75,15.0
5835,165.75,16.0
5836,164.75,16.0
5837,164.75,21.0
5838,164.75,21.0
5839,164.75,27.0
5840,165.75,27.0
5841,165.75,32.0
5842,164.0,32.0
5843,164.75,34.0
5844,164.75,34.0
5845,164.75,36.0
5846,164.75,36.0
5847,164.0,35.0
5848,164.75,35.0
5849,164.75,31.0
5850,164.75,31.0
5851,164.75,26.0
5852,164.75,26.0
5853,165.75,22.0
5854,165.75,22.0
5855,165.75,20.0
5856,165.75,20.0
5857,165.75,20.0
5858,165.75,20.0
5859,164.75,21.0
5860,164.75,21.0
5861,164.75,23.0
5862,164.75,23.0
5863,164.75,28.0
5864,165.75,28.0
5865,164.0,36.0
5866,164.0,36.0
5867,164.75,40.0
5868,164.75,40.0
5869,164.0,41.0
5870,164.0,41.0
5871,164.75,44.0
5872,163.0,44.0
5873,163.0,48.0
5874,163.0,48.0
5875,164.75,49.0
5876,164.75,49.0
5877,163.0,45.0
5878,162.25,45.0
5879,162.25,42.0
5880,164.0,42.0
5881,164.0,45.0
5882,164.0,45.0
5883,163.0,50.0
5884,163.0,50.0
5885,163.0,53.0
5886,163.0,53.0
5887,163.0,52.0
5888,163.0,52.0
5889,164.0,52.0
5890,162.25,52.0
5891,162.25,54.0
5892,161.25,54.0
5893,162.25,55.0
5894,162.25,55.0
5895,162.25,55.0
5896,161.25,55.0
5897,158.75,54.0
5898,158.75,54.0
5899,160.5,54.0
5900,159.5,54.0
5901,159.5,56.0
5902,159.5,56.0
5903,159.5,57.0
5904,159.5,57.0
5905,158.75,57.0
5906,159.5,57.0
5907,159.5,59.0
5908,156.25,59.0
5909,156.25,59.0
5910,156.25,59.0
5911,156.25,55.0
5912,156.25,55.0
5913,154.75,53.0
5914,155.5,53.0
5915,155.5,53.0
5916,155.5,53.0
5917,155.5,54.0
5918,155.5,54.0
5919,154.75,56.0
5920,153.0,56.0
5921,153.0,54.0
5922,154.75,54.0
5923,154.75,53.0
5924,153.75,53.0
5925,154.75,54.0
5926,154.75,54.0
5927,154.75,55.0
5928,154.75,55.0
5929,154.75,55.0
5930,156.25,55.0
5931,154.75,54.0
5932,154.75,54.0
5933,156.25,54.0
5934,155.5,54.0
5935,155.5,54.0
5936,154.75,54.0
5937,154.75,54.0
5938,154.75,54.0
5939,155.5,55.0
5940,155.5,55.0
5941,153.75,56.0
5942,154.75,56.0
5943,154.75,57.0
5944,154.75,57.0
5945,155.5,58.0
5946,155.5,58.0
5947,155.5,58.0
5948,155.5,58.0
5949,155.5,57.0
5950,156.25,57.0
5951,156.25,56.0
5952,156.25,56.0
5953,156.25,55.0
5954,155.5,55.0
5955,155.5,55.0
5956,155.5,55.0
5957,155.5,55.0
5958,153.0,55.0
5959,152.25,53.0
5960,152.25,53.0
5961,153.0,48.0
5962,154.75,48.0
5963,154.75,42.0
5964,152.25,42.0
5965,153.0,39.0
5966,153.0,39.0
5967,153.75,40.0
5968,154.75,40.0
5969,154.75,41.0
5970,154.75,41.0
5971,154.75,45.0
5972,153.75,45.0
5973,154.75,48.0
5974,154.75,48.0
5975,154.75,48.0
5976,152.25,48.0
5977,152.25,45.0
5978,0.0,45.0
5979,0.0,41.0
5980,0.0,41.0
5981,0.0,38.0
5982,0.0,38.0
5983,0.0,37.0
5984,103.5,37.0
5985,103.5,38.0
5986,103.5,38.0
5987,107.5,37.0
5988,107.5,37.0
5989,120.5,35.0
5990,120.5,35.0
5991,129.75,33.0
5992,134.5,33.0
5993,134.5,33.0
5994,139.5,33.0
5995,139.5,34.0
5996,143.5,34.0
5997,146.25,34.0
5998,146.25,34.0
5999,147.75,32.0
6000,147.75,32.0
6001,147.75,31.0
6002,144.25,31.0
6003,144.25,29.0
6004,148.5,29.0
6005,148.5,28.0
6006,147.0,28.0
6007,144.25,27.0
6008,144.25,27.0
6009,144.25,25.0
6010,144.25,25.0
6011,140.25,25.0
6012,140.25,25.0
6013,140.25,27.0
6014,136.25,27.0
6015,136.25,30.0
6016,135.75,30.0
6017,135.75,34.0
6018,140.25,34.0
6019,142.25,38.0
6020,142.25,38.0
6021,144.25,35.0
6022,144.25,35.0
6023,142.75,30.0
6024,142.25,30.0
6025,142.25,29.0
6026,134.5,29.0
6027,134.5,31.0
6028,137.5,31.0
6029,141.5,31.0
6030,141.5,31.0
6031,143.5,31.0
6032,143.5,31.0
6033,144.25,32.0
6034,143.5,32.0
6035,143.5,31.0
6036,142.25,31.0
6037,142.25,30.0
6038,142.75,30.0
6039,142.75,30.0
6040,143.5,30.0
6041,141.5,30.0
6042,141.5,30.0
6043,143.5,30.0
6044,143.5,30.0
6045,145.75,31.0
6046,146.25,31.0
6047,146.25,31.0
6048,148.5,31.0
6049,148.5,30.0
6050,147.0,30.0
6051,149.25,29.0
6052,149.25,29.0
6053,149.25,29.0
6054,146.25,29.0
6055,146.25,28.0
6056,147.75,28.0
6057,147.75,28.0
6058,148.5,28.0
6059,149.25,26.0
6060,149.25,26.0
6061,149.25,23.0
6062,148.5,23.0
6063,149.25,22.0
6064,150.0,22.0
6065,150.0,23.0
6066,150.0,23.0
6067,149.25,27.0
6068,149.25,27.0
6069,150.75,32.0
6070,150.75,32.0
6071,150.75,36.0
6072,151.5,36.0
6073,151.5,37.0
6074,151.5,37.0
6075,151.5,39.0
6076,151.5,39.0
6077,151.5,41.0
6078,150.75,41.0
6079,150.75,38.0
6080,152.25,38.0
6081,152.25,32.0
6082,150.75,32.0
6083,151.5,30.0
6084,151.5,30.0
6085,151.5,31.0
6086,150.0,31.0
6087,151.5,30.0
6088,150.75,30.0
6089,150.75,29.0
6090,150.75,29.0
6091,150.75,29.0
6092,150.75,29.0
6093,150.75,30.0
6094,151.5,30.0
6095,151.5,31.0
6096,150.75,31.0
6097,151.5,35.0
6098,151.5,35.0
6099,152.25,36.0
6100,153.0,36.0
6101,153.0,31.0
6102,153.0,31.0
6103,153.0,26.0
6104,153.75,26.0
6105,153.75,23.0
6106,153.75,23.0
6107,154.75,21.0
