seconds,FHR,UC
6108,153.75,21.0
6109,153.75,20.0
6110,153.75,20.0
6111,152.25,23.0
6112,152.25,23.0
6113,154.75,24.0
6114,154.75,24.0
6115,145.75,22.0
6116,145.75,22.0
6117,145.75,22.0
6118,147.0,22.0
6119,149.25,26.0
6120,149.25,26.0
6121,150.0,27.0
6122,150.0,27.0
6123,150.0,24.0
6124,150.75,24.0
6125,150.75,21.0
6126,150.0,21.0
6127,150.75,20.0
6128,150.75,20.0
6129,151.5,21.0
6130,151.5,21.0
6131,151.5,24.0
6132,151.5,24.0
6133,151.5,26.0
6134,153.0,26.0
6135,153.0,26.0
6136,153.0,26.0
6137,153.75,24.0
6138,153.75,24.0
6139,153.75,23.0
6140,153.0,23.0
6141,153.0,24.0
6142,154.75,24.0
6143,154.75,28.0
6144,154.75,28.0
6145,154.75,37.0
6146,155.5,37.0
6147,155.5,45.0
6148,154.75,45.0
6149,155.5,47.0
6150,155.5,47.0
6151,154.75,44.0
6152,153.75,44.0
6153,153.75,40.0
6154,155.5,40.0
6155,155.5,40.0
6156,155.5,40.0
6157,156.25,40.0
6158,156.25,40.0
6159,154.75,39.0
6160,155.5,39.0
6161,155.5,40.0
6162,155.5,40.0
6163,155.5,43.0
6164,155.5,43.0
6165,156.25,44.0
6166,154.75,44.0
6167,154.75,42.0
6168,156.25,42.0
6169,155.5,40.0
6170,155.5,40.0
6171,154.75,41.0
6172,154.75,41.0
6173,155.5,47.0
6174,154.75,47.0
6175,154.75,53.0
6176,154.75,53.0
6177,155.5,55.0
6178,155.5,55.0
6179,153.75,50.0
6180,155.5,50.0
6181,155.5,43.0
6182,154.75,43.0
6183,155.5,44.0
6184,155.5,44.0
6185,155.5,48.0
6186,154.75,48.0
6187,154.75,49.0
6188,155.5,49.0
6189,155.5,46.0
6190,153.75,46.0
6191,154.75,46.0
6192,154.75,46.0
6193,154.75,48.0
6194,153.0,48.0
6195,153.0,48.0
6196,155.5,48.0
6197,155.5,47.0
6198,153.0,47.0
6199,153.75,49.0
6200,153.75,49.0
6201,153.75,51.0
6202,152.25,51.0
6203,152.25,48.0
6204,153.0,48.0
6205,153.75,47.0
6206,153.75,47.0
6207,153.0,50.0
6208,153.0,50.0
6209,153.0,47.0
6210,152.25,47.0
6211,153.0,44.0
6212,153.0,44.0
6213,153.0,45.0
6214,153.0,45.0
6215,153.0,45.0
6216,153.75,45.0
6217,153.75,43.0
6218,152.25,43.0
6219,153.0,44.0
6220,153.0,44.0
6221,153.0,44.0
6222,153.0,44.0
6223,153.0,41.0
6224,152.25,41.0
6225,152.25,40.0
6226,152.25,40.0
6227,150.75,41.0
6228,150.75,41.0
6229,151.5,40.0
6230,151.5,40.0
6231,151.5,41.0
6232,150.0,41.0
6233,150.0,41.0
6234,150.75,41.0
6235,150.0,40.0
6236,150.0,40.0
6237,149.25,39.0
6238,150.0,39.0
6239,150.0,41.0
6240,150.75,41.0
6241,150.75,39.0
6242,150.0,39.0
6243,150.0,37.0
6244,150.0,37.0
6245,150.75,38.0
6246,150.75,38.0
6247,150.75,37.0
6248,150.75,37.0
6249,150.75,36.0
6250,149.25,36.0
6251,150.75,38.0
6252,150.75,38.0
6253,150.75,37.0
6254,150.0,37.0
6255,150.0,35.0
6256,149.25,35.0
6257,149.25,37.0
6258,150.0,37.0
6259,150.0,38.0
6260,150.0,38.0
6261,149.25,34.0
6262,150.0,34.0
6263,150.0,34.0
6264,150.0,34.0
6265,150.0,35.0
6266,150.0,35.0
6267,149.25,34.0
6268,149.25,34.0
6269,150.0,33.0
6270,150.75,33.0
6271,150.75,34.0
6272,150.0,34.0
6273,150.0,33.0
6274,150.75,33.0
6275,150.75,30.0
6276,150.75,30.0
6277,150.75,29.0
6278,150.0,29.0
6279,150.0,25.0
6280,150.0,25.0
6281,150.0,22.0
6282,150.0,22.0
6283,150.75,23.0
6284,150.75,23.0
6285,149.25,22.0
6286,150.75,22.0
6287,150.75,19.0
6288,150.75,19.0
6289,150.75,20.0
6290,150.75,20.0
6291,151.5,21.0
6292,151.5,21.0
6293,151.5,19.0
6294,152.25,19.0
6295,152.25,19.0
6296,153.0,19.0
6297,152.25,21.0
6298,152.25,21.0
6299,153.75,20.0
6300,153.75,20.0
6301,153.75,16.0
6302,153.0,16.0
6303,153.0,18.0
6304,153.75,18.0
6305,153.75,19.0
6306,153.75,19.0
6307,154.75,17.0
6308,153.75,17.0
6309,153.75,15.0
6310,154.75,15.0
6311,153.75,16.0
6312,153.75,16.0
6313,154.75,13.0
6314,154.75,13.0
6315,155.5,13.0
6316,155.5,13.0
6317,155.5,16.0
6318,154.75,16.0
6319,156.25,14.0
6320,156.25,14.0
6321,155.5,12.0
6322,155.5,12.0
6323,155.5,13.0
6324,155.5,13.0
6325,155.5,14.0
6326,155.5,14.0
6327,156.25,12.0
6328,155.5,12.0
6329,155.5,13.0
6330,154.75,13.0
6331,154.75,15.0
6332,154.75,15.0
6333,155.5,14.0
6334,155.5,14.0
6335,155.5,13.0
6336,154.75,13.0
6337,154.75,15.0
6338,155.5,15.0
6339,155.5,14.0
6340,155.5,14.0
6341,156.25,12.0
6342,155.5,12.0
6343,155.5,12.0
6344,157.0,12.0
6345,155.5,14.0
6346,155.5,14.0
6347,156.25,13.0
6348,156.25,13.0
6349,156.25,12.0
6350,156.25,12.0
6351,156.25,12.0
6352,155.5,12.0
6353,156.25,13.0
6354,156.25,13.0
6355,155.5,11.0
6356,156.25,11.0
6357,156.25,10.0
6358,155.5,10.0
6359,156.25,11.0
6360,156.25,11.0
6361,156.25,12.0
6362,156.25,12.0
6363,156.25,11.0
6364,156.25,11.0
6365,157.0,11.0
6366,157.0,11.0
6367,158.0,14.0
6368,157.0,14.0
6369,157.0,14.0
6370,158.0,14.0
6371,158.0,12.0
6372,158.0,12.0
6373,158.75,12.0
6374,158.0,12.0
6375,158.0,14.0
6376,159.5,14.0
6377,158.75,13.0
6378,158.75,13.0
6379,158.75,12.0
6380,158.75,12.0
6381,158.75,14.0
6382,158.75,14.0
6383,158.75,15.0
6384,158.0,15.0
6385,159.5,13.0
6386,159.5,13.0
6387,158.75,12.0
6388,158.0,12.0
6389,158.0,13.0
6390,158.75,13.0
6391,159.5,16.0
6392,159.5,16.0
6393,158.0,17.0
6394,159.5,17.0
6395,159.5,15.0
6396,158.75,15.0
6397,159.5,13.0
6398,159.5,13.0
6399,158.75,13.0
6400,159.5,13.0
6401,159.5,14.0
6402,158.75,14.0
6403,159.5,17.0
6404,159.5,17.0
6405,158.75,18.0
6406,158.75,18.0
6407,158.75,16.0
6408,159.5,16.0
6409,158.75,14.0
6410,158.75,14.0
6411,159.5,13.0
6412,158.75,13.0
6413,158.75,12.0
6414,159.5,12.0
6415,158.75,11.0
6416,158.75,11.0
6417,158.75,12.0
6418,158.75,12.0
6419,158.75,12.0
6420,158.75,12.0
6421,158.75,10.0
6422,158.75,10.0
6423,158.0,8.0
6424,159.5,8.0
6425,159.5,9.0
6426,158.75,9.0
6427,160.5,12.0
6428,160.5,12.0
6429,158.75,15.0
6430,160.5,15.0
6431,160.5,17.0
6432,159.5,17.0
6433,159.5,17.0
6434,159.5,17.0
6435,160.5,16.0
6436,160.5,16.0
6437,160.5,15.0
6438,160.5,15.0
6439,160.5,14.0
6440,160.5,14.0
6441,160.5,15.0
6442,160.5,15.0
6443,160.5,17.0
6444,159.5,17.0
6445,160.5,19.0
6446,160.5,19.0
6447,160.5,19.0
6448,160.5,19.0
6449,160.5,19.0
6450,159.5,19.0
6451,160.5,21.0
6452,160.5,21.0
6453,160.5,24.0
6454,160.5,24.0
6455,160.5,27.0
6456,160.5,27.0
6457,161.25,25.0
6458,161.25,25.0
6459,159.5,22.0
6460,160.5,22.0
6461,160.5,24.0
6462,160.5,24.0
6463,160.5,28.0
6464,160.5,28.0
6465,160.5,28.0
6466,160.5,28.0
6467,160.5,27.0
6468,159.5,27.0
6469,160.5,30.0
6470,160.5,30.0
6471,160.5,32.0
6472,161.25,32.0
6473,161.25,31.0
6474,160.5,31.0
6475,160.5,32.0
6476,160.5,32.0
6477,161.25,35.0
6478,161.25,35.0
6479,161.25,35.0
6480,160.5,35.0
6481,158.75,35.0
6482,158.75,35.0
6483,160.5,37.0
6484,159.5,37.0
6485,159.5,37.0
6486,158.75,37.0
6487,158.0,36.0
6488,158.0,36.0
6489,158.0,37.0
6490,158.75,37.0
6491,156.25,38.0
6492,157.0,38.0
6493,157.0,36.0
6494,157.0,36.0
6495,157.0,36.0
6496,157.0,36.0
6497,157.0,37.0
6498,156.25,37.0
6499,157.0,36.0
6500,157.0,36.0
6501,156.25,36.0
6502,156.25,36.0
6503,156.25,37.0
6504,155.5,37.0
6505,155.5,37.0
6506,155.5,37.0
6507,156.25,36.0
6508,156.25,36.0
6509,155.5,37.0
6510,155.5,37.0
6511,155.5,37.0
6512,154.75,37.0
6513,154.75,35.0
6514,154.75,35.0
6515,154.75,36.0
6516,153.75,36.0
6517,153.75,37.0
6518,155.5,37.0
6519,155.5,36.0
6520,155.5,36.0
6521,154.75,34.0
6522,154.75,34.0
6523,153.75,36.0
6524,153.75,36.0
6525,153.75,36.0
6526,154.75,36.0
6527,153.0,34.0
6528,153.0,34.0
6529,153.75,34.0
6530,153.75,34.0
6531,151.5,34.0
6532,152.25,34.0
6533,152.25,33.0
6534,151.5,33.0
6535,152.25,34.0
6536,152.25,34.0
6537,150.75,34.0
6538,151.5,34.0
6539,151.5,33.0
6540,152.25,33.0
6541,152.25,32.0
6542,152.25,32.0
6543,152.25,33.0
6544,152.25,33.0
6545,151.5,31.0
6546,153.0,31.0
6547,153.0,29.0
6548,151.5,29.0
6549,152.25,29.0
6550,152.25,29.0
6551,152.25,27.0
6552,152.25,27.0
6553,151.5,26.0
6554,152.25,26.0
6555,152.25,26.0
6556,150.75,26.0
6557,151.5,25.0
6558,151.5,25.0
6559,152.25,23.0
6560,152.25,23.0
6561,151.5,21.0
6562,151.5,21.0
6563,151.5,20.0
6564,150.75,20.0
6565,151.5,20.0
6566,151.5,20.0
6567,152.25,18.0
6568,152.25,18.0
6569,152.25,17.0
6570,152.25,17.0
6571,152.25,16.0
6572,152.25,16.0
6573,151.5,14.0
6574,151.5,14.0
6575,151.5,13.0
6576,150.75,13.0
6577,150.75,12.0
6578,151.5,12.0
6579,151.5,11.0
6580,150.75,11.0
6581,151.5,9.0
6582,151.5,9.0
6583,150.75,9.0
6584,152.25,9.0
6585,152.25,11.0
6586,150.75,11.0
6587,152.25,12.0
6588,152.25,12.0
6589,152.25,11.0
6590,152.25,11.0
6591,153.0,11.0
6592,152.25,11.0
6593,152.25,12.0
6594,152.25,12.0
6595,153.0,11.0
6596,153.0,11.0
6597,153.75,10.0
6598,153.0,10.0
6599,153.0,11.0
6600,153.75,11.0
6601,153.75,12.0
6602,154.75,12.0
6603,154.75,11.0
6604,154.75,11.0
6605,153.75,11.0
6606,153.75,11.0
6607,153.75,11.0
6608,155.5,11.0
6609,154.75,10.0
6610,154.75,10.0
6611,154.75,10.0
6612,155.5,10.0
6613,155.5,12.0
6614,154.75,12.0
6615,154.75,12.0
6616,155.5,12.0
6617,155.5,11.0
6618,155.5,11.0
6619,154.75,12.0
6620,154.75,12.0
6621,154.75,12.0
6622,153.75,12.0
6623,153.0,11.0
6624,153.0,11.0
6625,154.75,12.0
6626,153.75,12.0
6627,153.75,14.0
6628,153.75,14.0
6629,153.75,16.0
6630,153.75,16.0
6631,154.75,19.0
6632,154.75,19.0
6633,154.75,24.0
6634,154.75,24.0
6635,154.75,28.0
6636,155.5,28.0
6637,156.25,31.0
6638,156.25,31.0
6639,156.25,30.0
6640,156.25,30.0
6641,156.25,27.0
6642,156.25,27.0
6643,156.25,23.0
6644,156.25,23.0
6645,156.25,22.0
6646,155.5,22.0
6647,155.5,23.0
6648,156.25,23.0
6649,156.25,24.0
6650,155.5,24.0
6651,154.75,23.0
6652,154.75,23.0
6653,155.5,21.0
6654,155.5,21.0
6655,155.5,21.0
6656,154.75,21.0
6657,154.75,22.0
6658,154.75,22.0
6659,154.75,23.0
6660,155.5,23.0
6661,155.5,24.0
6662,154.75,24.0
6663,154.75,25.0
6664,154.75,25.0
6665,155.5,25.0
6666,155.5,25.0
6667,155.5,26.0
6668,156.25,26.0
6669,156.25,26.0
6670,156.25,26.0
6671,156.25,26.0
6672,156.25,26.0
6673,156.25,25.0
6674,157.0,25.0
6675,157.0,24.0
6676,157.0,24.0
6677,157.0,25.0
6678,157.0,25.0
6679,157.0,26.0
6680,158.0,26.0
6681,158.0,26.0
6682,158.0,26.0
6683,158.0,26.0
6684,158.0,26.0
6685,158.75,20.0
6686,158.75,20.0
6687,158.75,11.0
6688,158.75,11.0
6689,159.5,3.0
6690,159.5,3.0
6691,159.5,1.0
6692,159.5,1.0
6693,159.5,3.0
6694,159.5,3.0
6695,159.5,8.0
6696,159.5,8.0
6697,159.5,13.0
6698,159.5,13.0
6699,159.5,15.0
6700,159.5,15.0
6701,158.75,12.0
6702,158.75,12.0
6703,158.75,7.0
6704,158.75,7.0
6705,159.5,4.0
6706,158.0,4.0
6707,158.0,5.0
6708,158.75,5.0
6709,158.75,8.0
6710,158.75,8.0
6711,158.75,8.0
6712,158.75,8.0
6713,158.75,9.0
6714,158.0,9.0
6715,158.0,13.0
6716,158.0,13.0
6717,158.75,15.0
6718,158.75,15.0
6719,158.75,16.0
6720,158.75,16.0
6721,159.5,16.0
6722,159.5,16.0
6723,159.5,16.0
6724,159.5,16.0
6725,159.5,17.0
6726,159.5,17.0
6727,160.5,18.0
6728,160.5,18.0
6729,160.5,17.0
6730,159.5,17.0
6731,159.5,14.0
6732,159.5,14.0
6733,159.5,12.0
6734,159.5,12.0
6735,160.5,11.0
6736,159.5,11.0
6737,159.5,11.0
6738,159.5,11.0
6739,159.5,13.0
6740,159.5,13.0
6741,160.5,14.0
6742,159.5,14.0
6743,159.5,15.0
6744,160.5,15.0
6745,160.5,17.0
6746,159.5,17.0
6747,160.5,18.0
6748,160.5,18.0
6749,160.5,17.0
6750,160.5,17.0
6751,160.5,16.0
6752,160.5,16.0
6753,159.5,17.0
6754,158.75,17.0
6755,158.75,16.0
6756,160.5,16.0
6757,158.75,14.0
6758,158.75,14.0
6759,159.5,13.0
6760,158.75,13.0
6761,158.75,13.0
6762,158.75,13.0
6763,159.5,13.0
6764,159.5,13.0
6765,158.75,13.0
6766,159.5,13.0
6767,159.5,13.0
6768,159.5,13.0
6769,159.5,12.0
6770,159.5,12.0
6771,159.5,11.0
6772,160.5,11.0
6773,160.5,10.0
6774,160.5,10.0
6775,160.5,11.0
6776,160.5,11.0
6777,160.5,13.0
6778,160.5,13.0
6779,160.5,15.0
6780,160.5,15.0
6781,161.25,15.0
6782,161.25,15.0
6783,160.5,15.0
6784,161.25,15.0
6785,161.25,15.0
6786,161.25,15.0
6787,160.5,16.0
6788,160.5,16.0
6789,161.25,16.0
6790,162.25,16.0
6791,162.25,17.0
6792,161.25,17.0
6793,162.25,17.0
6794,162.25,17.0
6795,162.25,17.0
6796,161.25,17.0
6797,161.25,15.0
6798,163.0,15.0
6799,162.25,13.0
6800,162.25,13.0
6801,163.0,13.0
6802,162.25,13.0
6803,163.0,14.0
6804,163.0,14.0
6805,163.0,15.0
6806,163.0,15.0
6807,163.0,16.0
6808,163.0,16.0
6809,163.0,17.0
6810,163.0,17.0
6811,161.25,14.0
6812,162.25,14.0
6813,162.25,13.0
6814,162.25,13.0
6815,161.25,14.0
6816,161.25,14.0
6817,161.25,15.0
6818,161.25,15.0
6819,161.25,15.0
6820,162.25,15.0
6821,161.25,15.0
6822,161.25,15.0
6823,161.25,13.0
6824,161.25,13.0
6825,161.25,12.0
6826,162.25,12.0
6827,161.25,13.0
6828,161.25,13.0
6829,162.25,13.0
6830,162.25,13.0
6831,162.25,14.0
6832,162.25,14.0
6833,162.25,16.0
6834,162.25,16.0
6835,162.25,16.0
6836,161.25,16.0
6837,161.25,13.0
6838,162.25,13.0
6839,161.25,11.0
6840,161.25,11.0
6841,162.25,11.0
6842,162.25,11.0
6843,162.25,13.0
6844,162.25,13.0
6845,162.25,15.0
6846,162.25,15.0
6847,162.25,16.0
6848,162.25,16.0
6849,162.25,14.0
6850,162.25,14.0
6851,162.25,12.0
6852,163.0,12.0
6853,163.0,14.0
6854,162.25,14.0
6855,162.25,16.0
6856,162.25,16.0
6857,163.0,18.0
6858,163.0,18.0
6859,163.0,17.0
6860,163.0,17.0
6861,163.0,14.0
6862,163.0,14.0
6863,163.0,12.0
6864,163.0,12.0
6865,163.0,13.0
6866,163.0,13.0
6867,163.0,15.0
6868,163.0,15.0
6869,163.0,16.0
6870,163.0,16.0
6871,163.0,15.0
6872,163.0,15.0
6873,163.0,13.0
6874,162.25,13.0
6875,162.25,11.0
6876,163.0,11.0
6877,162.25,12.0
6878,162.25,12.0
6879,162.25,14.0
6880,163.0,14.0
6881,163.0,16.0
6882,162.25,16.0
6883,162.25,14.0
6884,162.25,14.0
6885,163.0,11.0
6886,163.0,11.0
6887,163.0,10.0
6888,162.25,10.0
6889,163.0,12.0
6890,163.0,12.0
6891,163.0,15.0
6892,164.0,15.0
6893,164.0,16.0
6894,163.0,16.0
6895,164.0,14.0
6896,164.0,14.0
6897,163.0,12.0
6898,164.0,12.0
6899,164.0,11.0
6900,164.0,11.0
6901,164.0,12.0
6902,164.0,12.0
6903,164.0,14.0
6904,163.0,14.0
6905,164.0,16.0
6906,164.0,16.0
6907,163.0,15.0
6908,163.0,15.0
6909,163.0,13.0
6910,163.0,13.0
6911,163.0,13.0
6912,163.0,13.0
6913,163.0,14.0
6914,163.0,14.0
6915,163.0,16.0
6916,163.0,16.0
6917,163.0,17.0
6918,163.0,17.0
6919,163.0,16.0
6920,163.0,16.0
6921,163.0,14.0
6922,164.0,14.0
6923,163.0,14.0
6924,164.0,14.0
6925,164.0,14.0
6926,164.0,14.0
6927,163.0,16.0
6928,163.0,16.0
6929,163.0,18.0
6930,164.0,18.0
6931,164.75,19.0
6932,163.0,19.0
6933,164.0,16.0
6934,164.0,16.0
6935,164.0,15.0
6936,163.0,15.0
6937,163.0,16.0
6938,164.0,16.0
6939,164.0,17.0
6940,164.0,17.0
6941,163.0,19.0
6942,164.0,19.0
6943,164.0,21.0
6944,163.0,21.0
6945,163.0,20.0
6946,164.0,20.0
6947,164.0,18.0
6948,163.0,18.0
6949,164.0,18.0
6950,164.0,18.0
6951,163.0,19.0
6952,164.0,19.0
6953,164.0,22.0
6954,163.0,22.0
6955,164.75,23.0
6956,164.75,23.0
6957,163.0,23.0
6958,164.75,23.0
6959,164.75,22.0
6960,163.0,22.0
6961,162.25,22.0
6962,162.25,22.0
6963,161.25,23.0
6964,161.25,23.0
6965,161.25,25.0
6966,162.25,25.0
6967,160.5,28.0
6968,160.5,28.0
6969,159.5,29.0
6970,159.5,29.0
6971,159.5,28.0
6972,160.5,28.0
6973,159.5,27.0
6974,159.5,27.0
6975,160.5,29.0
6976,160.5,29.0
6977,160.5,31.0
6978,160.5,31.0
6979,159.5,34.0
6980,159.5,34.0
6981,159.5,37.0
6982,160.5,37.0
6983,160.5,38.0
6984,159.5,38.0
6985,159.5,36.0
6986,159.5,36.0
6987,160.5,37.0
6988,159.5,37.0
6989,159.5,41.0
6990,160.5,41.0
6991,158.0,44.0
6992,158.0,44.0
6993,158.0,43.0
6994,158.75,43.0
6995,158.0,44.0
6996,156.25,44.0
6997,158.0,47.0
6998,158.0,47.0
6999,155.5,47.0
7000,155.5,47.0
7001,155.5,49.0
7002,156.25,49.0
7003,155.5,51.0
7004,155.5,51.0
7005,155.5,51.0
7006,155.5,51.0
7007,156.25,53.0
7008,154.75,53.0
7009,154.75,56.0
7010,155.5,56.0
7011,153.75,55.0
7012,153.75,55.0
7013,154.75,55.0
7014,152.25,55.0
7015,152.25,58.0
7016,153.0,58.0
7017,153.0,57.0
7018,153.0,57.0
7019,150.75,58.0
7020,150.75,58.0
7021,150.75,59.0
7022,150.75,59.0
7023,150.75,56.0
7024,149.25,56.0
7025,149.25,55.0
7026,149.25,55.0
7027,151.5,58.0
7028,151.5,58.0
7029,151.5,59.0
7030,150.75,59.0
7031,151.5,59.0
7032,153.0,59.0
7033,153.0,61.0
7034,153.0,61.0
7035,153.0,60.0
7036,150.75,60.0
7037,150.75,60.0
7038,152.25,60.0
7039,152.25,63.0
7040,153.0,63.0
7041,150.75,63.0
7042,150.75,63.0
7043,150.0,62.0
7044,145.0,62.0
7045,145.0,62.0
7046,147.75,62.0
7047,147.75,61.0
7048,145.75,61.0
7049,147.0,59.0
7050,147.0,59.0
7051,147.0,61.0
7052,147.0,61.0
7053,144.25,62.0
7054,145.0,62.0
7055,145.0,61.0
7056,145.0,61.0
7057,145.0,59.0
7058,145.0,59.0
7059,146.25,56.0
7060,146.25,56.0
7061,146.25,54.0
7062,147.0,54.0
7063,147.0,55.0
7064,147.0,55.0
7065,147.0,59.0
7066,147.75,59.0
7067,147.0,59.0
7068,147.0,59.0
7069,146.25,56.0
7070,146.25,56.0
7071,147.0,52.0
7072,148.5,52.0
7073,148.5,50.0
7074,146.25,50.0
7075,146.25,50.0
7076,145.75,50.0
7077,147.75,50.0
7078,147.75,50.0
7079,147.0,49.0
7080,148.5,49.0
7081,148.5,49.0
7082,148.5,49.0
7083,148.5,49.0
7084,147.75,49.0
7085,147.75,49.0
7086,148.5,49.0
7087,148.5,48.0
7088,148.5,48.0
7089,147.75,48.0
7090,146.25,48.0
7091,146.25,48.0
7092,148.5,48.0
7093,148.5,47.0
7094,148.5,47.0
7095,149.25,46.0
7096,149.25,46.0
7097,146.25,45.0
7098,149.25,45.0
7099,149.25,45.0
7100,145.0,45.0
7101,145.0,44.0
7102,146.25,44.0
7103,146.25,42.0
7104,146.25,42.0
7105,145.75,41.0
7106,147.0,41.0
7107,147.0,40.0
7108,147.0,40.0
7109,147.0,38.0
7110,145.75,38.0
7111,147.0,39.0
7112,147.0,39.0
7113,147.0,41.0
7114,147.0,41.0
7115,145.0,43.0
7116,147.0,43.0
7117,147.0,44.0
7118,147.0,44.0
7119,147.0,44.0
7120,147.0,44.0
7121,147.0,43.0
7122,147.0,43.0
7123,147.75,40.0
7124,148.5,40.0
7125,148.5,38.0
7126,146.25,38.0
7127,146.25,36.0
7128,147.75,36.0
7129,148.5,34.0
7130,148.5,34.0
7131,148.5,33.0
7132,148.5,33.0
7133,147.0,35.0
7134,142.75,35.0
7135,142.75,35.0
7136,146.25,35.0
7137,146.25,32.0
7138,146.25,32.0
7139,145.0,29.0
7140,145.0,29.0
7141,145.75,29.0
7142,147.0,29.0
7143,147.0,31.0
7144,147.75,31.0
7145,147.75,32.0
7146,147.75,32.0
7147,148.5,31.0
7148,148.5,31.0
7149,148.5,30.0
7150,148.5,30.0
7151,148.5,28.0
7152,148.5,28.0
7153,148.5,26.0
7154,147.75,26.0
7155,147.75,23.0
7156,147.75,23.0
7157,148.5,19.0
7158,148.5,19.0
7159,147.0,14.0
7160,146.25,14.0
7161,146.25,8.0
7162,146.25,8.0
7163,146.25,6.0
7164,136.25,6.0
7165,140.25,10.0
7166,140.25,10.0
7167,142.75,15.0
7168,142.75,15.0
7169,142.75,18.0
7170,143.5,18.0
7171,143.5,19.0
7172,139.5,19.0
7173,139.5,18.0
7174,143.5,18.0
7175,143.5,18.0
7176,142.75,18.0
7177,143.5,18.0
7178,143.5,18.0
7179,144.25,17.0
7180,144.25,17.0
7181,145.0,17.0
7182,146.25,17.0
7183,146.25,16.0
7184,146.25,16.0
7185,147.0,15.0
7186,147.0,15.0
7187,147.75,14.0
7188,147.75,14.0
7189,148.5,13.0
7190,148.5,13.0
7191,148.5,12.0
7192,149.25,12.0
7193,149.25,11.0
7194,149.25,11.0
7195,150.0,11.0
7196,150.0,11.0
7197,150.75,12.0
7198,147.75,12.0
7199,147.75,11.0
7200,145.75,11.0
7201,145.75,10.0
7202,147.75,10.0
7203,148.5,11.0
7204,148.5,11.0
7205,148.5,12.0
7206,147.75,12.0
7207,147.75,13.0
7208,147.75,13.0
7209,147.75,14.0
7210,147.75,14.0
7211,148.5,15.0
7212,148.5,15.0
7213,149.25,15.0
7214,149.25,15.0
7215,148.5,16.0
7216,148.5,16.0
7217,148.5,17.0
7218,149.25,17.0
7219,150.0,17.0
7220,150.0,17.0
7221,150.75,18.0
7222,150.75,18.0
7223,150.75,17.0
7224,150.75,17.0
7225,150.75,15.0
7226,151.5,15.0
7227,150.75,13.0
7228,150.75,13.0
7229,151.5,12.0
7230,151.5,12.0
7231,151.5,10.0
7232,151.5,10.0
7233,151.5,9.0
7234,152.25,9.0
7235,151.5,10.0
7236,151.5,10.0
7237,151.5,7.0
7238,151.5,7.0
7239,151.5,4.0
7240,150.75,4.0
7241,150.75,4.0
7242,150.75,4.0
7243,151.5,2.0
7244,151.5,2.0
7245,151.5,1.0
7246,152.25,1.0
7247,152.25,0.0
7248,151.5,0.0
7249,151.5,1.0
7250,151.5,1.0
7251,152.25,2.0
7252,152.25,2.0
7253,152.25,1.0
7254,152.25,1.0
7255,152.25,0.0
7256,153.0,0.0
7257,153.0,0.0
7258,153.0,0.0
7259,153.0,3.0
7260,153.75,3.0
7261,153.75,8.0
7262,154.75,8.0
7263,154.75,10.0
7264,153.75,10.0
7265,152.25,9.0
7266,152.25,9.0
7267,153.75,7.0
7268,154.75,7.0
7269,154.75,7.0
7270,154.75,7.0
7271,154.75,8.0
7272,154.75,8.0
7273,155.5,8.0
7274,154.75,8.0
7275,154.75,8.0
7276,155.5,8.0
7277,155.5,9.0
7278,155.5,9.0
7279,156.25,11.0
7280,156.25,11.0
7281,153.75,9.0
7282,153.75,9.0
7283,153.75,6.0
7284,152.25,6.0
7285,147.75,7.0
7286,147.75,7.0
7287,149.25,10.0
7288,149.25,10.0
7289,149.25,13.0
7290,150.0,13.0
7291,150.0,17.0
7292,150.0,17.0
7293,150.0,16.0
7294,150.0,16.0
7295,150.75,12.0
7296,150.75,12.0
7297,151.5,12.0
7298,150.75,12.0
