seconds,FHR,UC
7299,150.75,13.0
7300,152.25,13.0
7301,152.25,11.0
7302,152.25,11.0
7303,152.25,8.0
7304,152.25,8.0
7305,153.0,5.0
7306,153.0,5.0
7307,153.0,5.0
7308,154.75,5.0
7309,153.75,7.0
7310,153.75,7.0
7311,154.75,8.0
7312,155.5,8.0
7313,155.5,9.0
7314,155.5,9.0
7315,155.5,9.0
7316,155.5,9.0
7317,155.5,8.0
7318,155.5,8.0
7319,155.5,5.0
7320,155.5,5.0
7321,155.5,4.0
7322,155.5,4.0
7323,155.5,5.0
7324,155.5,5.0
7325,154.75,5.0
7326,155.5,5.0
7327,155.5,8.0
7328,155.5,8.0
7329,155.5,12.0
7330,155.5,12.0
7331,155.5,11.0
7332,155.5,11.0
7333,155.5,8.0
7334,155.5,8.0
7335,154.75,8.0
7336,154.75,8.0
7337,155.5,9.0
7338,155.5,9.0
7339,155.5,8.0
7340,155.5,8.0
7341,155.5,6.0
7342,154.75,6.0
7343,155.5,10.0
7344,155.5,10.0
7345,155.5,16.0
7346,154.75,16.0
7347,154.75,16.0
7348,155.5,16.0
7349,155.5,13.0
7350,155.5,13.0
7351,156.25,13.0
7352,155.5,13.0
7353,155.5,15.0
7354,154.75,15.0
7355,154.75,19.0
7356,155.5,19.0
7357,155.5,23.0
7358,155.5,23.0
7359,150.75,25.0
7360,149.25,25.0
7361,149.25,22.0
7362,149.25,22.0
7363,149.25,18.0
7364,149.25,18.0
7365,148.5,16.0
7366,148.5,16.0
7367,150.0,13.0
7368,150.0,13.0
7369,150.0,14.0
7370,148.5,14.0
7371,148.5,19.0
7372,150.75,19.0
7373,150.75,21.0
7374,150.75,21.0
7375,151.5,17.0
7376,151.5,17.0
7377,151.5,10.0
7378,152.25,10.0
7379,152.25,5.0
7380,152.25,5.0
7381,151.5,6.0
7382,151.5,6.0
7383,153.0,11.0
7384,153.0,11.0
7385,153.0,12.0
7386,153.0,12.0
7387,152.25,10.0
7388,152.25,10.0
7389,150.75,7.0
7390,152.25,7.0
7391,152.25,6.0
7392,150.75,6.0
7393,150.75,9.0
7394,152.25,9.0
7395,151.5,11.0
7396,151.5,11.0
7397,150.75,13.0
7398,152.25,13.0
7399,152.25,16.0
7400,151.5,16.0
7401,151.5,21.0
7402,151.5,21.0
7403,150.75,23.0
7404,150.75,23.0
7405,152.25,18.0
7406,151.5,18.0
7407,151.5,14.0
7408,152.25,14.0
7409,151.5,16.0
7410,151.5,16.0
7411,153.0,19.0
7412,153.0,19.0
7413,152.25,21.0
7414,152.25,21.0
7415,152.25,22.0
7416,151.5,22.0
7417,153.0,19.0
7418,153.0,19.0
7419,153.0,15.0
7420,151.5,15.0
7421,151.5,14.0
7422,153.0,14.0
7423,153.0,14.0
7424,153.0,14.0
7425,151.5,12.0
7426,151.5,12.0
7427,152.25,9.0
7428,151.5,9.0
7429,151.5,8.0
7430,152.25,8.0
7431,152.25,9.0
7432,150.75,9.0
7433,152.25,11.0
7434,152.25,11.0
7435,150.75,11.0
7436,151.5,11.0
7437,151.5,9.0
7438,152.25,9.0
7439,150.0,7.0
7440,150.0,7.0
7441,151.5,6.0
7442,151.5,6.0
7443,151.5,6.0
7444,151.5,6.0
7445,151.5,8.0
7446,152.25,8.0
7447,150.75,9.0
7448,150.75,9.0
7449,152.25,9.0
7450,152.25,9.0
7451,151.5,8.0
7452,151.5,8.0
7453,151.5,8.0
7454,151.5,8.0
7455,150.75,8.0
7456,150.75,8.0
7457,151.5,6.0
7458,151.5,6.0
7459,151.5,5.0
7460,151.5,5.0
7461,151.5,5.0
7462,150.75,5.0
7463,150.75,6.0
7464,150.75,6.0
7465,152.25,5.0
7466,150.75,5.0
7467,150.75,4.0
7468,151.5,4.0
7469,151.5,4.0
7470,151.5,4.0
7471,151.5,5.0
7472,151.5,5.0
7473,152.25,5.0
7474,152.25,5.0
7475,152.25,4.0
7476,151.5,4.0
7477,152.25,3.0
7478,152.25,3.0
7479,153.0,1.0
7480,153.0,1.0
7481,152.25,1.0
7482,153.0,1.0
7483,153.0,0.0
7484,153.0,0.0
7485,152.25,1.0
7486,152.25,1.0
7487,153.0,2.0
7488,153.0,2.0
7489,153.0,2.0
7490,153.0,2.0
7491,153.0,2.0
7492,153.0,2.0
7493,153.0,2.0
7494,153.0,2.0
7495,153.0,1.0
7496,153.75,1.0
7497,153.75,0.0
7498,153.0,0.0
7499,153.0,2.0
7500,153.0,2.0
7501,153.0,3.0
7502,153.0,3.0
7503,153.0,3.0
7504,153.75,3.0
7505,153.75,3.0
7506,153.75,3.0
7507,153.75,3.0
7508,153.75,3.0
7509,153.75,3.0
7510,153.75,3.0
7511,153.75,4.0
7512,153.75,4.0
7513,153.75,3.0
7514,153.75,3.0
7515,153.75,2.0
7516,153.75,2.0
7517,153.75,2.0
7518,153.75,2.0
7519,153.75,4.0
7520,154.75,4.0
7521,153.75,3.0
7522,153.75,3.0
7523,154.75,3.0
7524,154.75,3.0
7525,154.75,3.0
7526,154.75,3.0
7527,154.75,4.0
7528,154.75,4.0
7529,155.5,4.0
7530,155.5,4.0
7531,155.5,4.0
7532,154.75,4.0
7533,154.75,3.0
7534,155.5,3.0
7535,155.5,2.0
7536,155.5,2.0
7537,155.5,2.0
7538,155.5,2.0
7539,155.5,3.0
7540,156.25,3.0
7541,156.25,3.0
7542,156.25,3.0
7543,156.25,3.0
7544,156.25,3.0
7545,156.25,3.0
7546,156.25,3.0
7547,156.25,2.0
7548,157.0,2.0
7549,157.0,1.0
7550,157.0,1.0
7551,156.25,1.0
7552,156.25,1.0
7553,156.25,1.0
7554,157.0,1.0
7555,155.5,1.0
7556,155.5,1.0
7557,156.25,0.0
7558,156.25,0.0
7559,156.25,0.0
7560,156.25,0.0
7561,156.25,0.0
7562,156.25,0.0
7563,156.25,0.0
7564,157.0,0.0
7565,157.0,2.0
7566,156.25,2.0
7567,156.25,13.0
7568,156.25,13.0
7569,156.25,15.0
7570,157.0,15.0
7571,157.0,11.0
7572,156.25,11.0
7573,156.25,8.0
7574,157.0,8.0
7575,157.0,10.0
7576,157.0,10.0
7577,157.0,12.0
7578,157.0,12.0
7579,157.0,9.0
7580,158.0,9.0
7581,158.0,8.0
7582,157.0,8.0
7583,157.0,13.0
7584,157.0,13.0
7585,157.0,16.0
7586,156.25,16.0
7587,158.0,20.0
7588,158.0,20.0
7589,157.0,21.0
7590,158.0,21.0
7591,158.0,14.0
7592,157.0,14.0
7593,158.0,5.0
7594,158.0,5.0
7595,158.0,0.0
7596,158.0,0.0
7597,158.0,0.0
7598,158.0,0.0
7599,158.0,1.0
7600,158.75,1.0
7601,158.0,0.0
7602,158.0,0.0
7603,158.75,0.0
7604,158.75,0.0
7605,158.75,0.0
7606,158.0,0.0
7607,158.75,0.0
7608,158.75,0.0
7609,158.75,0.0
7610,158.75,0.0
7611,158.75,0.0
7612,158.75,0.0
7613,158.0,0.0
7614,158.0,0.0
7615,158.75,0.0
7616,159.5,0.0
7617,159.5,0.0
7618,158.75,0.0
7619,158.75,7.0
7620,158.75,7.0
7621,159.5,11.0
7622,159.5,11.0
7623,159.5,11.0
7624,161.25,11.0
7625,159.5,9.0
7626,159.5,9.0
7627,160.5,6.0
7628,160.5,6.0
7629,160.5,2.0
7630,159.5,2.0
7631,159.5,0.0
7632,159.5,0.0
7633,158.75,0.0
7634,158.75,0.0
7635,158.75,8.0
7636,158.75,8.0
7637,158.0,19.0
7638,158.0,19.0
7639,158.0,20.0
7640,156.25,20.0
7641,156.25,14.0
7642,157.0,14.0
7643,157.0,8.0
7644,157.0,8.0
7645,157.0,6.0
7646,156.25,6.0
7647,156.25,5.0
7648,158.0,5.0
7649,157.0,6.0
7650,157.0,6.0
7651,157.0,9.0
7652,157.0,9.0
7653,157.0,13.0
7654,157.0,13.0
7655,157.0,11.0
7656,158.0,11.0
7657,158.0,7.0
7658,158.0,7.0
7659,158.0,4.0
7660,158.0,4.0
7661,158.0,3.0
7662,158.75,3.0
7663,158.75,5.0
7664,158.75,5.0
7665,159.5,8.0
7666,159.5,8.0
7667,159.5,11.0
7668,159.5,11.0
7669,159.5,8.0
7670,159.5,8.0
7671,160.5,5.0
7672,160.5,5.0
7673,160.5,4.0
7674,160.5,4.0
7675,160.5,6.0
7676,160.5,6.0
7677,161.25,10.0
7678,160.5,10.0
7679,160.5,13.0
7680,160.5,13.0
7681,160.5,12.0
7682,160.5,12.0
7683,160.5,9.0
7684,159.5,9.0
7685,159.5,9.0
7686,160.5,9.0
7687,160.5,10.0
7688,160.5,10.0
7689,160.5,11.0
7690,160.5,11.0
7691,160.5,13.0
7692,160.5,13.0
7693,160.5,19.0
7694,160.5,19.0
7695,161.25,28.0
7696,160.5,28.0
7697,160.5,32.0
7698,162.25,32.0
7699,161.25,30.0
7700,161.25,30.0
7701,161.25,27.0
7702,160.5,27.0
7703,161.25,27.0
7704,161.25,27.0
7705,161.25,30.0
7706,160.5,30.0
7707,160.5,32.0
7708,160.5,32.0
7709,160.5,30.0
7710,160.5,30.0
7711,158.75,29.0
7712,158.75,29.0
7713,159.5,31.0
7714,159.5,31.0
7715,159.5,33.0
7716,158.0,33.0
7717,159.5,32.0
7718,159.5,32.0
7719,157.0,30.0
7720,158.75,30.0
7721,158.75,30.0
7722,158.0,30.0
7723,157.0,33.0
7724,157.0,33.0
7725,156.25,34.0
7726,158.0,34.0
7727,158.0,33.0
7728,157.0,33.0
7729,156.25,32.0
7730,156.25,32.0
7731,158.0,31.0
7732,156.25,31.0
7733,156.25,32.0
7734,158.0,32.0
7735,157.0,32.0
7736,157.0,32.0
7737,157.0,32.0
7738,157.0,32.0
7739,157.0,36.0
7740,156.25,36.0
7741,157.0,39.0
7742,157.0,39.0
7743,157.0,41.0
7744,157.0,41.0
7745,156.25,42.0
7746,156.25,42.0
7747,156.25,42.0
7748,155.5,42.0
7749,156.25,41.0
7750,156.25,41.0
7751,156.25,43.0
7752,156.25,43.0
7753,156.25,44.0
7754,156.25,44.0
7755,156.25,43.0
7756,156.25,43.0
7757,156.25,44.0
7758,157.0,44.0
7759,157.0,43.0
7760,158.0,43.0
7761,156.25,42.0
7762,156.25,42.0
7763,157.0,41.0
7764,158.0,41.0
7765,158.0,39.0
7766,156.25,39.0
7767,156.25,36.0
7768,156.25,36.0
7769,155.5,32.0
7770,155.5,32.0
7771,154.75,34.0
7772,150.75,34.0
7773,150.75,43.0
7774,153.0,43.0
7775,150.75,50.0
7776,150.75,50.0
7777,153.0,48.0
7778,153.0,48.0
7779,151.5,38.0
7780,153.0,38.0
7781,153.0,30.0
7782,152.25,30.0
7783,152.25,27.0
7784,152.25,27.0
7785,153.75,23.0
7786,153.75,23.0
7787,153.75,21.0
7788,153.75,21.0
7789,153.75,22.0
7790,153.75,22.0
7791,153.0,22.0
7792,153.0,22.0
7793,152.25,21.0
7794,150.75,21.0
7795,150.75,23.0
7796,152.25,23.0
7797,150.75,23.0
7798,150.75,23.0
7799,150.75,25.0
7800,150.75,25.0
7801,151.5,27.0
7802,150.0,27.0
7803,150.0,28.0
7804,150.0,28.0
7805,150.75,27.0
7806,150.75,27.0
7807,148.5,28.0
7808,148.5,28.0
7809,149.25,29.0
7810,149.25,29.0
7811,149.25,30.0
7812,148.5,30.0
7813,150.0,29.0
7814,150.0,29.0
7815,150.0,27.0
7816,150.0,27.0
7817,150.0,27.0
7818,150.75,27.0
7819,150.75,28.0
7820,150.0,28.0
7821,150.0,28.0
7822,150.0,28.0
7823,152.25,27.0
7824,152.25,27.0
7825,151.5,29.0
7826,151.5,29.0
7827,151.5,31.0
7828,151.5,31.0
7829,152.25,31.0
7830,152.25,31.0
7831,151.5,31.0
7832,151.5,31.0
7833,149.25,32.0
7834,151.5,32.0
7835,151.5,32.0
7836,150.75,32.0
7837,150.75,28.0
7838,150.75,28.0
7839,149.25,19.0
7840,150.0,19.0
7841,150.0,12.0
7842,150.75,12.0
7843,150.75,5.0
7844,149.25,5.0
7845,147.75,1.0
7846,147.75,1.0
7847,146.25,1.0
7848,146.25,1.0
7849,147.0,3.0
7850,147.0,3.0
7851,147.0,3.0
7852,148.5,3.0
7853,147.0,2.0
7854,147.0,2.0
7855,147.0,3.0
7856,147.0,3.0
7857,148.5,4.0
7858,147.75,4.0
7859,147.75,5.0
7860,147.75,5.0
7861,147.75,6.0
7862,147.75,6.0
7863,147.0,8.0
7864,147.0,8.0
7865,147.0,9.0
7866,148.5,9.0
7867,148.5,9.0
7868,147.75,9.0
7869,147.75,9.0
7870,150.0,9.0
7871,149.25,8.0
7872,149.25,8.0
7873,149.25,8.0
7874,149.25,8.0
7875,150.0,8.0
7876,150.75,8.0
7877,150.75,9.0
7878,150.0,9.0
7879,149.25,9.0
7880,149.25,9.0
7881,150.75,8.0
7882,151.5,8.0
7883,151.5,8.0
7884,151.5,8.0
7885,151.5,7.0
7886,150.75,7.0
7887,150.75,6.0
7888,150.75,6.0
7889,150.75,7.0
7890,151.5,7.0
7891,151.5,9.0
7892,152.25,9.0
7893,152.25,9.0
7894,150.75,9.0
7895,151.5,9.0
7896,151.5,9.0
7897,152.25,8.0
7898,152.25,8.0
7899,152.25,8.0
7900,152.25,8.0
7901,152.25,7.0
7902,152.25,7.0
7903,153.0,2.0
7904,153.0,2.0
7905,153.0,0.0
7906,153.0,0.0
7907,153.0,3.0
7908,153.75,3.0
7909,153.0,10.0
7910,153.0,10.0
7911,154.75,11.0
7912,154.75,11.0
7913,154.75,6.0
7914,153.75,6.0
7915,153.75,1.0
7916,156.25,1.0
7917,155.5,0.0
7918,155.5,0.0
7919,155.5,0.0
7920,155.5,0.0
7921,155.5,0.0
7922,155.5,0.0
7923,155.5,0.0
7924,155.5,0.0
7925,155.5,0.0
7926,155.5,0.0
7927,155.5,0.0
7928,154.75,0.0
7929,155.5,0.0
7930,155.5,0.0
7931,154.75,0.0
7932,154.75,0.0
7933,155.5,0.0
7934,154.75,0.0
7935,154.75,0.0
7936,155.5,0.0
7937,154.75,0.0
7938,154.75,0.0
7939,154.75,0.0
7940,154.75,0.0
7941,154.75,0.0
7942,153.75,0.0
7943,154.75,0.0
7944,154.75,0.0
7945,154.75,0.0
7946,153.0,0.0
7947,154.75,0.0
7948,153.75,0.0
7949,153.75,0.0
7950,154.75,0.0
7951,153.75,0.0
7952,153.75,0.0
7953,153.75,0.0
7954,153.75,0.0
7955,155.5,0.0
7956,154.75,0.0
7957,155.5,0.0
7958,155.5,0.0
7959,155.5,0.0
7960,154.75,0.0
7961,154.75,0.0
7962,155.5,0.0
7963,155.5,0.0
7964,154.75,0.0
7965,155.5,0.0
7966,155.5,0.0
7967,154.75,0.0
7968,154.75,0.0
7969,154.75,2.0
7970,155.5,2.0
7971,154.75,9.0
7972,154.75,9.0
7973,154.75,10.0
7974,155.5,10.0
7975,155.5,7.0
7976,155.5,7.0
7977,157.0,2.0
7978,157.0,2.0
7979,155.5,0.0
7980,155.5,0.0
7981,155.5,0.0
7982,156.25,0.0
7983,157.0,0.0
7984,157.0,0.0
7985,157.0,0.0
7986,157.0,0.0
7987,157.0,0.0
7988,157.0,0.0
7989,157.0,0.0
7990,156.25,0.0
7991,156.25,0.0
7992,156.25,0.0
7993,155.5,0.0
7994,156.25,0.0
7995,156.25,0.0
7996,157.0,0.0
7997,157.0,0.0
7998,155.5,0.0
7999,155.5,0.0
8000,156.25,0.0
8001,156.25,0.0
8002,155.5,0.0
8003,155.5,0.0
8004,156.25,0.0
8005,156.25,0.0
8006,156.25,0.0
8007,156.25,0.0
8008,156.25,0.0
8009,156.25,0.0
8010,157.0,0.0
8011,157.0,0.0
8012,157.0,0.0
8013,157.0,1.0
8014,157.0,1.0
8015,157.0,0.0
8016,157.0,0.0
8017,158.0,0.0
8018,158.0,0.0
8019,157.0,0.0
8020,157.0,0.0
8021,157.0,0.0
8022,157.0,0.0
8023,158.0,0.0
8024,158.0,0.0
8025,157.0,0.0
8026,158.0,0.0
8027,158.0,12.0
8028,158.0,12.0
8029,158.0,22.0
8030,158.0,22.0
8031,157.0,27.0
8032,157.0,27.0
8033,158.75,30.0
8034,157.0,30.0
8035,157.0,34.0
8036,158.0,34.0
8037,158.75,36.0
8038,158.75,36.0
8039,158.75,36.0
8040,158.0,36.0
8041,158.0,35.0
8042,158.0,35.0
8043,158.0,32.0
8044,158.0,32.0
8045,158.0,27.0
8046,158.75,27.0
8047,158.75,28.0
8048,158.0,28.0
8049,158.0,33.0
8050,158.0,33.0
8051,158.0,38.0
8052,157.0,38.0
8053,157.0,38.0
8054,158.0,38.0
8055,158.0,35.0
8056,158.0,35.0
8057,157.0,33.0
8058,158.0,33.0
8059,158.0,37.0
8060,158.0,37.0
8061,158.0,43.0
8062,158.0,43.0
8063,158.75,46.0
8064,158.0,46.0
8065,158.0,44.0
8066,158.0,44.0
8067,158.0,41.0
8068,158.75,41.0
8069,158.75,41.0
8070,158.75,41.0
8071,159.5,42.0
8072,158.0,42.0
8073,158.0,41.0
8074,158.75,41.0
8075,158.75,41.0
8076,158.75,41.0
8077,158.75,44.0
8078,158.75,44.0
8079,158.75,45.0
8080,158.0,45.0
8081,158.0,47.0
8082,158.0,47.0
8083,158.75,47.0
8084,158.75,47.0
8085,158.75,48.0
8086,158.0,48.0
8087,158.0,48.0
8088,158.0,48.0
8089,157.0,48.0
8090,158.0,48.0
8091,158.0,49.0
8092,158.0,49.0
8093,157.0,49.0
8094,157.0,49.0
8095,157.0,49.0
8096,157.0,49.0
8097,157.0,49.0
8098,157.0,49.0
8099,157.0,49.0
8100,157.0,49.0
8101,155.5,49.0
8102,156.25,49.0
8103,156.25,49.0
8104,155.5,49.0
8105,155.5,48.0
8106,155.5,48.0
8107,155.5,48.0
8108,155.5,48.0
8109,153.75,47.0
8110,153.75,47.0
8111,153.75,46.0
8112,154.75,46.0
8113,153.75,45.0
8114,153.75,45.0
8115,153.0,44.0
8116,153.75,44.0
8117,153.75,43.0
8118,152.25,43.0
8119,152.25,43.0
8120,153.0,43.0
8121,153.0,46.0
8122,153.75,46.0
8123,153.75,47.0
8124,153.75,47.0
8125,153.75,46.0
8126,153.75,46.0
8127,152.25,44.0
8128,152.25,44.0
8129,153.75,44.0
8130,153.75,44.0
8131,153.75,44.0
8132,153.75,44.0
8133,153.75,45.0
8134,153.75,45.0
8135,154.75,44.0
8136,154.75,44.0
8137,154.75,43.0
8138,154.75,43.0
8139,154.75,43.0
8140,156.25,43.0
8141,153.75,41.0
8142,153.75,41.0
8143,154.75,41.0
8144,154.75,41.0
8145,154.75,41.0
8146,154.75,41.0
8147,154.75,40.0
8148,155.5,40.0
8149,154.75,39.0
8150,154.75,39.0
8151,153.75,39.0
8152,153.75,39.0
8153,153.75,39.0
8154,153.0,39.0
8155,152.25,38.0
8156,152.25,38.0
8157,152.25,37.0
8158,152.25,37.0
8159,150.75,37.0
8160,150.75,37.0
8161,150.75,36.0
8162,150.75,36.0
8163,150.0,36.0
8164,150.0,36.0
8165,151.5,36.0
8166,151.5,36.0
8167,152.25,36.0
8168,151.5,36.0
8169,151.5,36.0
8170,152.25,36.0
8171,152.25,36.0
8172,152.25,36.0
8173,153.75,35.0
8174,153.0,35.0
8175,153.0,35.0
8176,153.75,35.0
8177,153.75,35.0
8178,153.75,35.0
8179,153.75,34.0
8180,153.75,34.0
8181,153.0,34.0
8182,153.75,34.0
8183,153.75,33.0
8184,153.75,33.0
8185,153.0,32.0
8186,153.0,32.0
8187,153.75,30.0
8188,153.75,30.0
8189,153.75,33.0
8190,153.0,33.0
8191,153.0,44.0
8192,153.0,44.0
8193,153.75,56.0
8194,153.75,56.0
8195,153.0,60.0
8196,153.0,60.0
8197,153.0,60.0
8198,153.0,60.0
8199,152.25,61.0
8200,152.25,61.0
8201,152.25,61.0
8202,153.75,61.0
8203,152.25,59.0
8204,153.0,59.0
8205,153.0,57.0
8206,151.5,57.0
8207,150.75,60.0
8208,150.75,60.0
8209,149.25,62.0
8210,149.25,62.0
8211,150.75,60.0
8212,148.5,60.0
8213,148.5,56.0
8214,144.25,56.0
8215,145.0,53.0
8216,145.0,53.0
8217,144.25,50.0
8218,144.25,50.0
8219,147.0,45.0
8220,145.75,45.0
8221,145.75,41.0
8222,147.75,41.0
8223,147.75,38.0
8224,147.75,38.0
8225,148.5,38.0
8226,148.5,38.0
8227,148.5,41.0
8228,148.5,41.0
8229,138.25,39.0
8230,145.0,39.0
8231,145.0,31.0
8232,148.5,31.0
8233,148.5,17.0
8234,148.5,17.0
8235,148.5,6.0
8236,148.5,6.0
8237,150.0,2.0
8238,149.25,2.0
8239,149.25,1.0
8240,150.0,1.0
8241,150.0,3.0
8242,150.0,3.0
8243,150.75,6.0
8244,150.75,6.0
8245,150.0,12.0
8246,150.75,12.0
8247,150.75,16.0
8248,151.5,16.0
8249,151.5,14.0
8250,150.75,14.0
8251,150.0,8.0
8252,150.0,8.0
8253,151.5,3.0
8254,151.5,3.0
8255,151.5,0.0
8256,151.5,0.0
8257,152.25,0.0
8258,152.25,0.0
8259,153.0,0.0
8260,153.0,0.0
8261,153.0,0.0
8262,153.0,0.0
8263,153.0,0.0
8264,151.5,0.0
8265,151.5,0.0
8266,151.5,0.0
8267,152.25,0.0
8268,152.25,0.0
8269,152.25,0.0
8270,151.5,0.0
8271,151.5,0.0
8272,151.5,0.0
8273,150.75,0.0
8274,150.75,0.0
8275,152.25,0.0
8276,152.25,0.0
8277,152.25,0.0
8278,153.0,0.0
8279,153.0,0.0
8280,153.0,0.0
8281,153.75,0.0
8282,153.75,0.0
8283,152.25,0.0
8284,153.75,0.0
8285,153.75,0.0
8286,153.75,0.0
8287,153.75,0.0
8288,153.75,0.0
8289,153.75,0.0
8290,153.75,0.0
8291,155.5,0.0
8292,154.75,0.0
8293,154.75,0.0
8294,155.5,0.0
8295,156.25,0.0
8296,156.25,0.0
8297,156.25,0.0
8298,156.25,0.0
8299,156.25,0.0
8300,157.0,0.0
8301,157.0,0.0
8302,157.0,0.0
8303,158.0,6.0
8304,158.0,6.0
8305,158.0,13.0
8306,158.0,13.0
8307,158.0,15.0
8308,158.0,15.0
8309,158.75,13.0
8310,157.0,13.0
8311,157.0,10.0
8312,158.75,10.0
8313,158.75,6.0
8314,158.75,6.0
8315,158.0,4.0
8316,158.75,4.0
8317,158.75,4.0
8318,158.75,4.0
8319,158.75,6.0
8320,158.75,6.0
8321,158.75,8.0
8322,159.5,8.0
8323,158.75,8.0
8324,159.5,8.0
8325,159.5,6.0
8326,159.5,6.0
8327,159.5,7.0
8328,159.5,7.0
8329,159.5,14.0
8330,159.5,14.0
8331,160.5,20.0
8332,160.5,20.0
8333,159.5,20.0
8334,160.5,20.0
8335,160.5,15.0
8336,160.5,15.0
8337,159.5,14.0
8338,159.5,14.0
8339,160.5,19.0
8340,160.5,19.0
8341,160.5,26.0
8342,160.5,26.0
8343,159.5,29.0
8344,159.5,29.0
8345,160.5,30.0
8346,0.0,30.0
8347,0.0,26.0
8348,0.0,26.0
8349,0.0,16.0
8350,0.0,16.0
8351,0.0,9.0
8352,0.0,9.0
8353,0.0,13.0
8354,0.0,13.0
8355,158.75,26.0
8356,158.75,26.0
8357,157.0,32.0
8358,158.0,32.0
8359,158.0,29.0
8360,156.25,29.0
8361,156.25,24.0
8362,157.0,24.0
8363,156.25,27.0
8364,156.25,27.0
8365,156.25,34.0
8366,158.0,34.0
8367,158.0,40.0
8368,157.0,40.0
8369,158.75,43.0
8370,158.75,43.0
8371,158.0,41.0
8372,158.0,41.0
8373,158.0,36.0
8374,112.0,36.0
8375,0.0,32.0
8376,0.0,32.0
8377,0.0,32.0
8378,0.0,32.0
8379,0.0,32.0
8380,0.0,32.0
8381,159.5,31.0
8382,159.5,31.0
8383,160.5,29.0
8384,159.5,29.0
8385,159.5,30.0
8386,160.5,30.0
8387,160.5,32.0
8388,160.5,32.0
8389,159.5,33.0
8390,0.0,33.0
8391,0.0,32.0
8392,0.0,32.0
8393,0.0,31.0
8394,0.0,31.0
8395,0.0,29.0
8396,0.0,29.0
8397,0.0,28.0
8398,0.0,28.0
8399,0.0,27.0
8400,0.0,27.0
8401,0.0,26.0
8402,0.0,26.0
8403,0.0,27.0
8404,0.0,27.0
8405,0.0,29.0
8406,0.0,29.0
8407,0.0,29.0
8408,0.0,29.0
8409,0.0,29.0
8410,0.0,29.0
8411,0.0,32.0
8412,0.0,32.0
8413,0.0,34.0
8414,0.0,34.0
8415,0.0,33.0
8416,0.0,33.0
8417,0.0,32.0
8418,0.0,32.0
8419,159.5,32.0
8420,158.0,32.0
8421,158.0,32.0
8422,153.75,32.0
8423,153.75,33.0
8424,138.25,33.0
8425,143.5,33.0
8426,143.5,33.0
8427,145.0,32.0
8428,145.0,32.0
8429,140.25,34.0
8430,140.25,34.0
8431,0.0,39.0
8432,0.0,39.0
8433,0.0,41.0
8434,0.0,41.0
8435,0.0,41.0
8436,0.0,41.0
8437,0.0,42.0
8438,0.0,42.0
8439,0.0,45.0
8440,0.0,45.0
8441,0.0,46.0
8442,0.0,46.0
8443,0.0,44.0
8444,0.0,44.0
8445,0.0,41.0
8446,0.0,41.0
8447,0.0,44.0
8448,0.0,44.0
8449,0.0,49.0
8450,0.0,49.0
8451,0.0,53.0
8452,0.0,53.0
8453,0.0,54.0
8454,0.0,54.0
8455,0.0,55.0
8456,0.0,55.0
8457,0.0,57.0
8458,0.0,57.0
8459,0.0,59.0
8460,101.0,59.0
8461,101.0,59.0
8462,111.5,59.0
8463,111.5,59.0
8464,122.5,59.0
8465,122.5,62.0
8466,128.25,62.0
8467,128.25,67.0
8468,128.25,67.0
8469,128.25,70.0
8470,122.0,70.0
8471,122.0,73.0
8472,120.0,73.0
8473,120.0,77.0
8474,127.75,77.0
8475,125.5,78.0
8476,125.5,78.0
8477,132.75,74.0
8478,132.75,74.0
8479,131.5,66.0
8480,131.5,66.0
8481,132.75,55.0
8482,132.75,55.0
8483,136.25,39.0
8484,137.0,39.0
8485,137.0,21.0
8486,140.25,21.0
8487,140.25,17.0
8488,137.5,17.0
8489,137.5,29.0
8490,140.75,29.0
8491,142.75,46.0
8492,142.75,46.0
8493,136.25,56.0
8494,136.25,56.0
8495,140.75,59.0
8496,139.5,59.0
8497,139.5,58.0
8498,142.75,58.0
8499,142.75,54.0
8500,140.75,54.0
8501,0.0,48.0
8502,0.0,48.0
8503,0.0,39.0
8504,0.0,39.0
8505,0.0,33.0
8506,0.0,33.0
8507,0.0,38.0
8508,0.0,38.0
8509,0.0,44.0
8510,141.5,44.0
8511,141.5,40.0
8512,144.25,40.0
8513,145.0,28.0
8514,145.0,28.0
8515,145.75,20.0
8516,145.75,20.0
8517,144.25,22.0
8518,144.25,22.0
8519,144.25,30.0
8520,145.0,30.0
8521,145.0,41.0
8522,145.75,41.0
8523,146.25,50.0
8524,146.25,50.0
8525,145.75,58.0
8526,147.75,58.0
8527,147.75,67.0
8528,146.25,67.0
8529,146.25,72.0
