seconds,FHR,UC
9724,147.0,36.0
9725,147.0,40.0
9726,147.75,40.0
9727,147.75,40.0
9728,147.0,40.0
9729,147.0,36.0
9730,147.75,36.0
9731,145.75,35.0
9732,145.75,35.0
9733,146.25,39.0
9734,146.25,39.0
9735,145.75,45.0
9736,147.0,45.0
9737,147.0,45.0
9738,145.75,45.0
9739,145.75,43.0
9740,147.0,43.0
9741,147.0,43.0
9742,147.0,43.0
9743,145.75,44.0
9744,146.25,44.0
9745,146.25,43.0
9746,145.75,43.0
9747,145.75,45.0
9748,145.75,45.0
9749,145.75,45.0
9750,145.75,45.0
9751,145.0,39.0
9752,145.0,39.0
9753,145.0,33.0
9754,143.5,33.0
9755,143.5,33.0
9756,144.25,33.0
9757,144.25,38.0
9758,143.5,38.0
9759,142.75,40.0
9760,142.75,40.0
9761,142.75,38.0
9762,142.75,38.0
9763,142.25,36.0
9764,141.5,36.0
9765,141.5,34.0
9766,142.75,34.0
9767,142.75,33.0
9768,140.75,33.0
9769,140.75,35.0
9770,141.5,35.0
9771,140.75,39.0
9772,140.75,39.0
9773,139.0,41.0
9774,139.0,41.0
9775,139.0,35.0
9776,137.0,35.0
9777,137.0,28.0
9778,138.25,28.0
9779,138.25,25.0
9780,138.25,25.0
9781,138.25,27.0
9782,138.25,27.0
9783,137.5,33.0
9784,137.5,33.0
9785,139.0,39.0
9786,139.0,39.0
9787,137.5,40.0
9788,137.5,40.0
9789,137.5,34.0
9790,138.25,34.0
9791,138.25,25.0
9792,137.5,25.0
9793,137.5,23.0
9794,137.5,23.0
9795,137.5,25.0
9796,138.25,25.0
9797,138.25,31.0
9798,138.25,31.0
9799,139.5,37.0
9800,139.5,37.0
9801,137.5,38.0
9802,139.5,38.0
9803,139.5,32.0
9804,138.25,32.0
9805,138.25,29.0
9806,139.5,29.0
9807,139.5,30.0
9808,136.25,30.0
9809,135.25,32.0
9810,135.25,32.0
9811,137.5,36.0
9812,137.5,36.0
9813,137.0,39.0
9814,137.0,39.0
9815,139.0,39.0
9816,139.0,39.0
9817,139.0,30.0
9818,140.25,30.0
9819,140.25,23.0
9820,139.0,23.0
9821,139.0,22.0
9822,136.25,22.0
9823,139.0,25.0
9824,139.0,25.0
9825,135.75,28.0
9826,135.75,28.0
9827,136.25,30.0
9828,136.25,30.0
9829,136.25,28.0
9830,136.25,28.0
9831,136.25,24.0
9832,138.25,24.0
9833,138.25,17.0
9834,138.25,17.0
9835,138.25,14.0
9836,139.0,14.0
9837,138.25,18.0
9838,138.25,18.0
9839,140.25,24.0
9840,140.25,24.0
9841,139.5,29.0
9842,139.5,29.0
9843,139.5,31.0
9844,137.5,31.0
9845,137.5,32.0
9846,137.5,32.0
9847,137.5,32.0
9848,137.0,32.0
9849,137.0,28.0
9850,134.5,28.0
9851,137.0,22.0
9852,137.0,22.0
9853,135.75,20.0
9854,135.75,20.0
9855,136.25,24.0
9856,136.25,24.0
9857,134.5,28.0
9858,135.75,28.0
9859,135.75,27.0
9860,136.25,27.0
9861,136.25,24.0
9862,137.0,24.0
9863,137.0,22.0
9864,137.0,22.0
9865,137.0,21.0
9866,135.75,21.0
9867,135.75,21.0
9868,135.75,21.0
9869,136.25,24.0
9870,136.25,24.0
9871,134.5,27.0
9872,135.25,27.0
9873,135.25,27.0
9874,134.0,27.0
9875,134.0,25.0
9876,134.5,25.0
9877,134.5,26.0
9878,135.25,26.0
9879,135.25,28.0
9880,134.5,28.0
9881,133.25,26.0
9882,133.25,26.0
9883,134.0,24.0
9884,134.0,24.0
9885,134.5,24.0
9886,134.5,24.0
9887,134.5,25.0
9888,134.5,25.0
9889,134.0,26.0
9890,134.0,26.0
9891,134.0,25.0
9892,135.75,25.0
9893,135.75,24.0
9894,134.5,24.0
9895,134.5,24.0
9896,135.75,24.0
9897,135.75,23.0
9898,135.75,23.0
9899,137.0,24.0
9900,137.0,24.0
9901,134.5,25.0
9902,134.5,25.0
9903,135.75,24.0
9904,135.75,24.0
9905,135.75,23.0
9906,137.0,23.0
9907,137.0,22.0
9908,135.25,22.0
9909,135.25,22.0
9910,137.0,22.0
9911,137.0,23.0
9912,136.25,23.0
9913,135.75,24.0
9914,135.75,24.0
9915,134.0,22.0
9916,134.0,22.0
9917,135.25,18.0
9918,135.25,18.0
9919,135.25,18.0
9920,135.25,18.0
9921,135.25,19.0
9922,135.75,19.0
9923,135.75,21.0
9924,136.25,21.0
9925,136.25,23.0
9926,135.75,23.0
9927,137.0,26.0
9928,137.0,26.0
9929,137.0,25.0
9930,137.0,25.0
9931,135.75,24.0
9932,135.75,24.0
9933,136.25,24.0
9934,136.25,24.0
9935,135.75,25.0
9936,135.75,25.0
9937,135.75,26.0
9938,134.0,26.0
9939,134.0,28.0
9940,134.5,28.0
9941,134.5,28.0
9942,135.25,28.0
9943,135.75,28.0
9944,135.75,28.0
9945,135.75,31.0
9946,135.75,31.0
9947,135.75,34.0
9948,135.75,34.0
9949,137.5,38.0
9950,139.0,38.0
9951,139.0,40.0
9952,138.25,40.0
9953,138.25,40.0
9954,139.5,40.0
9955,139.5,39.0
9956,138.25,39.0
9957,139.5,37.0
9958,139.5,37.0
9959,137.5,34.0
9960,137.5,34.0
9961,137.5,32.0
9962,137.5,32.0
9963,135.75,29.0
9964,135.25,29.0
9965,135.25,24.0
9966,135.25,24.0
9967,135.25,19.0
9968,135.25,19.0
9969,135.25,17.0
9970,135.75,17.0
9971,137.0,18.0
9972,137.0,18.0
9973,136.25,19.0
9974,136.25,19.0
9975,137.5,23.0
9976,137.5,23.0
9977,138.25,25.0
9978,139.5,25.0
9979,139.5,24.0
9980,140.25,24.0
9981,140.25,23.0
9982,135.75,23.0
9983,135.75,27.0
9984,137.0,27.0
9985,137.5,31.0
9986,137.5,31.0
9987,137.5,35.0
9988,137.5,35.0
9989,139.5,40.0
9990,139.5,40.0
9991,137.5,43.0
9992,139.5,43.0
9993,139.5,43.0
9994,139.5,43.0
9995,139.5,42.0
9996,139.5,42.0
9997,139.5,41.0
9998,140.25,41.0
9999,140.25,41.0
10000,140.25,41.0
10001,138.25,40.0
10002,138.25,40.0
10003,139.5,38.0
10004,141.5,38.0
10005,141.5,37.0
10006,140.75,37.0
10007,140.75,35.0
10008,142.25,35.0
10009,142.25,31.0
10010,142.25,31.0
10011,140.75,27.0
10012,140.75,27.0
10013,140.75,27.0
10014,142.75,27.0
10015,142.25,27.0
10016,141.5,27.0
10017,141.5,26.0
10018,142.75,26.0
10019,142.75,22.0
10020,142.75,22.0
10021,143.5,18.0
10022,143.5,18.0
10023,142.75,14.0
10024,142.75,14.0
10025,142.75,10.0
10026,142.75,10.0
10027,142.75,4.0
10028,142.75,4.0
10029,142.75,0.0
10030,143.5,0.0
10031,143.5,0.0
10032,143.5,0.0
10033,144.25,0.0
10034,144.25,0.0
10035,144.25,0.0
10036,144.25,0.0
10037,144.25,0.0
10038,143.5,0.0
10039,143.5,0.0
10040,140.75,0.0
10041,129.75,0.0
10042,129.75,0.0
10043,156.25,0.0
10044,156.25,0.0
10045,142.75,0.0
10046,143.5,0.0
10047,143.5,0.0
10048,144.25,0.0
10049,144.25,0.0
10050,145.0,0.0
10051,144.25,0.0
10052,144.25,0.0
10053,139.0,0.0
10054,139.0,0.0
10055,139.0,0.0
10056,139.0,0.0
10057,138.25,11.0
10058,137.5,11.0
10059,137.5,23.0
10060,135.75,23.0
10061,135.75,27.0
10062,137.5,27.0
10063,137.5,24.0
10064,139.0,24.0
10065,140.75,19.0
10066,140.75,19.0
10067,140.25,18.0
10068,140.25,18.0
10069,140.25,18.0
10070,141.5,18.0
10071,141.5,17.0
10072,141.5,17.0
10073,141.5,16.0
10074,140.25,16.0
10075,142.75,15.0
10076,142.75,15.0
10077,142.75,18.0
10078,142.75,18.0
10079,142.75,22.0
10080,141.5,22.0
10081,141.5,22.0
10082,142.75,22.0
10083,142.75,18.0
10084,143.5,18.0
10085,143.5,16.0
10086,142.25,16.0
10087,143.5,17.0
10088,143.5,17.0
10089,142.25,17.0
10090,142.25,17.0
10091,141.5,19.0
10092,142.25,19.0
10093,142.25,22.0
10094,141.5,22.0
10095,141.5,22.0
10096,142.25,22.0
10097,140.75,18.0
10098,140.75,18.0
10099,142.75,16.0
10100,142.75,16.0
10101,142.75,17.0
10102,142.75,17.0
10103,142.75,18.0
10104,143.5,18.0
10105,143.5,19.0
10106,143.5,19.0
10107,143.5,22.0
10108,143.5,22.0
10109,145.0,23.0
10110,145.0,23.0
10111,143.5,19.0
10112,144.25,19.0
10113,144.25,18.0
10114,142.75,18.0
10115,142.75,19.0
10116,143.5,19.0
10117,141.5,19.0
10118,141.5,19.0
10119,143.5,20.0
10120,143.5,20.0
10121,143.5,23.0
10122,144.25,23.0
10123,143.5,22.0
10124,143.5,22.0
10125,143.5,18.0
10126,143.5,18.0
10127,144.25,17.0
10128,144.25,17.0
10129,144.25,16.0
10130,145.0,16.0
10131,145.0,17.0
10132,144.25,17.0
10133,144.25,20.0
10134,145.0,20.0
10135,145.0,21.0
10136,143.5,21.0
10137,142.75,20.0
10138,142.75,20.0
10139,143.5,19.0
10140,143.5,19.0
10141,143.5,18.0
10142,142.75,18.0
10143,142.75,18.0
10144,143.5,18.0
10145,143.5,20.0
10146,144.25,20.0
10147,144.25,23.0
10148,144.25,23.0
10149,145.0,21.0
10150,145.0,21.0
10151,145.75,19.0
10152,145.75,19.0
10153,145.75,18.0
10154,145.75,18.0
10155,145.75,17.0
10156,144.25,17.0
10157,145.75,19.0
10158,145.75,19.0
10159,145.0,22.0
10160,145.0,22.0
10161,144.25,22.0
10162,142.75,22.0
10163,142.75,19.0
10164,145.0,19.0
10165,145.0,18.0
10166,143.5,18.0
10167,144.25,18.0
10168,144.25,18.0
10169,144.25,19.0
10170,144.25,19.0
10171,142.75,22.0
10172,144.25,22.0
10173,144.25,26.0
10174,143.5,26.0
10175,143.5,27.0
10176,144.25,27.0
10177,144.25,22.0
10178,144.25,22.0
10179,145.0,16.0
10180,145.0,16.0
10181,145.0,14.0
10182,145.0,14.0
10183,146.25,17.0
10184,146.25,17.0
10185,146.25,22.0
10186,147.0,22.0
10187,146.25,24.0
10188,146.25,24.0
10189,147.75,21.0
10190,147.75,21.0
10191,147.75,15.0
10192,147.75,15.0
10193,147.75,9.0
10194,147.75,9.0
10195,148.5,7.0
10196,148.5,7.0
10197,148.5,9.0
10198,148.5,9.0
10199,148.5,9.0
10200,149.25,9.0
10201,149.25,6.0
10202,149.25,6.0
10203,150.0,4.0
10204,150.0,4.0
10205,150.0,4.0
10206,150.0,4.0
10207,150.75,5.0
10208,149.25,5.0
10209,149.25,8.0
10210,149.25,8.0
10211,149.25,8.0
10212,149.25,8.0
10213,148.5,4.0
10214,148.5,4.0
10215,149.25,0.0
10216,149.25,0.0
10217,149.25,0.0
10218,147.0,0.0
10219,147.0,3.0
10220,147.75,3.0
10221,147.75,7.0
10222,145.0,7.0
10223,147.75,9.0
10224,146.25,9.0
10225,146.25,7.0
10226,145.0,7.0
10227,145.0,5.0
10228,145.75,5.0
10229,144.25,3.0
10230,144.25,3.0
10231,144.25,4.0
10232,144.25,4.0
10233,144.25,7.0
10234,142.75,7.0
10235,142.75,10.0
10236,145.0,10.0
10237,145.0,9.0
10238,144.25,9.0
10239,143.5,6.0
10240,143.5,6.0
10241,143.5,3.0
10242,144.25,3.0
10243,142.25,4.0
10244,139.0,4.0
10245,139.0,8.0
10246,140.75,8.0
10247,140.75,15.0
10248,140.75,15.0
10249,140.75,23.0
10250,140.75,23.0
10251,140.25,28.0
10252,140.25,28.0
10253,140.75,33.0
10254,140.75,33.0
10255,140.75,38.0
10256,140.75,38.0
10257,140.75,40.0
10258,139.0,40.0
10259,139.0,36.0
10260,139.5,36.0
10261,139.5,30.0
10262,142.25,30.0
10263,140.25,27.0
10264,140.25,27.0
10265,139.5,22.0
10266,139.5,22.0
10267,140.25,16.0
10268,140.75,16.0
10269,140.75,13.0
10270,140.25,13.0
10271,140.25,12.0
10272,141.5,12.0
10273,141.5,17.0
10274,140.75,17.0
10275,138.25,24.0
10276,138.25,24.0
10277,139.5,26.0
10278,139.5,26.0
10279,142.25,23.0
10280,140.75,23.0
10281,140.75,19.0
10282,140.25,19.0
10283,140.25,13.0
10284,140.75,13.0
10285,140.75,9.0
10286,140.75,9.0
10287,138.25,9.0
10288,138.25,9.0
10289,138.25,9.0
10290,139.0,9.0
10291,137.5,7.0
10292,138.25,7.0
10293,138.25,1.0
10294,139.0,1.0
10295,139.0,0.0
10296,137.0,0.0
10297,137.0,0.0
10298,137.0,0.0
10299,139.0,0.0
10300,139.0,0.0
10301,139.5,0.0
10302,139.5,0.0
10303,139.5,0.0
10304,139.5,0.0
10305,141.5,0.0
10306,140.25,0.0
10307,140.25,0.0
10308,141.5,0.0
10309,141.5,0.0
10310,141.5,0.0
10311,141.5,0.0
10312,141.5,0.0
10313,141.5,0.0
10314,141.5,0.0
10315,137.5,0.0
10316,137.5,0.0
10317,137.5,0.0
10318,139.0,0.0
10319,139.0,0.0
10320,137.5,0.0
10321,137.5,0.0
10322,138.25,0.0
10323,138.25,0.0
10324,138.25,0.0
10325,137.5,0.0
10326,137.5,0.0
10327,138.25,0.0
10328,138.25,0.0
10329,138.25,0.0
10330,137.5,0.0
10331,137.5,0.0
10332,139.5,0.0
10333,139.5,0.0
10334,140.75,0.0
10335,140.75,0.0
10336,137.5,0.0
10337,137.5,8.0
10338,137.5,8.0
10339,139.0,14.0
10340,139.0,14.0
10341,139.0,13.0
10342,139.0,13.0
10343,138.25,11.0
10344,138.25,11.0
10345,138.25,15.0
10346,139.5,15.0
10347,139.5,19.0
10348,139.0,19.0
10349,140.25,17.0
10350,140.25,17.0
10351,139.5,16.0
10352,139.5,16.0
10353,139.0,13.0
10354,139.0,13.0
10355,141.5,13.0
10356,140.75,13.0
10357,140.75,17.0
10358,136.25,17.0
10359,136.25,16.0
10360,136.25,16.0
10361,136.25,10.0
10362,133.25,10.0
10363,134.0,8.0
10364,134.0,8.0
10365,132.75,9.0
10366,132.75,9.0
10367,132.25,12.0
10368,132.25,12.0
10369,134.0,16.0
10370,134.0,16.0
10371,135.25,21.0
10372,136.25,21.0
10373,136.25,26.0
10374,134.5,26.0
10375,134.5,31.0
10376,137.0,31.0
10377,137.0,38.0
10378,138.25,38.0
10379,136.25,41.0
10380,136.25,41.0
10381,134.5,44.0
10382,134.5,44.0
10383,134.0,46.0
10384,134.0,46.0
10385,132.75,43.0
10386,132.75,43.0
10387,117.75,33.0
10388,117.75,33.0
10389,126.0,21.0
10390,126.0,21.0
10391,131.0,11.0
10392,128.75,11.0
10393,128.75,0.0
10394,133.25,0.0
10395,133.25,0.0
10396,133.25,0.0
10397,133.25,0.0
10398,134.0,0.0
10399,134.0,0.0
10400,136.25,0.0
10401,138.25,6.0
10402,138.25,6.0
10403,138.25,4.0
10404,138.25,4.0
10405,139.0,0.0
10406,139.5,0.0
10407,139.5,0.0
10408,137.5,0.0
10409,137.5,0.0
10410,137.0,0.0
10411,137.0,0.0
10412,136.25,0.0
10413,139.5,0.0
10414,139.5,0.0
10415,139.5,0.0
10416,139.5,0.0
10417,139.0,0.0
10418,139.0,0.0
10419,137.5,0.0
10420,139.5,0.0
10421,139.5,0.0
10422,140.25,0.0
10423,140.25,2.0
10424,137.5,2.0
10425,137.5,1.0
10426,139.5,1.0
10427,139.5,0.0
10428,139.5,0.0
10429,139.5,0.0
10430,139.5,0.0
10431,139.0,0.0
10432,140.25,0.0
10433,140.25,0.0
10434,138.25,0.0
10435,138.25,0.0
10436,139.0,0.0
10437,139.0,0.0
10438,139.5,0.0
10439,139.0,0.0
10440,139.0,0.0
10441,139.0,0.0
10442,139.0,0.0
10443,139.5,0.0
10444,140.75,0.0
10445,140.75,0.0
10446,140.25,0.0
10447,140.25,0.0
10448,140.75,0.0
10449,140.75,0.0
10450,141.5,0.0
10451,142.75,0.0
10452,142.75,0.0
10453,142.75,0.0
10454,142.75,0.0
10455,143.5,0.0
10456,142.75,0.0
10457,142.75,0.0
10458,144.25,0.0
10459,144.25,0.0
10460,142.75,0.0
10461,144.25,19.0
10462,144.25,19.0
10463,144.25,40.0
10464,144.25,40.0
10465,144.25,36.0
10466,140.75,36.0
10467,140.75,25.0
10468,141.5,25.0
10469,141.5,17.0
10470,139.0,17.0
10471,139.0,11.0
10472,139.0,11.0
10473,140.25,11.0
10474,140.25,11.0
10475,140.25,13.0
10476,140.25,13.0
10477,140.25,13.0
10478,140.25,13.0
10479,140.25,11.0
10480,140.75,11.0
10481,140.75,10.0
10482,139.5,10.0
10483,140.25,11.0
10484,140.25,11.0
10485,140.25,12.0
10486,140.25,12.0
10487,140.25,13.0
10488,140.25,13.0
10489,140.75,15.0
10490,140.25,15.0
10491,140.25,20.0
10492,140.75,20.0
10493,140.75,29.0
10494,140.75,29.0
10495,141.5,36.0
10496,141.5,36.0
10497,142.25,36.0
10498,142.25,36.0
10499,142.25,32.0
10500,141.5,32.0
10501,141.5,33.0
10502,142.75,33.0
10503,142.75,31.0
10504,143.5,31.0
10505,143.5,25.0
10506,142.75,25.0
10507,143.5,20.0
10508,143.5,20.0
10509,143.5,17.0
10510,143.5,17.0
10511,141.5,16.0
10512,137.0,16.0
10513,137.0,19.0
10514,140.25,19.0
10515,140.25,22.0
10516,139.5,22.0
10517,140.25,22.0
10518,140.25,22.0
10519,139.5,21.0
10520,139.5,21.0
10521,139.0,20.0
10522,139.0,20.0
10523,140.25,19.0
10524,140.75,19.0
10525,140.75,18.0
10526,142.25,18.0
10527,142.25,18.0
10528,142.25,18.0
10529,142.75,19.0
10530,142.75,19.0
10531,143.5,18.0
10532,143.5,18.0
10533,142.75,17.0
10534,142.75,17.0
10535,142.75,16.0
10536,144.25,16.0
10537,144.25,15.0
10538,144.25,15.0
10539,145.75,14.0
10540,145.75,14.0
10541,145.0,13.0
10542,145.0,13.0
10543,145.75,14.0
10544,145.0,14.0
10545,145.0,15.0
10546,145.75,15.0
10547,145.75,17.0
10548,145.0,17.0
10549,145.0,19.0
10550,145.0,19.0
10551,145.0,20.0
10552,145.0,20.0
10553,143.5,22.0
10554,143.5,22.0
10555,143.5,24.0
10556,141.5,24.0
10557,141.5,25.0
10558,142.75,25.0
10559,142.25,24.0
10560,142.25,24.0
10561,142.75,24.0
10562,142.75,24.0
10563,143.5,24.0
10564,142.75,24.0
10565,142.75,24.0
10566,143.5,24.0
10567,143.5,24.0
10568,144.25,24.0
10569,143.5,24.0
10570,143.5,24.0
10571,143.5,27.0
10572,143.5,27.0
10573,143.5,27.0
10574,144.25,27.0
10575,144.25,25.0
10576,144.25,25.0
10577,144.25,24.0
10578,142.75,24.0
10579,143.5,25.0
10580,143.5,25.0
10581,143.5,25.0
10582,142.75,25.0
10583,143.5,25.0
10584,143.5,25.0
10585,143.5,27.0
10586,143.5,27.0
10587,143.5,32.0
10588,143.5,32.0
10589,142.75,36.0
10590,142.75,36.0
10591,142.25,36.0
10592,142.25,36.0
10593,141.5,33.0
10594,141.5,33.0
10595,142.25,30.0
10596,142.25,30.0
10597,142.25,27.0
10598,142.75,27.0
10599,142.75,25.0
10600,141.5,25.0
10601,142.75,23.0
10602,142.75,23.0
10603,142.75,23.0
10604,142.75,23.0
10605,142.75,22.0
10606,143.5,22.0
10607,143.5,22.0
10608,142.25,22.0
10609,142.25,22.0
10610,140.25,22.0
10611,142.75,22.0
10612,142.75,22.0
10613,142.75,24.0
10614,142.25,24.0
10615,142.75,25.0
10616,140.75,25.0
10617,140.75,24.0
10618,140.75,24.0
10619,140.75,22.0
10620,139.0,22.0
10621,139.0,22.0
10622,140.25,22.0
10623,140.75,25.0
10624,140.75,25.0
10625,140.25,28.0
10626,140.25,28.0
10627,141.5,27.0
10628,141.5,27.0
10629,141.5,22.0
10630,141.5,22.0
10631,141.5,21.0
10632,141.5,21.0
10633,141.5,23.0
10634,142.25,23.0
10635,140.75,24.0
10636,140.75,24.0
10637,140.75,23.0
10638,140.25,23.0
10639,139.0,20.0
10640,139.5,20.0
10641,139.5,18.0
10642,140.25,18.0
10643,140.25,21.0
10644,140.25,21.0
10645,140.25,26.0
10646,137.5,26.0
10647,138.25,30.0
10648,138.25,30.0
10649,139.0,29.0
10650,139.0,29.0
10651,137.0,24.0
10652,139.5,24.0
10653,139.5,21.0
10654,138.25,21.0
10655,138.25,24.0
10656,139.5,24.0
10657,139.5,29.0
10658,140.25,29.0
10659,140.75,30.0
10660,140.75,30.0
10661,139.5,26.0
10662,139.5,26.0
10663,140.25,21.0
10664,140.25,21.0
10665,140.25,19.0
10666,140.25,19.0
10667,140.25,24.0
10668,140.25,24.0
10669,140.25,28.0
10670,140.75,28.0
10671,139.0,27.0
10672,139.0,27.0
10673,140.25,22.0
10674,140.25,22.0
10675,139.0,17.0
10676,139.0,17.0
10677,137.5,16.0
10678,140.25,16.0
10679,140.25,17.0
10680,139.5,17.0
10681,139.5,18.0
10682,140.25,18.0
10683,139.0,19.0
10684,139.0,19.0
10685,140.25,19.0
10686,140.25,19.0
10687,140.25,17.0
10688,140.25,17.0
10689,140.25,17.0
10690,139.0,17.0
10691,139.0,20.0
10692,139.5,20.0
10693,139.5,23.0
10694,138.25,23.0
10695,139.5,27.0
10696,139.5,27.0
10697,139.5,28.0
10698,138.25,28.0
10699,139.0,28.0
10700,139.0,28.0
10701,139.5,27.0
10702,138.25,27.0
10703,138.25,27.0
10704,137.0,27.0
10705,137.0,25.0
10706,139.0,25.0
10707,139.0,23.0
10708,140.25,23.0
10709,140.25,19.0
10710,140.25,19.0
10711,139.5,14.0
10712,139.5,14.0
10713,140.75,10.0
10714,140.75,10.0
10715,140.75,10.0
10716,140.75,10.0
10717,140.75,11.0
10718,142.25,11.0
10719,141.5,12.0
10720,141.5,12.0
10721,140.75,11.0
10722,140.75,11.0
10723,141.5,8.0
10724,141.5,8.0
10725,141.5,7.0
10726,140.25,7.0
10727,140.25,9.0
10728,141.5,9.0
10729,141.5,11.0
10730,141.5,11.0
10731,142.25,12.0
10732,142.25,12.0
10733,142.25,9.0
10734,142.25,9.0
10735,142.25,8.0
10736,142.25,8.0
10737,142.25,9.0
10738,142.75,9.0
10739,142.75,11.0
10740,143.5,11.0
10741,142.75,14.0
10742,142.75,14.0
10743,142.75,15.0
10744,142.75,15.0
10745,142.75,13.0
10746,142.75,13.0
10747,141.5,10.0
10748,143.5,10.0
10749,143.5,9.0
10750,142.25,9.0
10751,142.25,11.0
10752,142.25,11.0
10753,142.25,13.0
10754,140.25,13.0
10755,141.5,12.0
10756,141.5,12.0
10757,140.25,8.0
10758,140.75,8.0
10759,140.75,6.0
10760,140.75,6.0
10761,140.75,7.0
10762,140.75,7.0
10763,140.75,9.0
10764,139.5,9.0
10765,140.75,11.0
10766,140.75,11.0
10767,140.25,13.0
10768,140.25,13.0
10769,140.75,10.0
10770,140.25,10.0
10771,140.25,7.0
10772,140.25,7.0
10773,140.25,7.0
10774,140.25,7.0
10775,141.5,6.0
10776,141.5,6.0
10777,140.75,5.0
10778,140.75,5.0
10779,140.75,4.0
10780,140.75,4.0
10781,142.25,4.0
10782,142.25,4.0
10783,142.25,5.0
10784,142.25,5.0
10785,142.25,6.0
10786,141.5,6.0
10787,143.5,6.0
10788,143.5,6.0
10789,143.5,6.0
10790,143.5,6.0
10791,143.5,5.0
10792,142.75,5.0
10793,142.75,5.0
10794,143.5,5.0
10795,143.5,4.0
10796,142.25,4.0
10797,143.5,4.0
10798,143.5,4.0
10799,142.25,3.0
10800,142.25,3.0
10801,142.25,3.0
10802,141.5,3.0
10803,141.5,3.0
10804,141.5,3.0
10805,141.5,4.0
10806,140.25,4.0
10807,140.25,6.0
10808,140.25,6.0
10809,139.0,10.0
10810,139.0,10.0
10811,139.5,14.0
10812,139.5,14.0
10813,139.0,17.0
10814,139.0,17.0
10815,139.0,18.0
10816,139.0,18.0
10817,139.0,19.0
10818,139.0,19.0
10819,139.0,22.0
10820,140.25,22.0
10821,140.25,24.0
10822,140.25,24.0
10823,140.75,24.0
10824,140.75,24.0
10825,140.75,22.0
10826,141.5,22.0
10827,141.5,20.0
10828,140.75,20.0
10829,140.75,18.0
10830,141.5,18.0
10831,141.5,15.0
10832,142.25,15.0
10833,142.25,15.0
10834,142.25,15.0
10835,143.5,15.0
10836,143.5,15.0
10837,142.75,14.0
10838,142.25,14.0
10839,142.25,12.0
10840,143.5,12.0
10841,143.5,12.0
10842,144.25,12.0
10843,143.5,13.0
10844,143.5,13.0
10845,144.25,15.0
10846,144.25,15.0
10847,143.5,17.0
10848,143.5,17.0
10849,143.5,20.0
10850,143.5,20.0
10851,143.5,22.0
10852,142.75,22.0
10853,142.25,22.0
10854,142.25,22.0
10855,142.25,23.0
10856,142.25,23.0
10857,142.75,23.0
10858,142.75,23.0
10859,142.75,22.0
10860,142.75,22.0
10861,142.75,19.0
10862,140.25,19.0
10863,140.75,16.0
10864,140.75,16.0
10865,140.25,15.0
10866,140.25,15.0
10867,138.25,14.0
