seconds,FHR,UC
10868,138.25,14.0
10869,139.5,14.0
10870,139.5,14.0
10871,139.5,14.0
10872,138.25,14.0
10873,138.25,16.0
10874,139.5,16.0
10875,139.5,17.0
10876,139.0,17.0
10877,139.5,18.0
10878,139.5,18.0
10879,140.75,17.0
10880,140.75,17.0
10881,139.0,17.0
10882,141.5,17.0
10883,141.5,16.0
10884,140.75,16.0
10885,140.75,16.0
10886,141.5,16.0
10887,140.75,16.0
10888,140.75,16.0
10889,140.75,15.0
10890,140.75,15.0
10891,142.25,15.0
10892,142.25,15.0
10893,140.75,15.0
10894,141.5,15.0
10895,141.5,15.0
10896,141.5,15.0
10897,141.5,15.0
10898,142.25,15.0
10899,142.75,15.0
10900,142.75,15.0
10901,142.25,16.0
10902,142.25,16.0
10903,140.25,16.0
10904,140.75,16.0
10905,140.75,16.0
10906,141.5,16.0
10907,141.5,15.0
10908,142.25,15.0
10909,142.25,15.0
10910,141.5,15.0
10911,141.5,16.0
10912,141.5,16.0
10913,141.5,17.0
10914,141.5,17.0
10915,141.5,17.0
10916,141.5,17.0
10917,141.5,16.0
10918,140.75,16.0
10919,140.75,15.0
10920,140.75,15.0
10921,140.75,15.0
10922,140.75,15.0
10923,142.25,15.0
10924,142.25,15.0
10925,142.25,16.0
10926,142.25,16.0
10927,142.25,17.0
10928,143.5,17.0
10929,143.5,19.0
10930,143.5,19.0
10931,143.5,20.0
10932,143.5,20.0
10933,143.5,22.0
10934,144.25,22.0
10935,144.25,22.0
10936,144.25,22.0
10937,144.25,22.0
10938,142.75,22.0
10939,142.75,19.0
10940,144.25,19.0
10941,144.25,16.0
10942,142.25,16.0
10943,143.5,14.0
10944,143.5,14.0
10945,143.5,14.0
10946,142.75,14.0
10947,142.75,15.0
10948,142.75,15.0
10949,142.75,16.0
10950,142.25,16.0
10951,142.25,16.0
10952,143.5,16.0
10953,142.75,15.0
10954,142.75,15.0
10955,142.75,15.0
10956,142.75,15.0
10957,142.75,15.0
10958,142.25,15.0
10959,142.25,15.0
10960,141.5,15.0
10961,141.5,15.0
10962,142.25,15.0
10963,142.25,15.0
10964,142.25,15.0
10965,141.5,15.0
10966,141.5,15.0
10967,142.75,16.0
10968,141.5,16.0
10969,141.5,16.0
10970,143.5,16.0
10971,143.5,16.0
10972,142.75,16.0
10973,142.75,16.0
10974,143.5,16.0
10975,144.25,16.0
10976,144.25,16.0
10977,144.25,15.0
10978,145.0,15.0
10979,145.0,14.0
10980,144.25,14.0
10981,144.25,14.0
10982,145.0,14.0
10983,145.0,14.0
10984,145.0,14.0
10985,144.25,14.0
10986,144.25,14.0
10987,145.0,13.0
10988,145.75,13.0
10989,145.75,12.0
10990,144.25,12.0
10991,144.25,12.0
10992,143.5,12.0
10993,145.0,12.0
10994,145.0,12.0
10995,143.5,11.0
10996,143.5,11.0
10997,144.25,12.0
10998,144.25,12.0
10999,144.25,13.0
11000,142.25,13.0
11001,142.25,14.0
11002,143.5,14.0
11003,142.75,15.0
11004,142.75,15.0
11005,140.75,15.0
11006,140.75,15.0
11007,142.75,13.0
11008,142.75,13.0
11009,142.25,12.0
11010,142.25,12.0
11011,142.25,8.0
11012,142.25,8.0
11013,142.25,0.0
11014,141.5,0.0
11015,142.75,0.0
11016,142.75,0.0
11017,142.75,0.0
11018,142.75,0.0
11019,143.5,3.0
11020,141.5,3.0
11021,141.5,4.0
11022,142.75,4.0
11023,142.75,8.0
11024,142.75,8.0
11025,142.75,11.0
11026,142.75,11.0
11027,142.25,6.0
11028,142.25,6.0
11029,140.75,2.0
11030,140.75,2.0
11031,140.75,4.0
11032,140.25,4.0
11033,140.25,7.0
11034,140.25,7.0
11035,140.25,8.0
11036,139.5,8.0
11037,139.0,10.0
11038,139.0,10.0
11039,139.0,16.0
11040,139.0,16.0
11041,136.25,17.0
11042,136.25,17.0
11043,139.0,13.0
11044,138.25,13.0
11045,138.25,11.0
11046,137.5,11.0
11047,137.5,12.0
11048,137.5,12.0
11049,137.5,16.0
11050,137.0,16.0
11051,138.25,16.0
11052,138.25,16.0
11053,138.25,12.0
11054,138.25,12.0
11055,136.25,9.0
11056,136.25,9.0
11057,137.0,10.0
11058,135.75,10.0
11059,135.75,14.0
11060,136.25,14.0
11061,136.25,16.0
11062,134.0,16.0
11063,134.0,13.0
11064,135.75,13.0
11065,135.75,7.0
11066,135.75,7.0
11067,136.25,5.0
11068,136.25,5.0
11069,135.75,5.0
11070,135.75,5.0
11071,137.0,5.0
11072,136.25,5.0
11073,136.25,4.0
11074,135.75,4.0
11075,135.75,5.0
11076,137.0,5.0
11077,137.0,7.0
11078,137.0,7.0
11079,135.75,9.0
11080,135.75,9.0
11081,135.25,8.0
11082,135.25,8.0
11083,135.75,5.0
11084,135.75,5.0
11085,135.75,4.0
11086,135.75,4.0
11087,135.75,8.0
11088,134.0,8.0
11089,134.0,16.0
11090,134.5,16.0
11091,134.5,21.0
11092,133.25,21.0
11093,133.25,24.0
11094,134.5,24.0
11095,133.25,25.0
11096,133.25,25.0
11097,128.75,28.0
11098,128.75,28.0
11099,129.75,32.0
11100,129.75,32.0
11101,130.5,32.0
11102,130.5,32.0
11103,133.25,31.0
11104,133.25,31.0
11105,132.75,32.0
11106,131.0,32.0
11107,131.0,32.0
11108,132.25,32.0
11109,132.25,33.0
11110,130.5,33.0
11111,130.5,32.0
11112,131.5,32.0
11113,131.5,29.0
11114,131.0,29.0
11115,131.0,26.0
11116,130.5,26.0
11117,132.75,26.0
11118,132.75,26.0
11119,133.25,25.0
11120,133.25,25.0
11121,134.0,22.0
11122,134.0,22.0
11123,135.25,18.0
11124,135.25,18.0
11125,135.25,13.0
11126,134.0,13.0
11127,133.25,9.0
11128,134.5,9.0
11129,134.5,7.0
11130,135.75,7.0
11131,135.75,9.0
11132,135.75,9.0
11133,137.0,12.0
11134,137.0,12.0
11135,137.5,14.0
11136,137.5,14.0
11137,137.0,15.0
11138,137.0,15.0
11139,138.25,15.0
11140,138.25,15.0
11141,138.25,13.0
11142,135.75,13.0
11143,135.75,10.0
11144,137.0,10.0
11145,137.0,12.0
11146,137.0,12.0
11147,137.5,19.0
11148,137.5,19.0
11149,138.25,20.0
11150,138.25,20.0
11151,136.25,16.0
11152,136.25,16.0
11153,136.25,13.0
11154,136.25,13.0
11155,135.75,12.0
11156,136.25,12.0
11157,136.25,10.0
11158,135.75,10.0
11159,135.75,7.0
11160,136.25,7.0
11161,136.25,4.0
11162,136.25,4.0
11163,136.25,2.0
11164,136.25,2.0
11165,136.25,1.0
11166,136.25,1.0
11167,137.0,0.0
11168,137.0,0.0
11169,136.25,2.0
11170,137.0,2.0
11171,137.0,4.0
11172,137.0,4.0
11173,137.0,6.0
11174,136.25,6.0
11175,136.25,12.0
11176,137.5,12.0
11177,137.0,22.0
11178,137.0,22.0
11179,136.25,32.0
11180,136.25,32.0
11181,136.25,34.0
11182,136.25,34.0
11183,135.75,28.0
11184,135.75,28.0
11185,135.75,18.0
11186,135.75,18.0
11187,135.75,11.0
11188,131.5,11.0
11189,131.5,9.0
11190,132.75,9.0
11191,132.75,17.0
11192,131.5,17.0
11193,133.25,26.0
11194,133.25,26.0
11195,129.25,25.0
11196,129.25,25.0
11197,132.75,20.0
11198,132.75,20.0
11199,131.0,19.0
11200,131.0,19.0
11201,131.0,18.0
11202,131.5,18.0
11203,132.75,16.0
11204,132.75,16.0
11205,132.75,15.0
11206,133.25,15.0
11207,133.25,15.0
11208,132.75,15.0
11209,132.75,15.0
11210,134.5,15.0
11211,134.5,15.0
11212,135.25,15.0
11213,135.25,16.0
11214,135.25,16.0
11215,134.5,15.0
11216,134.5,15.0
11217,135.25,12.0
11218,135.25,12.0
11219,135.25,11.0
11220,136.25,11.0
11221,136.25,11.0
11222,135.75,11.0
11223,135.75,13.0
11224,136.25,13.0
11225,136.25,13.0
11226,137.0,13.0
11227,137.5,13.0
11228,137.5,13.0
11229,137.5,14.0
11230,137.5,14.0
11231,139.0,15.0
11232,139.0,15.0
11233,139.0,15.0
11234,139.0,15.0
11235,139.5,15.0
11236,139.0,15.0
11237,139.0,15.0
11238,140.25,15.0
11239,139.0,15.0
11240,139.0,15.0
11241,140.25,15.0
11242,140.25,15.0
11243,139.5,16.0
11244,139.5,16.0
11245,140.25,18.0
11246,140.25,18.0
11247,140.25,18.0
11248,140.25,18.0
11249,140.25,17.0
11250,139.5,17.0
11251,139.5,16.0
11252,139.5,16.0
11253,139.5,14.0
11254,139.5,14.0
11255,140.25,14.0
11256,140.25,14.0
11257,140.25,15.0
11258,140.25,15.0
11259,140.25,15.0
11260,140.25,15.0
11261,140.25,14.0
11262,140.25,14.0
11263,140.25,14.0
11264,139.0,14.0
11265,137.5,14.0
11266,137.5,14.0
11267,139.0,15.0
11268,139.0,15.0
11269,139.0,15.0
11270,138.25,15.0
11271,138.25,15.0
11272,138.25,15.0
11273,138.25,15.0
11274,139.5,15.0
11275,139.5,15.0
11276,139.0,15.0
11277,139.0,15.0
11278,139.0,15.0
11279,139.5,14.0
11280,139.5,14.0
11281,139.5,14.0
11282,139.5,14.0
11283,140.25,14.0
11284,140.75,14.0
11285,140.75,14.0
11286,140.25,14.0
11287,140.25,15.0
11288,141.5,15.0
11289,141.5,14.0
11290,141.5,14.0
11291,142.25,14.0
11292,142.25,14.0
11293,142.25,14.0
11294,142.25,14.0
11295,142.25,13.0
11296,143.5,13.0
11297,143.5,13.0
11298,141.5,13.0
11299,142.25,13.0
11300,142.25,13.0
11301,142.75,13.0
11302,142.75,13.0
11303,141.5,13.0
11304,141.5,13.0
11305,142.25,13.0
11306,141.5,13.0
11307,141.5,14.0
11308,140.75,14.0
11309,140.75,15.0
11310,139.5,15.0
11311,141.5,16.0
11312,141.5,16.0
11313,140.75,15.0
11314,140.75,15.0
11315,141.5,14.0
11316,141.5,14.0
11317,141.5,14.0
11318,142.25,14.0
11319,142.25,14.0
11320,142.25,14.0
11321,142.25,14.0
11322,142.25,14.0
11323,142.75,14.0
11324,142.75,14.0
11325,142.25,13.0
11326,142.25,13.0
11327,142.75,13.0
11328,142.75,13.0
11329,142.75,11.0
11330,143.5,11.0
11331,143.5,9.0
11332,142.75,9.0
11333,143.5,6.0
11334,143.5,6.0
11335,142.75,3.0
11336,142.75,3.0
11337,143.5,0.0
11338,143.5,0.0
11339,143.5,0.0
11340,143.5,0.0
11341,143.5,0.0
11342,143.5,0.0
11343,144.25,1.0
11344,144.25,1.0
11345,144.25,1.0
11346,143.5,1.0
11347,144.25,1.0
11348,144.25,1.0
11349,144.25,3.0
11350,144.25,3.0
11351,144.25,10.0
11352,144.25,10.0
11353,144.25,17.0
11354,144.25,17.0
11355,143.5,19.0
11356,143.5,19.0
11357,143.5,18.0
11358,143.5,18.0
11359,143.5,16.0
11360,142.75,16.0
11361,142.75,15.0
11362,142.25,15.0
11363,143.5,13.0
11364,143.5,13.0
11365,141.5,14.0
11366,141.5,14.0
11367,141.5,18.0
11368,142.25,18.0
11369,142.25,23.0
11370,140.75,23.0
11371,140.75,24.0
11372,142.75,24.0
11373,142.25,22.0
11374,142.25,22.0
11375,142.25,21.0
11376,142.25,21.0
11377,142.75,22.0
11378,142.75,22.0
11379,142.75,24.0
11380,143.5,24.0
11381,143.5,26.0
11382,143.5,26.0
11383,143.5,29.0
11384,144.25,29.0
11385,143.5,29.0
11386,143.5,29.0
11387,142.25,28.0
11388,142.25,28.0
11389,142.25,25.0
11390,141.5,25.0
11391,142.75,23.0
11392,142.75,23.0
11393,142.75,23.0
11394,142.25,23.0
11395,142.25,22.0
11396,142.25,22.0
11397,142.25,20.0
11398,142.25,20.0
11399,142.75,17.0
11400,142.25,17.0
11401,142.25,14.0
11402,142.25,14.0
11403,142.25,12.0
11404,141.5,12.0
11405,142.25,14.0
11406,142.25,14.0
11407,141.5,16.0
11408,141.5,16.0
11409,142.25,19.0
11410,142.25,19.0
11411,142.75,20.0
11412,142.75,20.0
11413,142.75,19.0
11414,142.75,19.0
11415,142.75,18.0
11416,142.75,18.0
11417,142.75,16.0
11418,142.75,16.0
11419,141.5,16.0
11420,141.5,16.0
11421,142.25,16.0
11422,142.25,16.0
11423,142.25,18.0
11424,142.25,18.0
11425,142.25,19.0
11426,142.25,19.0
11427,142.25,18.0
11428,142.25,18.0
11429,142.25,17.0
11430,142.25,17.0
11431,142.75,17.0
11432,143.5,17.0
11433,143.5,17.0
11434,143.5,17.0
11435,143.5,19.0
11436,142.75,19.0
11437,143.5,22.0
11438,143.5,22.0
11439,145.0,23.0
11440,145.0,23.0
11441,143.5,22.0
11442,144.25,22.0
11443,144.25,21.0
11444,144.25,21.0
11445,144.25,21.0
11446,144.25,21.0
11447,144.25,22.0
11448,144.25,22.0
11449,145.0,24.0
11450,145.0,24.0
11451,145.0,24.0
11452,145.0,24.0
11453,145.0,23.0
11454,145.0,23.0
11455,145.0,22.0
11456,145.75,22.0
11457,145.0,22.0
11458,145.0,22.0
11459,145.0,22.0
11460,145.0,22.0
11461,145.75,22.0
11462,145.75,22.0
11463,145.75,24.0
11464,145.75,24.0
11465,145.75,27.0
11466,145.0,27.0
11467,145.0,29.0
11468,145.0,29.0
11469,145.0,33.0
11470,145.0,33.0
11471,145.75,37.0
11472,145.0,37.0
11473,145.0,39.0
11474,145.75,39.0
11475,145.75,38.0
11476,143.5,38.0
11477,143.5,36.0
11478,142.25,36.0
11479,142.25,34.0
11480,142.25,34.0
11481,142.25,32.0
11482,141.5,32.0
11483,141.5,31.0
11484,140.25,31.0
11485,140.25,30.0
11486,138.25,30.0
11487,137.5,30.0
11488,137.5,30.0
11489,141.5,30.0
11490,141.5,30.0
11491,141.5,30.0
11492,141.5,30.0
11493,141.5,31.0
11494,142.25,31.0
11495,142.75,31.0
11496,143.5,31.0
11497,143.5,32.0
11498,143.5,32.0
11499,140.25,32.0
11500,140.25,32.0
11501,140.75,31.0
11502,140.75,31.0
11503,142.25,30.0
11504,142.25,30.0
11505,142.25,31.0
11506,141.5,31.0
11507,141.5,31.0
11508,142.25,31.0
11509,142.75,32.0
11510,142.75,32.0
11511,139.0,33.0
11512,139.0,33.0
11513,141.5,34.0
11514,141.5,34.0
11515,140.75,33.0
11516,140.25,33.0
11517,140.25,32.0
11518,142.25,32.0
11519,142.25,33.0
11520,141.5,33.0
11521,141.5,32.0
11522,141.5,32.0
11523,141.5,30.0
11524,141.5,30.0
11525,140.75,29.0
11526,142.25,29.0
11527,142.25,30.0
11528,142.75,30.0
11529,142.75,33.0
11530,140.75,33.0
11531,140.75,35.0
11532,140.75,35.0
11533,142.25,37.0
11534,142.25,37.0
11535,141.5,37.0
11536,141.5,37.0
11537,140.75,38.0
11538,138.25,38.0
11539,138.25,40.0
11540,139.5,40.0
11541,139.5,42.0
11542,140.75,42.0
11543,140.75,42.0
11544,139.5,42.0
11545,140.25,39.0
11546,140.25,39.0
11547,140.75,37.0
11548,140.75,37.0
11549,139.5,37.0
11550,140.25,37.0
11551,140.25,37.0
11552,140.25,37.0
11553,140.25,39.0
11554,136.25,39.0
11555,136.25,43.0
11556,137.5,43.0
11557,139.0,45.0
11558,139.0,45.0
11559,137.0,43.0
11560,137.0,43.0
11561,137.0,41.0
11562,137.0,41.0
11563,139.5,39.0
11564,137.5,39.0
11565,137.5,38.0
11566,136.25,38.0
11567,136.25,36.0
11568,137.5,36.0
11569,137.5,33.0
11570,137.5,33.0
11571,135.75,36.0
11572,135.75,36.0
11573,136.25,42.0
11574,136.25,42.0
11575,135.75,40.0
11576,135.75,40.0
11577,135.25,34.0
11578,135.75,34.0
11579,135.75,31.0
11580,134.0,31.0
11581,134.0,29.0
11582,133.25,29.0
11583,133.25,25.0
11584,131.5,25.0
11585,131.5,19.0
11586,132.75,19.0
11587,134.0,13.0
11588,134.0,13.0
11589,132.25,16.0
11590,132.25,16.0
11591,134.0,23.0
11592,134.0,23.0
11593,131.5,28.0
11594,131.5,28.0
11595,133.25,28.0
11596,133.25,28.0
11597,133.25,25.0
11598,132.25,25.0
11599,132.25,19.0
11600,132.25,19.0
11601,132.25,10.0
11602,132.25,10.0
11603,132.25,0.0
11604,126.5,0.0
11605,126.5,0.0
11606,128.75,0.0
11607,127.75,0.0
11608,127.75,0.0
11609,127.75,0.0
11610,127.75,0.0
11611,129.25,1.0
11612,129.25,1.0
11613,128.25,4.0
11614,128.25,4.0
11615,128.75,1.0
11616,128.75,1.0
11617,126.5,0.0
11618,126.5,0.0
11619,128.25,0.0
11620,128.25,0.0
11621,128.75,0.0
11622,128.25,0.0
11623,128.25,0.0
11624,128.25,0.0
11625,128.25,0.0
11626,128.75,0.0
11627,128.75,0.0
11628,130.5,0.0
11629,130.5,0.0
11630,128.75,0.0
11631,128.75,1.0
11632,131.5,1.0
11633,131.5,2.0
11634,131.5,2.0
11635,129.75,0.0
11636,129.75,0.0
11637,130.5,0.0
11638,130.5,0.0
11639,129.75,0.0
11640,129.75,0.0
11641,131.5,0.0
11642,131.5,0.0
11643,132.25,0.0
11644,132.25,0.0
11645,132.75,0.0
11646,131.0,0.0
11647,131.0,0.0
11648,134.5,0.0
11649,134.5,1.0
11650,134.5,1.0
11651,134.5,0.0
11652,132.75,0.0
11653,132.75,0.0
11654,135.25,0.0
11655,134.5,0.0
11656,134.5,0.0
11657,132.75,0.0
11658,132.75,0.0
11659,132.75,0.0
11660,132.75,0.0
11661,132.25,0.0
11662,132.25,0.0
11663,131.0,0.0
11664,133.25,0.0
11665,133.25,0.0
11666,132.25,0.0
11667,132.25,0.0
11668,130.5,0.0
11669,130.5,0.0
11670,133.25,0.0
11671,133.25,0.0
11672,133.25,0.0
11673,132.75,0.0
11674,132.75,0.0
11675,134.0,0.0
11676,134.0,0.0
11677,134.5,0.0
11678,134.5,0.0
11679,134.0,0.0
11680,134.0,0.0
11681,135.25,0.0
11682,134.5,0.0
11683,134.5,0.0
11684,135.25,0.0
11685,135.25,0.0
11686,134.5,0.0
11687,134.5,0.0
11688,135.25,0.0
11689,134.5,0.0
11690,134.5,0.0
11691,133.25,0.0
11692,133.25,0.0
11693,135.75,0.0
11694,135.75,0.0
11695,134.5,0.0
11696,134.5,0.0
11697,133.25,0.0
11698,132.75,0.0
11699,132.75,0.0
11700,134.5,0.0
11701,134.5,2.0
11702,134.5,2.0
11703,134.5,7.0
11704,134.5,7.0
11705,134.5,10.0
11706,134.5,10.0
11707,133.25,15.0
11708,133.25,15.0
11709,132.75,21.0
11710,132.75,21.0
11711,133.25,21.0
11712,133.25,21.0
11713,134.5,17.0
11714,134.5,17.0
11715,132.75,15.0
11716,134.0,15.0
11717,134.0,15.0
11718,134.0,15.0
11719,134.0,16.0
11720,134.5,16.0
11721,134.5,18.0
11722,133.25,18.0
11723,133.25,19.0
11724,134.0,19.0
11725,134.0,21.0
11726,134.0,21.0
11727,134.0,23.0
11728,134.0,23.0
11729,133.25,26.0
11730,133.25,26.0
11731,133.25,29.0
11732,133.25,29.0
11733,133.25,31.0
11734,133.25,31.0
11735,134.5,35.0
11736,133.25,35.0
11737,133.25,39.0
11738,133.25,39.0
11739,133.25,39.0
11740,132.75,39.0
11741,132.75,39.0
11742,132.25,39.0
11743,132.25,37.0
11744,132.25,37.0
11745,132.25,33.0
11746,131.0,33.0
11747,128.25,33.0
11748,128.25,33.0
11749,123.5,39.0
11750,123.5,39.0
11751,122.0,46.0
11752,122.0,46.0
11753,126.0,47.0
11754,126.0,47.0
11755,128.25,45.0
11756,128.25,45.0
11757,130.5,42.0
11758,130.5,42.0
11759,130.5,41.0
11760,132.25,41.0
11761,132.25,43.0
11762,131.5,43.0
11763,131.5,46.0
11764,131.0,46.0
11765,131.0,49.0
11766,129.25,49.0
11767,129.25,49.0
11768,129.75,49.0
11769,132.25,46.0
11770,132.25,46.0
11771,131.0,43.0
11772,131.0,43.0
11773,131.0,38.0
11774,132.25,38.0
11775,131.5,27.0
11776,131.5,27.0
11777,133.25,14.0
11778,132.75,14.0
11779,132.75,6.0
11780,131.5,6.0
11781,131.5,4.0
11782,131.5,4.0
11783,131.5,8.0
11784,131.5,8.0
11785,131.5,15.0
11786,132.75,15.0
11787,132.75,23.0
11788,133.25,23.0
11789,133.25,26.0
11790,133.25,26.0
11791,131.5,27.0
11792,131.5,27.0
11793,132.75,26.0
11794,132.75,26.0
11795,132.25,25.0
11796,132.25,25.0
11797,133.25,24.0
11798,131.0,24.0
11799,131.0,22.0
11800,133.25,22.0
11801,133.25,21.0
11802,132.75,21.0
11803,132.75,21.0
11804,133.25,21.0
11805,133.25,20.0
11806,133.25,20.0
11807,134.0,21.0
11808,134.0,21.0
11809,134.0,23.0
11810,134.5,23.0
11811,135.75,27.0
11812,135.75,27.0
11813,135.25,32.0
11814,135.25,32.0
11815,135.25,34.0
11816,135.75,34.0
11817,135.75,33.0
11818,135.75,33.0
11819,135.75,31.0
11820,135.75,31.0
11821,135.75,30.0
11822,135.75,30.0
11823,135.75,31.0
11824,135.75,31.0
11825,133.25,30.0
11826,133.25,30.0
11827,135.75,30.0
11828,135.75,30.0
11829,134.0,30.0
11830,134.0,30.0
11831,132.75,30.0
11832,129.75,30.0
11833,129.75,30.0
11834,133.25,30.0
11835,133.25,27.0
11836,133.25,27.0
11837,133.25,19.0
11838,132.25,19.0
11839,132.25,12.0
11840,133.25,12.0
11841,134.0,10.0
11842,134.0,10.0
11843,132.75,12.0
11844,132.75,12.0
11845,133.25,15.0
11846,133.25,15.0
11847,132.25,16.0
11848,132.25,16.0
11849,134.0,18.0
11850,134.5,18.0
11851,134.5,19.0
11852,134.5,19.0
11853,134.5,19.0
11854,133.25,19.0
11855,133.25,18.0
11856,134.0,18.0
11857,134.0,18.0
11858,134.0,18.0
11859,135.25,18.0
11860,135.25,18.0
11861,133.25,19.0
11862,133.25,19.0
11863,134.0,20.0
11864,134.0,20.0
11865,135.25,18.0
11866,135.25,18.0
11867,135.25,12.0
11868,135.75,12.0
11869,135.75,8.0
11870,136.25,8.0
11871,136.25,8.0
11872,136.25,8.0
11873,136.25,9.0
11874,135.75,9.0
11875,135.75,11.0
11876,135.75,11.0
11877,137.0,13.0
11878,137.0,13.0
11879,136.25,13.0
11880,136.25,13.0
11881,137.5,14.0
11882,136.25,14.0
11883,136.25,15.0
11884,138.25,15.0
11885,138.25,15.0
11886,138.25,15.0
11887,138.25,16.0
11888,138.25,16.0
11889,138.25,15.0
11890,138.25,15.0
11891,139.5,15.0
11892,139.5,15.0
11893,139.0,15.0
11894,139.0,15.0
11895,139.0,16.0
11896,139.0,16.0
11897,139.0,17.0
11898,139.0,17.0
11899,139.0,17.0
11900,139.0,17.0
11901,139.5,16.0
11902,139.5,16.0
11903,137.0,15.0
11904,137.0,15.0
11905,138.25,13.0
11906,138.25,13.0
11907,139.0,13.0
11908,138.25,13.0
11909,138.25,19.0
11910,139.0,19.0
11911,139.0,33.0
11912,137.5,33.0
11913,137.5,38.0
11914,138.25,38.0
11915,138.25,31.0
11916,138.25,31.0
11917,139.0,20.0
11918,139.0,20.0
11919,137.0,13.0
11920,137.0,13.0
11921,136.25,9.0
11922,136.25,9.0
11923,136.25,12.0
11924,135.25,12.0
11925,135.25,23.0
11926,136.25,23.0
11927,136.25,35.0
11928,136.25,35.0
11929,135.75,40.0
11930,135.75,40.0
11931,136.25,37.0
11932,136.25,37.0
11933,135.25,29.0
11934,135.25,29.0
11935,135.75,18.0
11936,135.75,18.0
11937,135.75,11.0
11938,135.75,11.0
11939,135.75,9.0
11940,135.75,9.0
11941,135.75,8.0
11942,135.25,8.0
11943,135.75,8.0
11944,135.75,8.0
11945,136.25,7.0
11946,136.25,7.0
11947,136.25,6.0
11948,136.25,6.0
11949,137.0,7.0
11950,137.0,7.0
11951,137.0,11.0
11952,137.5,11.0
11953,137.5,19.0
11954,137.5,19.0
11955,137.5,21.0
11956,138.25,21.0
11957,139.0,19.0
11958,139.0,19.0
11959,138.25,16.0
11960,138.25,16.0
11961,139.0,16.0
11962,139.0,16.0
11963,136.25,18.0
11964,135.25,18.0
11965,135.25,18.0
11966,134.5,18.0
11967,134.5,18.0
11968,131.5,18.0
11969,131.5,23.0
11970,132.75,23.0
11971,132.75,30.0
11972,132.75,30.0
11973,132.75,31.0
11974,131.0,31.0
11975,129.75,28.0
11976,129.75,28.0
11977,131.5,31.0
11978,131.5,31.0
11979,132.25,41.0
11980,132.25,41.0
11981,129.25,51.0
11982,129.25,51.0
11983,128.25,57.0
11984,128.25,57.0
11985,129.75,57.0
11986,131.5,57.0
11987,131.5,48.0
11988,131.0,48.0
11989,131.0,40.0
11990,131.5,40.0
