seconds,FHR,UC
11991,131.5,37.0
11992,129.75,37.0
11993,129.75,37.0
11994,129.75,37.0
11995,129.75,37.0
11996,132.25,37.0
11997,131.5,38.0
11998,131.5,38.0
11999,130.5,38.0
12000,130.5,38.0
12001,132.25,37.0
12002,132.25,37.0
12003,132.75,38.0
12004,132.75,38.0
12005,131.5,38.0
12006,131.5,38.0
12007,131.0,38.0
12008,131.0,38.0
12009,131.0,38.0
12010,132.25,38.0
12011,132.25,36.0
12012,130.5,36.0
12013,130.5,33.0
12014,129.25,33.0
12015,129.25,32.0
12016,129.25,32.0
12017,129.25,29.0
12018,131.0,29.0
12019,131.0,22.0
12020,131.0,22.0
12021,132.75,17.0
12022,132.75,17.0
12023,132.25,18.0
12024,132.25,18.0
12025,131.0,20.0
12026,131.0,20.0
12027,130.5,22.0
12028,130.5,22.0
12029,129.75,23.0
12030,129.25,23.0
12031,129.25,20.0
12032,128.25,20.0
12033,128.25,15.0
12034,127.75,15.0
12035,127.75,11.0
12036,129.25,11.0
12037,129.25,8.0
12038,131.5,8.0
12039,131.5,6.0
12040,132.25,6.0
12041,132.25,7.0
12042,131.0,7.0
12043,131.0,10.0
12044,131.0,10.0
12045,132.75,11.0
12046,132.75,11.0
12047,131.5,11.0
12048,131.5,11.0
12049,132.75,13.0
12050,132.75,13.0
12051,133.25,13.0
12052,132.75,13.0
12053,132.75,11.0
12054,130.5,11.0
12055,130.5,11.0
12056,131.5,11.0
12057,131.5,10.0
12058,132.25,10.0
12059,132.25,7.0
12060,131.5,7.0
12061,133.25,8.0
12062,133.25,8.0
12063,133.25,12.0
12064,133.25,12.0
12065,133.25,12.0
12066,131.5,12.0
12067,133.25,12.0
12068,133.25,12.0
12069,133.25,13.0
12070,133.25,13.0
12071,133.25,12.0
12072,133.25,12.0
12073,133.25,13.0
12074,133.25,13.0
12075,133.25,15.0
12076,132.25,15.0
12077,132.25,13.0
12078,129.75,13.0
12079,129.75,13.0
12080,129.75,13.0
12081,129.75,14.0
12082,129.75,14.0
12083,131.5,13.0
12084,131.5,13.0
12085,131.5,14.0
12086,130.5,14.0
12087,130.5,15.0
12088,130.5,15.0
12089,131.0,14.0
12090,131.0,14.0
12091,130.5,14.0
12092,131.0,14.0
12093,131.0,14.0
12094,131.0,14.0
12095,131.0,13.0
12096,132.25,13.0
12097,132.25,14.0
12098,129.75,14.0
12099,129.75,14.0
12100,129.75,14.0
12101,129.75,13.0
12102,130.5,13.0
12103,130.5,13.0
12104,127.75,13.0
12105,131.0,12.0
12106,131.0,12.0
12107,131.5,12.0
12108,131.5,12.0
12109,129.25,13.0
12110,129.25,13.0
12111,129.75,11.0
12112,129.75,11.0
12113,128.75,12.0
12114,128.75,12.0
12115,131.0,13.0
12116,131.5,13.0
12117,131.5,11.0
12118,131.5,11.0
12119,131.5,10.0
12120,128.75,10.0
12121,128.75,9.0
12122,131.5,9.0
12123,131.5,8.0
12124,131.5,8.0
12125,131.5,7.0
12126,130.5,7.0
12127,129.75,4.0
12128,129.75,4.0
12129,129.25,3.0
12130,129.25,3.0
12131,128.25,6.0
12132,128.25,6.0
12133,129.75,6.0
12134,129.75,6.0
12135,130.5,4.0
12136,130.5,4.0
12137,129.75,3.0
12138,131.5,3.0
12139,131.5,6.0
12140,132.25,6.0
12141,132.25,7.0
12142,131.5,7.0
12143,131.5,6.0
12144,131.5,6.0
12145,131.5,6.0
12146,131.0,6.0
12147,131.0,7.0
12148,132.25,7.0
12149,131.5,6.0
12150,131.5,6.0
12151,132.75,6.0
12152,132.75,6.0
12153,132.75,8.0
12154,132.75,8.0
12155,132.25,7.0
12156,132.25,7.0
12157,133.25,5.0
12158,132.75,5.0
12159,132.75,6.0
12160,131.5,6.0
12161,131.5,6.0
12162,133.25,6.0
12163,133.25,5.0
12164,132.75,5.0
12165,132.75,7.0
12166,133.25,7.0
12167,133.25,9.0
12168,133.25,9.0
12169,132.25,7.0
12170,132.25,7.0
12171,134.0,5.0
12172,134.0,5.0
12173,133.25,7.0
12174,133.25,7.0
12175,132.75,7.0
12176,132.75,7.0
12177,134.0,5.0
12178,134.5,5.0
12179,134.5,5.0
12180,134.5,5.0
12181,134.5,7.0
12182,135.25,7.0
12183,135.25,7.0
12184,134.0,7.0
12185,134.5,4.0
12186,134.5,4.0
12187,135.75,3.0
12188,135.75,3.0
12189,134.5,6.0
12190,134.5,6.0
12191,134.5,8.0
12192,134.5,8.0
12193,134.0,6.0
12194,134.5,6.0
12195,134.5,3.0
12196,135.75,3.0
12197,135.75,1.0
12198,134.5,1.0
12199,134.5,1.0
12200,134.5,1.0
12201,134.5,1.0
12202,135.25,1.0
12203,135.25,1.0
12204,135.25,1.0
12205,135.25,1.0
12206,135.25,1.0
12207,135.25,1.0
12208,135.25,1.0
12209,135.75,0.0
12210,136.25,0.0
12211,136.25,0.0
12212,135.75,0.0
12213,135.75,0.0
12214,136.25,0.0
12215,136.25,0.0
12216,136.25,0.0
12217,136.25,0.0
12218,137.0,0.0
12219,137.0,0.0
12220,137.0,0.0
12221,137.5,0.0
12222,137.5,0.0
12223,137.5,0.0
12224,138.25,0.0
12225,138.25,0.0
12226,138.25,0.0
12227,138.25,1.0
12228,134.0,1.0
12229,134.0,4.0
12230,135.75,4.0
12231,136.25,7.0
12232,136.25,7.0
12233,135.25,8.0
12234,135.25,8.0
12235,135.75,8.0
12236,135.75,8.0
12237,135.25,5.0
12238,135.75,5.0
12239,135.75,0.0
12240,135.75,0.0
12241,135.75,0.0
12242,135.75,0.0
12243,135.75,0.0
12244,135.25,0.0
12245,135.25,0.0
12246,135.75,0.0
12247,136.25,0.0
12248,136.25,0.0
12249,136.25,0.0
12250,136.25,0.0
12251,135.75,1.0
12252,135.75,1.0
12253,136.25,1.0
12254,136.25,1.0
12255,136.25,2.0
12256,135.75,2.0
12257,135.75,3.0
12258,136.25,3.0
12259,136.25,3.0
12260,136.25,3.0
12261,136.25,2.0
12262,136.25,2.0
12263,136.25,1.0
12264,136.25,1.0
12265,137.0,1.0
12266,137.0,1.0
12267,136.25,1.0
12268,137.0,1.0
12269,137.0,1.0
12270,137.5,1.0
12271,137.5,1.0
12272,138.25,1.0
12273,138.25,4.0
12274,139.0,4.0
12275,139.0,5.0
12276,139.0,5.0
12277,137.5,4.0
12278,137.5,4.0
12279,138.25,4.0
12280,138.25,4.0
12281,138.25,4.0
12282,138.25,4.0
12283,138.25,4.0
12284,138.25,4.0
12285,138.25,5.0
12286,137.5,5.0
12287,137.5,4.0
12288,136.25,4.0
12289,137.0,3.0
12290,137.0,3.0
12291,135.25,3.0
12292,135.25,3.0
12293,135.25,3.0
12294,135.75,3.0
12295,135.75,4.0
12296,134.5,4.0
12297,134.5,4.0
12298,135.25,4.0
12299,135.25,4.0
12300,135.75,4.0
12301,135.75,5.0
12302,135.25,5.0
12303,135.75,5.0
12304,135.75,5.0
12305,135.25,3.0
12306,135.25,3.0
12307,135.75,2.0
12308,135.75,2.0
12309,135.75,4.0
12310,135.75,4.0
12311,136.25,8.0
12312,135.75,8.0
12313,135.75,11.0
12314,136.25,11.0
12315,136.25,11.0
12316,136.25,11.0
12317,136.25,9.0
12318,135.25,9.0
12319,135.75,8.0
12320,135.75,8.0
12321,135.75,8.0
12322,135.75,8.0
12323,135.75,8.0
12324,135.75,8.0
12325,136.25,8.0
12326,137.0,8.0
12327,137.0,8.0
12328,135.25,8.0
12329,135.25,8.0
12330,137.0,8.0
12331,137.0,7.0
12332,136.25,7.0
12333,137.0,9.0
12334,137.0,9.0
12335,136.25,12.0
12336,136.25,12.0
12337,137.5,15.0
12338,137.5,15.0
12339,136.25,20.0
12340,136.25,20.0
12341,137.0,29.0
12342,137.0,29.0
12343,137.0,41.0
12344,138.25,41.0
12345,138.25,44.0
12346,137.5,44.0
12347,137.0,35.0
12348,137.0,35.0
12349,135.25,23.0
12350,135.25,23.0
12351,135.75,16.0
12352,135.75,16.0
12353,137.0,12.0
12354,137.0,12.0
12355,135.75,11.0
12356,134.5,11.0
12357,134.5,15.0
12358,132.75,15.0
12359,132.75,21.0
12360,133.25,21.0
12361,133.25,30.0
12362,132.75,30.0
12363,132.75,41.0
12364,132.75,41.0
12365,131.5,44.0
12366,131.5,44.0
12367,131.0,40.0
12368,131.0,40.0
12369,132.25,41.0
12370,132.25,41.0
12371,132.75,46.0
12372,132.75,46.0
12373,132.75,62.0
12374,131.5,62.0
12375,131.5,84.0
12376,133.25,84.0
12377,133.25,100.0
12378,133.25,100.0
12379,133.25,100.0
12380,132.75,100.0
12381,132.75,100.0
12382,131.5,100.0
12383,131.5,100.0
12384,131.0,100.0
12385,131.0,88.0
12386,131.0,88.0
12387,132.25,82.0
12388,132.25,82.0
12389,132.75,85.0
12390,132.75,85.0
12391,132.75,80.0
12392,132.75,80.0
12393,134.0,78.0
12394,133.25,78.0
12395,133.25,80.0
12396,132.75,80.0
12397,132.75,80.0
12398,134.0,80.0
12399,134.0,81.0
12400,133.25,81.0
12401,133.25,82.0
12402,134.0,82.0
12403,134.5,79.0
12404,134.5,79.0
12405,133.25,76.0
12406,133.25,76.0
12407,131.0,86.0
12408,131.0,86.0
12409,134.0,91.0
12410,134.0,91.0
12411,133.25,81.0
12412,131.5,81.0
12413,131.5,76.0
12414,132.75,76.0
12415,132.75,78.0
12416,132.75,78.0
12417,132.75,76.0
12418,132.25,76.0
12419,132.25,76.0
12420,133.25,76.0
12421,132.75,80.0
12422,132.75,80.0
12423,132.75,79.0
12424,132.75,79.0
12425,133.25,80.0
12426,133.25,80.0
12427,132.25,86.0
12428,132.25,86.0
12429,133.25,82.0
12430,132.25,82.0
12431,132.25,78.0
12432,132.25,78.0
12433,132.25,80.0
12434,132.75,80.0
12435,132.75,75.0
12436,132.75,75.0
12437,132.75,66.0
12438,133.25,66.0
12439,133.25,70.0
12440,132.75,70.0
12441,132.25,79.0
12442,132.25,79.0
12443,132.25,83.0
12444,132.25,83.0
12445,132.25,85.0
12446,132.25,85.0
12447,132.75,86.0
12448,132.75,86.0
12449,132.25,84.0
12450,131.5,84.0
12451,131.5,81.0
12452,132.25,81.0
12453,132.25,79.0
12454,131.0,79.0
12455,131.0,76.0
12456,129.75,76.0
12457,129.75,79.0
12458,128.25,79.0
12459,128.25,76.0
12460,128.25,76.0
12461,128.25,67.0
12462,129.25,67.0
12463,129.25,62.0
12464,129.25,62.0
12465,129.25,56.0
12466,126.0,56.0
12467,126.0,48.0
12468,126.0,48.0
12469,127.75,48.0
12470,127.75,48.0
12471,129.25,49.0
12472,129.25,49.0
12473,128.25,46.0
12474,128.25,46.0
12475,130.5,48.0
12476,131.0,48.0
12477,131.0,46.0
12478,131.0,46.0
12479,131.0,42.0
12480,131.5,42.0
12481,131.5,43.0
12482,132.75,43.0
12483,132.75,43.0
12484,132.75,43.0
12485,132.75,39.0
12486,132.75,39.0
12487,132.75,41.0
12488,132.75,41.0
12489,132.25,42.0
12490,132.25,42.0
12491,133.25,39.0
12492,133.25,39.0
12493,134.5,37.0
12494,134.5,37.0
12495,134.5,38.0
12496,133.25,38.0
12497,133.25,36.0
12498,135.25,36.0
12499,135.25,34.0
12500,134.0,34.0
12501,134.0,36.0
12502,134.5,36.0
12503,135.25,35.0
12504,135.25,35.0
12505,135.75,32.0
12506,135.75,32.0
12507,136.25,33.0
12508,136.25,33.0
12509,137.0,33.0
12510,137.0,33.0
12511,136.25,30.0
12512,134.0,30.0
12513,134.0,31.0
12514,135.75,31.0
12515,135.75,32.0
12516,134.0,32.0
12517,134.0,30.0
12518,132.75,30.0
12519,132.25,30.0
12520,132.25,30.0
12521,132.25,31.0
12522,134.0,31.0
12523,134.0,29.0
12524,134.0,29.0
12525,134.5,29.0
12526,134.5,29.0
12527,135.25,30.0
12528,134.5,30.0
12529,134.5,28.0
12530,136.25,28.0
12531,136.25,28.0
12532,136.25,28.0
12533,136.25,28.0
12534,137.5,28.0
12535,135.75,27.0
12536,135.75,27.0
12537,137.5,27.0
12538,137.5,27.0
12539,137.5,29.0
12540,137.5,29.0
12541,137.5,29.0
12542,138.25,29.0
12543,138.25,29.0
12544,136.25,29.0
12545,136.25,30.0
12546,136.25,30.0
12547,136.25,32.0
12548,137.0,32.0
12549,136.25,36.0
12550,136.25,36.0
12551,134.5,43.0
12552,134.5,43.0
12553,134.5,45.0
12554,134.5,45.0
12555,135.75,39.0
12556,135.75,39.0
12557,134.5,30.0
12558,134.5,30.0
12559,134.5,27.0
12560,134.0,27.0
12561,134.0,27.0
12562,132.75,27.0
12563,132.75,27.0
12564,133.25,27.0
12565,133.25,26.0
12566,133.25,26.0
12567,135.25,27.0
12568,135.25,27.0
12569,133.25,27.0
12570,133.25,27.0
12571,134.5,26.0
12572,134.5,26.0
12573,132.75,26.0
12574,132.75,26.0
12575,133.25,27.0
12576,134.5,27.0
12577,134.5,26.0
12578,135.25,26.0
12579,135.25,26.0
12580,136.25,26.0
12581,136.25,26.0
12582,135.25,26.0
12583,136.25,26.0
12584,136.25,26.0
12585,136.25,26.0
12586,136.25,26.0
12587,137.0,25.0
12588,137.0,25.0
12589,138.25,25.0
12590,137.5,25.0
12591,137.5,25.0
12592,138.25,25.0
12593,138.25,24.0
12594,138.25,24.0
12595,138.25,24.0
12596,139.0,24.0
12597,139.0,24.0
12598,139.0,24.0
12599,139.0,25.0
12600,139.0,25.0
12601,139.0,25.0
12602,139.5,25.0
12603,139.5,24.0
12604,140.25,24.0
12605,140.25,25.0
12606,139.5,25.0
12607,139.5,25.0
12608,139.5,25.0
12609,140.75,25.0
12610,140.75,25.0
12611,140.25,25.0
12612,140.25,25.0
12613,140.75,24.0
12614,140.75,24.0
12615,140.75,24.0
12616,140.25,24.0
12617,140.25,24.0
12618,139.5,24.0
12619,139.5,23.0
12620,137.0,23.0
12621,137.0,23.0
12622,138.25,23.0
12623,136.25,23.0
12624,136.25,23.0
12625,137.5,23.0
12626,137.5,23.0
12627,137.5,23.0
12628,137.0,23.0
12629,137.0,23.0
12630,136.25,23.0
12631,136.25,23.0
12632,137.5,23.0
12633,137.5,23.0
12634,137.5,23.0
12635,138.25,25.0
12636,138.25,25.0
12637,137.5,26.0
12638,137.5,26.0
12639,139.0,25.0
12640,139.0,25.0
12641,138.25,25.0
12642,139.5,25.0
12643,139.5,24.0
12644,140.25,24.0
12645,140.25,23.0
12646,138.25,23.0
12647,139.5,22.0
12648,139.5,22.0
12649,139.5,21.0
12650,139.5,21.0
12651,139.5,22.0
12652,139.5,22.0
12653,139.5,23.0
12654,140.25,23.0
12655,137.5,23.0
12656,140.25,23.0
12657,140.25,24.0
12658,139.5,24.0
12659,140.25,26.0
12660,140.25,26.0
12661,139.0,25.0
12662,139.0,25.0
12663,139.5,24.0
12664,139.5,24.0
12665,139.5,23.0
12666,139.5,23.0
12667,139.5,23.0
12668,139.0,23.0
12669,139.0,23.0
12670,139.5,23.0
12671,139.5,23.0
12672,140.25,23.0
12673,139.5,23.0
12674,139.5,23.0
12675,139.5,23.0
12676,139.5,23.0
12677,140.25,23.0
12678,141.5,23.0
12679,141.5,23.0
12680,140.75,23.0
12681,140.75,23.0
12682,141.5,23.0
12683,142.25,23.0
12684,142.25,23.0
12685,142.75,23.0
12686,142.75,23.0
12687,142.75,24.0
12688,142.75,24.0
12689,142.75,23.0
12690,142.25,23.0
12691,142.75,22.0
12692,142.75,22.0
12693,142.75,21.0
12694,142.25,21.0
12695,142.25,21.0
12696,142.25,21.0
12697,140.25,22.0
12698,140.25,22.0
12699,141.5,24.0
12700,140.75,24.0
12701,140.75,23.0
12702,141.5,23.0
12703,141.5,21.0
12704,140.25,21.0
12705,140.75,21.0
12706,140.75,21.0
12707,140.75,20.0
12708,140.75,20.0
12709,140.75,20.0
12710,140.75,20.0
12711,141.5,21.0
12712,141.5,21.0
12713,141.5,22.0
12714,142.25,22.0
12715,142.25,21.0
12716,141.5,21.0
12717,141.5,19.0
12718,142.75,19.0
12719,142.25,19.0
12720,142.25,19.0
12721,140.75,18.0
12722,142.25,18.0
12723,142.25,18.0
12724,142.75,18.0
12725,142.75,18.0
12726,141.5,18.0
12727,141.5,19.0
12728,140.75,19.0
12729,140.25,19.0
12730,140.25,19.0
12731,142.25,19.0
12732,142.25,19.0
12733,142.25,17.0
12734,141.5,17.0
12735,141.5,17.0
12736,142.25,17.0
12737,142.25,17.0
12738,140.75,17.0
12739,142.75,16.0
12740,142.75,16.0
12741,142.75,16.0
12742,142.75,16.0
12743,142.25,17.0
12744,143.5,17.0
12745,143.5,17.0
12746,143.5,17.0
12747,143.5,16.0
12748,143.5,16.0
12749,143.5,16.0
12750,143.5,16.0
12751,143.5,15.0
12752,143.5,15.0
12753,144.25,15.0
12754,143.5,15.0
12755,143.5,15.0
12756,144.25,15.0
12757,144.25,15.0
12758,144.25,15.0
12759,144.25,15.0
12760,144.25,15.0
12761,143.5,16.0
12762,143.5,16.0
12763,144.25,16.0
12764,142.75,16.0
12765,142.75,15.0
12766,142.75,15.0
12767,142.75,14.0
12768,142.75,14.0
12769,142.75,14.0
12770,142.75,14.0
12771,143.5,13.0
12772,143.5,13.0
12773,143.5,13.0
12774,142.25,13.0
12775,142.25,14.0
12776,142.25,14.0
12777,142.25,15.0
12778,141.5,15.0
12779,141.5,14.0
12780,141.5,14.0
12781,142.25,13.0
12782,142.25,13.0
12783,141.5,12.0
12784,141.5,12.0
12785,142.25,12.0
12786,141.5,12.0
12787,141.5,12.0
12788,142.25,12.0
12789,142.25,11.0
12790,142.25,11.0
12791,141.5,11.0
12792,141.5,11.0
12793,142.75,12.0
12794,142.75,12.0
12795,143.5,12.0
12796,142.25,12.0
12797,142.25,12.0
12798,143.5,12.0
12799,143.5,13.0
12800,142.75,13.0
12801,142.75,13.0
12802,142.25,13.0
12803,142.75,14.0
12804,142.75,14.0
12805,142.75,14.0
12806,140.75,14.0
12807,142.25,14.0
12808,141.5,14.0
12809,141.5,13.0
12810,140.75,13.0
12811,140.75,12.0
12812,140.75,12.0
12813,140.75,11.0
12814,140.75,11.0
12815,140.25,11.0
12816,140.25,11.0
12817,140.25,11.0
12818,140.25,11.0
12819,139.5,12.0
12820,136.25,12.0
12821,136.25,12.0
12822,138.25,12.0
12823,138.25,12.0
12824,136.25,12.0
12825,136.25,11.0
12826,138.25,11.0
12827,137.5,11.0
12828,137.5,11.0
12829,137.5,12.0
12830,137.5,12.0
12831,137.5,14.0
12832,137.5,14.0
12833,136.25,18.0
12834,136.25,18.0
12835,136.25,22.0
12836,137.5,22.0
12837,137.5,28.0
12838,137.5,28.0
12839,137.5,34.0
12840,136.25,34.0
12841,136.25,36.0
12842,136.25,36.0
12843,134.0,33.0
12844,134.0,33.0
12845,134.5,27.0
12846,134.5,27.0
12847,134.0,23.0
12848,133.25,23.0
12849,133.25,21.0
12850,132.75,21.0
12851,132.75,19.0
12852,132.75,19.0
12853,132.75,15.0
12854,134.5,15.0
12855,134.5,14.0
12856,134.0,14.0
12857,134.5,15.0
12858,134.5,15.0
12859,134.0,17.0
12860,134.0,17.0
12861,135.25,18.0
12862,135.25,18.0
12863,132.25,19.0
12864,132.25,19.0
12865,133.25,23.0
12866,131.5,23.0
12867,131.5,30.0
12868,131.0,30.0
12869,131.0,30.0
12870,130.5,30.0
12871,130.5,26.0
12872,129.75,26.0
12873,129.75,22.0
12874,131.0,22.0
12875,131.0,21.0
12876,131.5,21.0
12877,132.75,21.0
12878,132.75,21.0
12879,132.75,23.0
12880,132.75,23.0
12881,132.25,25.0
12882,132.25,25.0
12883,131.5,26.0
12884,131.5,26.0
12885,130.5,29.0
12886,130.5,29.0
12887,131.0,34.0
12888,128.75,34.0
12889,128.75,33.0
12890,129.75,33.0
12891,129.75,27.0
12892,129.25,27.0
12893,129.25,24.0
12894,127.0,24.0
12895,127.0,25.0
12896,128.25,25.0
12897,128.25,28.0
12898,128.75,28.0
12899,128.75,31.0
12900,128.75,31.0
12901,128.75,33.0
12902,127.0,33.0
12903,127.0,30.0
12904,127.0,30.0
12905,126.5,26.0
12906,126.5,26.0
12907,123.5,23.0
12908,123.5,23.0
12909,125.0,23.0
12910,125.0,23.0
12911,126.5,23.0
12912,126.5,23.0
12913,128.25,22.0
12914,128.25,22.0
12915,128.75,23.0
12916,128.75,23.0
12917,127.75,26.0
12918,127.75,26.0
12919,129.75,30.0
12920,129.25,30.0
12921,129.25,31.0
12922,130.5,31.0
12923,130.5,29.0
12924,128.25,29.0
12925,128.25,26.0
12926,125.5,26.0
12927,125.5,23.0
12928,126.0,23.0
12929,126.0,23.0
12930,125.5,23.0
12931,125.5,25.0
12932,125.5,25.0
12933,125.5,27.0
12934,127.75,27.0
12935,128.25,26.0
12936,128.25,26.0
12937,129.75,25.0
12938,129.75,25.0
12939,127.75,23.0
12940,127.75,23.0
12941,129.75,22.0
12942,129.75,22.0
12943,128.25,20.0
12944,128.25,20.0
12945,128.75,20.0
12946,128.75,20.0
12947,131.0,19.0
12948,131.5,19.0
12949,131.5,16.0
12950,131.5,16.0
12951,131.5,17.0
12952,132.25,17.0
12953,132.25,20.0
12954,130.5,20.0
12955,130.5,21.0
12956,130.5,21.0
12957,130.5,24.0
12958,131.5,24.0
12959,128.25,29.0
12960,128.25,29.0
12961,128.75,36.0
12962,128.75,36.0
12963,131.5,47.0
12964,131.5,47.0
12965,131.0,60.0
12966,131.0,60.0
12967,129.75,70.0
12968,129.75,70.0
12969,131.0,73.0
12970,131.5,73.0
12971,131.5,73.0
12972,126.0,73.0
12973,126.0,71.0
12974,127.0,71.0
12975,127.0,69.0
12976,124.5,69.0
12977,124.5,71.0
12978,126.0,71.0
12979,126.0,73.0
12980,126.5,73.0
12981,126.5,71.0
12982,127.0,71.0
12983,127.0,64.0
12984,124.5,64.0
12985,124.5,56.0
12986,122.0,56.0
12987,122.0,50.0
12988,122.5,50.0
12989,122.5,45.0
12990,123.0,45.0
12991,123.0,41.0
12992,124.0,41.0
12993,124.0,39.0
12994,125.5,39.0
12995,125.5,40.0
12996,122.5,40.0
12997,123.0,41.0
12998,123.0,41.0
12999,125.0,41.0
13000,125.0,41.0
13001,124.0,39.0
13002,124.0,39.0
13003,122.5,34.0
13004,122.5,34.0
13005,126.0,30.0
13006,126.0,30.0
13007,125.0,30.0
13008,125.0,30.0
13009,124.0,34.0
13010,124.0,34.0
13011,126.0,41.0
13012,126.0,41.0
13013,126.0,48.0
13014,124.5,48.0
13015,127.0,52.0
13016,127.0,52.0
13017,127.0,53.0
13018,127.0,53.0
13019,116.75,55.0
13020,116.75,55.0
13021,115.5,59.0
13022,115.5,59.0
13023,118.5,67.0
13024,118.5,67.0
13025,120.5,73.0
13026,120.5,73.0
13027,124.0,71.0
13028,124.0,71.0
13029,125.0,67.0
13030,125.0,67.0
13031,125.5,66.0
13032,125.0,66.0
13033,125.0,67.0
13034,120.5,67.0
13035,120.5,67.0
13036,122.5,67.0
13037,122.5,65.0
13038,119.0,65.0
13039,119.0,63.0
13040,120.0,63.0
13041,120.0,62.0
13042,124.5,62.0
13043,124.5,62.0
13044,126.0,62.0
13045,126.0,62.0
13046,128.75,62.0
13047,128.75,62.0
13048,129.75,62.0
13049,129.75,61.0
13050,131.5,61.0
13051,131.5,58.0
13052,129.25,58.0
13053,129.25,52.0
13054,129.75,52.0
13055,132.25,48.0
13056,132.25,48.0
13057,132.75,48.0
13058,132.75,48.0
13059,131.0,49.0
13060,131.0,49.0
13061,132.25,47.0
13062,132.25,47.0
13063,131.5,45.0
13064,131.0,45.0
13065,131.0,46.0
13066,129.25,46.0
13067,129.25,47.0
13068,130.5,47.0
13069,130.5,47.0
13070,127.75,47.0
13071,127.75,50.0
13072,129.25,50.0
13073,129.25,51.0
13074,131.5,51.0
13075,131.5,47.0
13076,129.75,47.0
13077,129.75,44.0
13078,132.25,44.0
13079,132.75,43.0
13080,132.75,43.0
13081,129.75,40.0
13082,129.75,40.0
13083,130.5,35.0
13084,130.5,35.0
13085,131.0,36.0
13086,131.0,36.0
13087,129.25,43.0
13088,132.75,43.0
13089,132.75,49.0
13090,135.75,49.0
13091,135.75,46.0
13092,135.75,46.0
13093,135.75,44.0
13094,134.5,44.0
13095,133.25,45.0
13096,133.25,45.0
13097,130.5,43.0
13098,130.5,43.0
13099,133.25,35.0
13100,133.25,35.0
13101,136.25,31.0
13102,136.25,31.0
13103,137.0,30.0
13104,138.25,30.0
13105,138.25,29.0
13106,139.0,29.0
13107,139.0,29.0
13108,140.75,29.0
13109,141.5,29.0
13110,141.5,29.0
13111,142.75,29.0
13112,142.75,29.0
13113,142.25,29.0
13114,142.25,29.0
