seconds,FHR,UC
13115,140.75,30.0
13116,136.25,30.0
13117,136.25,31.0
13118,139.5,31.0
13119,139.5,32.0
13120,138.25,32.0
13121,138.25,33.0
13122,139.0,33.0
13123,137.0,33.0
13124,137.0,33.0
13125,138.25,34.0
13126,138.25,34.0
13127,138.25,34.0
13128,138.25,34.0
13129,138.25,35.0
13130,132.75,35.0
13131,132.75,36.0
13132,130.5,36.0
13133,130.5,37.0
13134,131.5,37.0
13135,131.5,38.0
13136,134.5,38.0
13137,134.5,38.0
13138,134.0,38.0
13139,134.5,39.0
13140,134.5,39.0
13141,135.75,40.0
13142,135.75,40.0
13143,131.5,40.0
13144,131.5,40.0
13145,135.75,40.0
13146,134.0,40.0
13147,134.0,40.0
13148,136.25,40.0
13149,136.25,40.0
13150,136.25,40.0
13151,136.25,40.0
13152,137.5,40.0
13153,136.25,40.0
13154,136.25,40.0
13155,137.5,40.0
13156,137.5,40.0
13157,137.5,40.0
13158,137.5,40.0
13159,137.5,39.0
13160,139.0,39.0
13161,139.0,38.0
13162,138.25,38.0
13163,138.25,37.0
13164,139.0,37.0
13165,139.0,37.0
13166,139.5,37.0
13167,139.5,36.0
13168,139.5,36.0
13169,140.25,36.0
13170,140.25,36.0
13171,140.75,36.0
13172,140.75,36.0
13173,140.75,36.0
13174,141.5,36.0
13175,141.5,36.0
13176,141.5,36.0
13177,141.5,35.0
13178,139.0,35.0
13179,141.5,33.0
13180,141.5,33.0
13181,139.5,32.0
13182,139.5,32.0
13183,140.75,35.0
13184,140.25,35.0
13185,140.25,40.0
13186,140.75,40.0
13187,140.75,46.0
13188,140.75,46.0
13189,140.75,47.0
13190,141.5,47.0
13191,140.75,45.0
13192,140.75,45.0
13193,141.5,45.0
13194,141.5,45.0
13195,142.75,48.0
13196,142.25,48.0
13197,142.25,49.0
13198,140.75,49.0
13199,140.75,49.0
13200,141.5,49.0
13201,141.5,49.0
13202,141.5,49.0
13203,141.5,49.0
13204,141.5,49.0
13205,139.5,46.0
13206,139.5,46.0
13207,140.75,39.0
13208,140.25,39.0
13209,140.25,36.0
13210,140.75,36.0
13211,140.75,36.0
13212,140.75,36.0
13213,140.75,37.0
13214,140.75,37.0
13215,140.75,39.0
13216,140.75,39.0
13217,140.25,40.0
13218,140.75,40.0
13219,140.75,40.0
13220,140.75,40.0
13221,140.75,38.0
13222,140.75,38.0
13223,140.75,38.0
13224,140.75,38.0
13225,141.5,38.0
13226,141.5,38.0
13227,140.25,38.0
13228,140.25,38.0
13229,141.5,38.0
13230,140.75,38.0
13231,140.75,39.0
13232,142.25,39.0
13233,142.25,41.0
13234,141.5,41.0
13235,140.25,41.0
13236,140.25,41.0
13237,137.5,42.0
13238,137.5,42.0
13239,136.25,43.0
13240,136.25,43.0
13241,136.25,43.0
13242,136.25,43.0
13243,135.25,44.0
13244,135.75,44.0
13245,135.75,44.0
13246,135.25,44.0
13247,135.25,43.0
13248,134.0,43.0
13249,134.0,43.0
13250,134.0,43.0
13251,135.25,47.0
13252,135.25,47.0
13253,134.0,50.0
13254,134.0,50.0
13255,131.0,48.0
13256,131.0,48.0
13257,131.0,46.0
13258,131.0,46.0
13259,132.25,46.0
13260,132.75,46.0
13261,132.75,47.0
13262,131.5,47.0
13263,131.5,52.0
13264,130.5,52.0
13265,130.5,56.0
13266,132.25,56.0
13267,132.25,58.0
13268,131.0,58.0
13269,131.0,60.0
13270,131.0,60.0
13271,131.5,62.0
13272,131.5,62.0
13273,131.0,63.0
13274,131.0,63.0
13275,131.0,61.0
13276,131.0,61.0
13277,128.25,58.0
13278,128.25,58.0
13279,130.5,56.0
13280,130.5,56.0
13281,127.75,58.0
13282,127.75,58.0
13283,128.25,56.0
13284,128.25,56.0
13285,128.25,55.0
13286,128.75,55.0
13287,128.75,58.0
13288,129.25,58.0
13289,129.25,63.0
13290,131.0,63.0
13291,131.0,64.0
13292,129.25,64.0
13293,129.25,65.0
13294,126.5,65.0
13295,126.5,66.0
13296,127.75,66.0
13297,129.25,67.0
13298,129.25,67.0
13299,126.0,66.0
13300,126.0,66.0
13301,126.0,65.0
13302,126.0,65.0
13303,128.75,63.0
13304,128.75,63.0
13305,127.75,59.0
13306,127.75,59.0
13307,129.75,53.0
13308,129.75,53.0
13309,129.75,51.0
13310,129.75,51.0
13311,128.25,53.0
13312,129.75,53.0
13313,129.75,55.0
13314,131.0,55.0
13315,131.0,57.0
13316,128.25,57.0
13317,128.25,58.0
13318,127.75,58.0
13319,127.75,59.0
13320,129.75,59.0
13321,129.75,58.0
13322,128.25,58.0
13323,128.25,58.0
13324,131.0,58.0
13325,129.75,57.0
13326,129.75,57.0
13327,131.5,56.0
13328,131.5,56.0
13329,130.5,55.0
13330,130.5,55.0
13331,131.5,55.0
13332,131.5,55.0
13333,128.25,53.0
13334,128.25,53.0
13335,129.75,52.0
13336,129.75,52.0
13337,129.75,50.0
13338,129.25,50.0
13339,129.25,49.0
13340,130.5,49.0
13341,130.5,49.0
13342,129.25,49.0
13343,129.25,47.0
13344,129.25,47.0
13345,129.25,48.0
13346,128.25,48.0
13347,128.25,49.0
13348,127.0,49.0
13349,127.0,47.0
13350,128.25,47.0
13351,126.0,41.0
13352,126.0,41.0
13353,125.0,36.0
13354,125.0,36.0
13355,128.25,38.0
13356,128.25,38.0
13357,128.25,42.0
13358,128.25,42.0
13359,128.25,44.0
13360,128.25,44.0
13361,130.5,45.0
13362,130.5,45.0
13363,129.75,45.0
13364,129.75,45.0
13365,129.75,46.0
13366,132.25,46.0
13367,132.25,46.0
13368,131.5,46.0
13369,131.5,45.0
13370,132.25,45.0
13371,132.25,44.0
13372,131.0,44.0
13373,131.0,43.0
13374,132.75,43.0
13375,133.25,42.0
13376,133.25,42.0
13377,131.5,42.0
13378,131.5,42.0
13379,133.25,41.0
13380,133.25,41.0
13381,131.0,40.0
13382,131.0,40.0
13383,133.25,40.0
13384,133.25,40.0
13385,131.0,40.0
13386,131.0,40.0
13387,132.75,40.0
13388,132.75,40.0
13389,132.75,39.0
13390,134.0,39.0
13391,134.0,39.0
13392,134.5,39.0
13393,134.5,38.0
13394,132.75,38.0
13395,131.0,38.0
13396,131.0,38.0
13397,132.75,38.0
13398,132.75,38.0
13399,132.25,39.0
13400,132.25,39.0
13401,131.5,38.0
13402,131.5,38.0
13403,128.25,37.0
13404,128.25,37.0
13405,127.75,36.0
13406,129.25,36.0
13407,129.25,35.0
13408,130.5,35.0
13409,130.5,34.0
13410,130.5,34.0
13411,130.5,33.0
13412,131.0,33.0
13413,131.0,33.0
13414,130.5,33.0
13415,130.5,33.0
13416,133.25,33.0
13417,132.75,34.0
13418,132.75,34.0
13419,132.75,35.0
13420,132.75,35.0
13421,133.25,34.0
13422,133.25,34.0
13423,132.25,33.0
13424,132.25,33.0
13425,134.0,32.0
13426,134.5,32.0
13427,134.5,30.0
13428,134.0,30.0
13429,134.0,29.0
13430,135.25,29.0
13431,135.25,28.0
13432,134.5,28.0
13433,135.25,28.0
13434,135.25,28.0
13435,132.75,29.0
13436,132.75,29.0
13437,134.0,29.0
13438,134.0,29.0
13439,131.5,29.0
13440,131.5,29.0
13441,134.0,28.0
13442,134.0,28.0
13443,132.75,26.0
13444,133.25,26.0
13445,133.25,25.0
13446,132.75,25.0
13447,132.75,26.0
13448,134.5,26.0
13449,134.5,27.0
13450,131.5,27.0
13451,131.5,26.0
13452,133.25,26.0
13453,134.0,26.0
13454,134.0,26.0
13455,132.75,26.0
13456,132.75,26.0
13457,132.25,26.0
13458,132.25,26.0
13459,132.75,26.0
13460,132.75,26.0
13461,134.0,27.0
13462,131.5,27.0
13463,131.5,27.0
13464,131.5,27.0
13465,131.5,26.0
13466,131.5,26.0
13467,131.5,26.0
13468,133.25,26.0
13469,133.25,25.0
13470,132.25,25.0
13471,132.75,25.0
13472,132.75,25.0
13473,134.0,25.0
13474,134.0,25.0
13475,134.5,26.0
13476,134.5,26.0
13477,135.75,26.0
13478,135.75,26.0
13479,136.25,25.0
13480,135.75,25.0
13481,135.75,25.0
13482,135.75,25.0
13483,135.75,25.0
13484,136.25,25.0
13485,136.25,25.0
13486,135.25,25.0
13487,134.5,26.0
13488,134.5,26.0
13489,134.0,26.0
13490,134.0,26.0
13491,134.5,26.0
13492,134.5,26.0
13493,133.25,25.0
13494,133.25,25.0
13495,135.25,25.0
13496,134.5,25.0
13497,134.5,25.0
13498,132.75,25.0
13499,132.75,25.0
13500,134.0,25.0
13501,134.0,26.0
13502,134.5,26.0
13503,134.5,26.0
13504,134.5,26.0
13505,135.75,25.0
13506,135.75,25.0
13507,135.25,25.0
13508,135.25,25.0
13509,135.75,25.0
13510,135.75,25.0
13511,132.25,25.0
13512,134.0,25.0
13513,134.0,25.0
13514,134.5,25.0
13515,134.5,26.0
13516,134.0,26.0
13517,134.0,27.0
13518,134.0,27.0
13519,134.0,27.0
13520,134.0,27.0
13521,134.5,27.0
13522,134.5,27.0
13523,135.25,27.0
13524,135.25,27.0
13525,134.5,28.0
13526,134.5,28.0
13527,135.75,28.0
13528,135.75,28.0
13529,135.75,29.0
13530,134.0,29.0
13531,134.0,31.0
13532,135.75,31.0
13533,135.75,32.0
13534,135.75,32.0
13535,135.75,31.0
13536,135.75,31.0
13537,135.75,30.0
13538,135.75,30.0
13539,135.75,30.0
13540,135.75,30.0
13541,135.25,31.0
13542,135.25,31.0
13543,135.25,32.0
13544,136.25,32.0
13545,136.25,33.0
13546,136.25,33.0
13547,136.25,33.0
13548,136.25,33.0
13549,136.25,34.0
13550,136.25,34.0
13551,134.5,34.0
13552,134.5,34.0
13553,135.25,35.0
13554,135.25,35.0
13555,135.75,35.0
13556,135.75,35.0
13557,135.25,35.0
13558,135.25,35.0
13559,133.25,35.0
13560,135.25,35.0
13561,135.25,35.0
13562,132.75,35.0
13563,132.75,36.0
13564,133.25,36.0
13565,133.25,36.0
13566,132.75,36.0
13567,132.75,36.0
13568,132.25,36.0
13569,134.0,36.0
13570,134.0,36.0
13571,132.75,37.0
13572,132.75,37.0
13573,133.25,37.0
13574,133.25,37.0
13575,132.75,37.0
13576,132.75,37.0
13577,135.25,36.0
13578,133.25,36.0
13579,133.25,35.0
13580,128.25,35.0
13581,128.25,35.0
13582,130.5,35.0
13583,130.5,35.0
13584,131.5,35.0
13585,131.5,36.0
13586,132.75,36.0
13587,132.75,37.0
13588,131.5,37.0
13589,129.75,38.0
13590,129.75,38.0
13591,131.0,38.0
13592,131.0,38.0
13593,130.5,38.0
13594,130.5,38.0
13595,131.0,38.0
13596,131.0,38.0
13597,130.5,38.0
13598,130.5,38.0
13599,129.25,39.0
13600,129.75,39.0
13601,129.75,39.0
13602,129.75,39.0
13603,129.75,39.0
13604,129.75,39.0
13605,129.75,39.0
13606,131.5,39.0
13607,131.5,39.0
13608,131.0,39.0
13609,131.0,39.0
13610,131.0,39.0
13611,131.5,40.0
13612,131.5,40.0
13613,132.25,40.0
13614,132.25,40.0
13615,130.5,41.0
13616,130.5,41.0
13617,130.5,41.0
13618,130.5,41.0
13619,131.0,41.0
13620,131.0,41.0
13621,132.25,41.0
13622,132.75,41.0
13623,132.75,42.0
13624,132.75,42.0
13625,132.75,43.0
13626,132.75,43.0
13627,132.75,44.0
13628,131.0,44.0
13629,131.0,45.0
13630,131.5,45.0
13631,132.25,46.0
13632,132.25,46.0
13633,131.0,47.0
13634,131.0,47.0
13635,132.25,46.0
13636,132.25,46.0
13637,129.75,44.0
13638,129.75,44.0
13639,132.25,43.0
13640,132.25,43.0
13641,132.25,44.0
13642,132.25,44.0
13643,132.25,44.0
13644,133.25,44.0
13645,133.25,44.0
13646,132.25,44.0
13647,132.25,41.0
13648,132.25,41.0
13649,132.25,38.0
13650,132.25,38.0
13651,132.25,40.0
13652,131.5,40.0
13653,128.75,46.0
13654,128.75,46.0
13655,131.0,49.0
13656,131.0,49.0
13657,130.5,49.0
13658,130.5,49.0
13659,131.5,49.0
13660,131.5,49.0
13661,129.25,49.0
13662,129.25,49.0
13663,131.5,49.0
13664,131.0,49.0
13665,131.0,49.0
13666,131.0,49.0
13667,131.0,49.0
13668,130.5,49.0
13669,130.5,50.0
13670,129.25,50.0
13671,129.25,50.0
13672,129.75,50.0
13673,129.75,50.0
13674,129.25,50.0
13675,129.25,49.0
13676,129.25,49.0
13677,127.0,49.0
13678,127.0,49.0
13679,128.75,48.0
13680,128.75,48.0
13681,129.75,48.0
13682,129.75,48.0
13683,129.25,49.0
13684,129.25,49.0
13685,126.5,49.0
13686,126.5,49.0
13687,127.75,49.0
13688,127.75,49.0
13689,129.75,47.0
13690,131.0,47.0
13691,131.0,47.0
13692,131.5,47.0
13693,131.5,48.0
13694,131.0,48.0
13695,131.0,49.0
13696,132.75,49.0
13697,132.75,48.0
13698,132.75,48.0
13699,133.25,47.0
13700,133.25,47.0
13701,133.25,47.0
13702,133.25,47.0
13703,132.25,47.0
13704,132.25,47.0
13705,131.0,47.0
13706,131.0,47.0
13707,132.25,47.0
13708,132.25,47.0
13709,132.25,46.0
13710,132.75,46.0
13711,132.75,46.0
13712,132.25,46.0
13713,132.25,47.0
13714,133.25,47.0
13715,133.25,47.0
13716,132.25,47.0
13717,132.25,47.0
13718,132.75,47.0
13719,133.25,45.0
13720,133.25,45.0
13721,132.75,42.0
13722,132.75,42.0
13723,133.25,41.0
13724,133.25,41.0
13725,134.0,41.0
13726,134.0,41.0
13727,134.0,41.0
13728,133.25,41.0
13729,133.25,40.0
13730,134.5,40.0
13731,134.5,41.0
13732,135.25,41.0
13733,135.25,42.0
13734,134.0,42.0
13735,134.0,42.0
13736,131.5,42.0
13737,129.25,39.0
13738,129.25,39.0
13739,131.0,36.0
13740,131.0,36.0
13741,132.25,38.0
13742,132.25,38.0
13743,132.25,42.0
13744,132.25,42.0
13745,132.25,43.0
13746,132.25,43.0
13747,130.5,44.0
13748,129.25,44.0
13749,129.25,43.0
13750,131.0,43.0
13751,131.0,41.0
13752,130.5,41.0
13753,130.5,38.0
13754,132.25,38.0
13755,132.25,36.0
13756,132.25,36.0
13757,132.25,37.0
13758,129.25,37.0
13759,131.0,39.0
13760,131.0,39.0
13761,129.75,40.0
13762,129.75,40.0
13763,130.5,38.0
13764,130.5,38.0
13765,130.5,35.0
13766,130.5,35.0
13767,129.25,35.0
13768,129.25,35.0
13769,128.75,38.0
13770,128.75,38.0
13771,128.75,38.0
13772,128.75,38.0
13773,128.75,35.0
13774,129.75,35.0
13775,129.75,33.0
13776,129.25,33.0
13777,129.25,34.0
13778,127.0,34.0
13779,127.0,37.0
13780,129.25,37.0
13781,129.25,39.0
13782,127.0,39.0
13783,127.0,42.0
13784,127.75,42.0
13785,128.25,45.0
13786,128.25,45.0
13787,127.75,41.0
13788,127.75,41.0
13789,127.75,33.0
13790,126.5,33.0
13791,125.5,30.0
13792,125.5,30.0
13793,126.5,33.0
13794,126.5,33.0
13795,126.0,35.0
13796,126.0,35.0
13797,125.5,34.0
13798,125.5,34.0
13799,125.0,30.0
13800,125.0,30.0
13801,125.5,28.0
13802,125.5,28.0
13803,124.5,28.0
13804,124.5,28.0
13805,124.5,30.0
13806,123.0,30.0
13807,123.0,31.0
13808,126.0,31.0
13809,126.0,31.0
13810,124.0,31.0
13811,124.0,31.0
13812,123.5,31.0
13813,123.5,31.0
13814,120.0,31.0
13815,120.0,31.0
13816,121.0,31.0
13817,121.0,31.0
13818,122.5,31.0
13819,122.5,31.0
13820,124.5,31.0
13821,124.5,32.0
13822,124.5,32.0
13823,124.5,32.0
13824,126.0,32.0
13825,126.0,32.0
13826,121.0,32.0
13827,121.0,31.0
13828,118.5,31.0
13829,118.5,31.0
13830,123.0,31.0
13831,123.0,31.0
13832,125.0,31.0
13833,125.0,31.0
13834,126.0,31.0
13835,126.0,31.0
13836,126.0,31.0
13837,126.0,30.0
13838,125.0,30.0
13839,126.5,30.0
13840,126.5,30.0
13841,126.0,30.0
13842,126.0,30.0
13843,123.5,29.0
13844,123.5,29.0
13845,126.0,28.0
13846,126.0,28.0
13847,126.0,28.0
13848,126.0,28.0
13849,125.0,29.0
13850,125.0,29.0
13851,127.0,28.0
13852,127.0,28.0
13853,126.0,28.0
13854,126.0,28.0
13855,128.75,29.0
13856,128.75,29.0
13857,126.5,31.0
13858,126.0,31.0
13859,126.0,33.0
13860,126.0,33.0
13861,126.0,33.0
13862,127.0,33.0
13863,127.0,33.0
13864,127.75,33.0
13865,127.75,32.0
13866,128.75,32.0
13867,128.75,31.0
13868,127.0,31.0
13869,127.0,30.0
13870,127.75,30.0
13871,127.75,31.0
13872,126.5,31.0
13873,126.5,31.0
13874,127.75,31.0
13875,127.0,30.0
13876,127.0,30.0
13877,127.75,31.0
13878,127.75,31.0
13879,126.0,31.0
13880,126.0,31.0
13881,126.0,30.0
13882,127.75,30.0
13883,128.25,30.0
13884,128.25,30.0
13885,129.25,30.0
13886,129.25,30.0
13887,129.25,30.0
13888,129.25,30.0
13889,129.25,29.0
13890,129.25,29.0
13891,129.25,29.0
13892,130.5,29.0
13893,130.5,29.0
13894,127.0,29.0
13895,127.0,29.0
13896,130.5,29.0
13897,130.5,30.0
13898,129.25,30.0
13899,129.25,31.0
13900,131.5,31.0
13901,131.5,31.0
13902,131.0,31.0
13903,131.0,30.0
13904,131.0,30.0
13905,129.25,29.0
13906,129.25,29.0
13907,131.5,28.0
13908,131.5,28.0
13909,132.25,28.0
13910,132.25,28.0
13911,131.5,28.0
13912,133.25,28.0
13913,133.25,28.0
13914,132.25,28.0
13915,132.25,28.0
13916,129.75,28.0
13917,129.75,27.0
13918,132.25,27.0
13919,132.25,28.0
13920,131.5,28.0
13921,131.5,28.0
13922,132.75,28.0
13923,132.75,27.0
13924,132.75,27.0
13925,132.75,25.0
13926,132.75,25.0
13927,133.25,25.0
13928,133.25,25.0
13929,133.25,25.0
13930,133.25,25.0
13931,132.25,25.0
13932,133.25,25.0
13933,133.25,25.0
13934,133.25,25.0
13935,133.25,25.0
13936,132.25,25.0
13937,132.25,25.0
13938,133.25,25.0
13939,133.25,25.0
13940,132.75,25.0
13941,133.25,25.0
13942,133.25,25.0
13943,132.75,26.0
13944,132.75,26.0
13945,133.25,26.0
13946,133.25,26.0
13947,134.5,27.0
13948,134.5,27.0
13949,132.75,27.0
13950,132.75,27.0
13951,132.75,27.0
13952,134.0,27.0
13953,134.0,27.0
13954,134.0,27.0
13955,134.0,27.0
13956,133.25,27.0
13957,133.25,28.0
13958,134.5,28.0
13959,133.25,29.0
13960,133.25,29.0
13961,133.25,29.0
13962,133.25,29.0
13963,132.75,30.0
13964,132.75,30.0
13965,134.0,30.0
13966,134.0,30.0
13967,132.75,30.0
13968,132.25,30.0
13969,132.25,30.0
13970,133.25,30.0
13971,133.25,30.0
13972,133.25,30.0
13973,133.25,30.0
13974,133.25,30.0
13975,133.25,30.0
13976,134.5,30.0
13977,135.25,30.0
13978,135.25,30.0
13979,134.5,31.0
13980,134.5,31.0
13981,133.25,31.0
13982,133.25,31.0
13983,134.5,30.0
13984,134.5,30.0
13985,132.75,29.0
13986,132.25,29.0
13987,132.25,27.0
13988,132.75,27.0
13989,132.75,26.0
13990,129.75,26.0
13991,129.75,26.0
13992,131.5,26.0
13993,131.5,26.0
13994,132.75,26.0
13995,134.0,28.0
13996,134.0,28.0
13997,134.0,31.0
13998,134.0,31.0
13999,133.25,34.0
14000,133.25,34.0
14001,133.25,35.0
14002,134.5,35.0
14003,132.25,36.0
14004,132.75,36.0
14005,132.75,35.0
14006,133.25,35.0
14007,133.25,33.0
14008,129.75,33.0
14009,129.75,31.0
14010,128.75,31.0
14011,128.75,31.0
14012,127.75,31.0
14013,127.75,33.0
14014,125.0,33.0
14015,125.0,35.0
14016,124.5,35.0
14017,124.5,37.0
14018,124.5,37.0
14019,124.5,40.0
14020,125.0,40.0
14021,125.0,43.0
14022,125.0,43.0
14023,123.0,45.0
14024,123.0,45.0
14025,125.0,47.0
14026,125.0,47.0
14027,125.5,49.0
14028,125.5,49.0
14029,125.5,50.0
14030,125.5,50.0
14031,124.0,52.0
14032,124.0,52.0
14033,127.75,54.0
14034,127.75,54.0
14035,127.75,56.0
14036,127.75,56.0
14037,127.0,57.0
14038,127.0,57.0
14039,127.0,59.0
14040,127.0,59.0
14041,127.0,60.0
14042,124.5,60.0
14043,125.0,58.0
14044,121.5,58.0
14045,121.5,55.0
14046,118.0,55.0
14047,118.0,56.0
14048,122.0,56.0
14049,122.0,56.0
14050,122.5,56.0
14051,122.5,55.0
14052,122.5,55.0
14053,122.5,52.0
14054,123.0,52.0
14055,123.0,44.0
14056,119.0,44.0
14057,119.0,37.0
14058,122.0,37.0
14059,122.0,35.0
14060,122.5,35.0
14061,122.5,35.0
14062,121.0,35.0
14063,121.0,35.0
14064,121.5,35.0
14065,121.5,37.0
14066,124.5,37.0
14067,124.5,40.0
14068,125.5,40.0
14069,125.5,40.0
14070,125.0,40.0
14071,125.0,36.0
14072,126.5,36.0
14073,126.5,33.0
14074,124.0,33.0
14075,124.0,32.0
14076,121.0,32.0
14077,121.0,34.0
14078,123.0,34.0
14079,123.0,36.0
14080,120.5,36.0
14081,120.5,39.0
14082,120.0,39.0
14083,120.0,41.0
14084,120.5,41.0
14085,120.5,43.0
14086,121.5,43.0
14087,121.5,44.0
14088,120.5,44.0
14089,120.5,41.0
14090,123.5,41.0
14091,123.5,35.0
14092,122.5,35.0
14093,122.5,34.0
14094,124.5,34.0
14095,123.5,38.0
14096,123.5,38.0
14097,123.5,40.0
14098,124.0,40.0
14099,125.5,40.0
14100,125.5,40.0
14101,124.0,44.0
14102,124.0,44.0
14103,125.5,51.0
14104,125.5,51.0
14105,124.5,58.0
14106,124.5,58.0
14107,126.5,64.0
14108,126.5,64.0
14109,125.5,68.0
14110,125.5,68.0
14111,123.0,69.0
14112,123.0,69.0
14113,124.5,58.0
14114,124.5,58.0
14115,122.5,31.0
14116,122.5,31.0
14117,126.0,20.0
14118,126.0,20.0
14119,127.0,33.0
14120,128.75,33.0
14121,128.75,42.0
14122,128.75,42.0
14123,128.75,44.0
14124,131.0,44.0
14125,131.0,44.0
14126,130.5,44.0
14127,130.5,40.0
14128,131.0,40.0
14129,131.0,37.0
14130,132.25,37.0
14131,131.0,35.0
14132,131.0,35.0
14133,131.0,35.0
14134,131.5,35.0
14135,124.5,37.0
14136,124.5,37.0
14137,127.0,37.0
14138,127.0,37.0
14139,125.5,37.0
14140,125.5,37.0
14141,123.0,38.0
14142,123.0,38.0
14143,125.0,39.0
14144,125.0,39.0
14145,125.0,40.0
14146,125.0,40.0
14147,123.0,41.0
14148,123.0,41.0
14149,123.5,41.0
14150,123.5,41.0
14151,122.0,40.0
14152,122.0,40.0
14153,124.5,41.0
14154,124.5,41.0
14155,123.0,42.0
14156,123.0,42.0
14157,121.0,41.0
14158,121.0,41.0
14159,121.0,39.0
14160,121.5,39.0
14161,121.5,41.0
14162,121.5,41.0
14163,121.5,45.0
14164,123.0,45.0
14165,123.0,46.0
14166,122.0,46.0
14167,122.0,43.0
14168,121.5,43.0
14169,121.5,41.0
14170,120.0,41.0
14171,120.0,45.0
14172,119.5,45.0
14173,119.5,55.0
14174,120.0,55.0
14175,120.0,66.0
14176,119.5,66.0
14177,119.5,77.0
14178,118.0,77.0
14179,118.0,85.0
14180,116.25,85.0
14181,116.25,89.0
14182,116.25,89.0
14183,111.5,90.0
14184,111.5,90.0
14185,103.0,90.0
14186,103.0,90.0
14187,112.0,86.0
14188,112.0,86.0
14189,112.0,84.0
14190,116.25,84.0
14191,118.0,87.0
14192,118.0,87.0
14193,110.25,94.0
14194,110.25,94.0
14195,110.25,99.0
14196,100.25,99.0
14197,100.25,89.0
14198,103.75,89.0
14199,103.75,65.0
14200,103.75,65.0
14201,73.5,44.0
14202,73.5,44.0
14203,0.0,26.0
14204,0.0,26.0
14205,0.0,9.0
14206,0.0,9.0
14207,0.0,1.0
14208,0.0,1.0
14209,0.0,0.0
14210,0.0,0.0
14211,0.0,0.0
14212,85.25,0.0
14213,85.25,0.0
14214,85.25,0.0
14215,84.25,0.0
14216,84.25,0.0
14217,84.25,0.0
14218,81.25,0.0
14219,81.25,0.0
14220,81.25,0.0
14221,72.25,0.0
14222,72.25,0.0
14223,72.25,0.0
14224,83.75,0.0
14225,83.75,0.0
14226,83.75,0.0
14227,89.0,0.0
14228,89.0,0.0
14229,100.75,0.0
14230,100.75,0.0
14231,100.75,0.0
14232,110.0,0.0
14233,110.0,0.0
14234,0.0,0.0
14235,0.0,0.0
14236,0.0,0.0
