seconds,FHR,UC
14237,0.0,0.0
14238,0.0,0.0
14239,0.0,0.0
14240,0.0,0.0
14241,0.0,0.0
14242,0.0,0.0
14243,67.75,0.0
14244,67.75,0.0
14245,67.75,0.0
14246,67.75,0.0
14247,69.5,0.0
14248,69.5,0.0
14249,69.5,0.0
14250,80.0,0.0
14251,0.0,0.0
14252,0.0,0.0
14253,0.0,0.0
14254,0.0,0.0
14255,0.0,0.0
14256,0.0,0.0
14257,0.0,0.0
14258,0.0,0.0
14259,0.0,0.0
14260,0.0,0.0
14261,0.0,0.0
14262,0.0,0.0
14263,0.0,0.0
14264,0.0,0.0
14265,0.0,0.0
14266,0.0,0.0
14267,61.75,0.0
14268,61.75,0.0
14269,61.75,0.0
14270,61.75,0.0
14271,66.75,0.0
14272,66.75,0.0
14273,66.75,0.0
14274,66.75,0.0
14275,63.5,0.0
14276,63.5,0.0
14277,63.5,0.0
14278,65.25,0.0
14279,65.25,0.0
14280,65.25,0.0
14281,65.25,0.0
14282,66.75,0.0
14283,66.75,0.0
14284,66.75,0.0
14285,66.75,0.0
14286,65.25,0.0
14287,65.25,0.0
14288,65.25,0.0
14289,65.25,0.0
14290,60.25,0.0
14291,60.25,0.0
14292,60.25,0.0
14293,71.5,0.0
14294,71.5,0.0
14295,71.5,0.0
14296,86.75,0.0
14297,86.75,0.0
14298,86.75,0.0
14299,85.5,0.0
14300,85.5,0.0
14301,85.75,0.0
14302,85.75,0.0
14303,85.75,0.0
14304,86.75,0.0
14305,86.75,0.0
14306,86.75,0.0
14307,87.25,0.0
14308,87.25,0.0
14309,87.25,0.0
14310,93.0,0.0
14311,93.0,0.0
14312,93.75,0.0
14313,93.75,0.0
14314,93.75,0.0
14315,97.5,0.0
14316,97.5,0.0
14317,116.75,0.0
14318,116.75,0.0
14319,96.75,0.0
14320,96.75,0.0
14321,96.75,0.0
14322,88.5,0.0
14323,88.5,0.0
14324,90.25,0.0
14325,90.25,0.0
14326,90.25,0.0
14327,107.5,0.0
14328,107.5,0.0
14329,114.0,0.0
14330,114.0,0.0
14331,114.0,0.0
14332,114.0,0.0
14333,113.25,0.0
14334,113.25,0.0
14335,113.25,0.0
14336,97.5,0.0
14337,97.5,0.0
14338,103.0,0.0
14339,103.0,0.0
14340,93.25,0.0
14341,93.25,0.0
14342,93.25,0.0
14343,92.5,0.0
14344,92.5,0.0
14345,100.75,0.0
14346,100.75,0.0
14347,100.75,0.0
14348,111.0,0.0
14349,111.0,0.0
14350,115.0,0.0
14351,115.0,0.0
14352,87.5,0.0
14353,87.5,0.0
14354,87.5,0.0
14355,92.25,0.0
14356,92.25,0.0
14357,105.75,0.0
14358,105.75,0.0
14359,119.5,0.0
14360,119.5,0.0
14361,119.5,0.0
14362,119.0,0.0
14363,110.25,0.0
14364,110.25,0.0
14365,110.25,0.0
14366,108.25,0.0
14367,108.25,0.0
14368,107.5,0.0
14369,107.5,0.0
14370,95.25,0.0
14371,95.25,0.0
14372,95.25,0.0
14373,95.5,0.0
14374,95.5,0.0
14375,111.0,0.0
14376,111.0,0.0
14377,111.0,0.0
14378,88.0,0.0
14379,88.0,0.0
14380,96.25,0.0
14381,96.25,0.0
14382,111.5,0.0
14383,111.5,0.0
14384,111.5,0.0
14385,111.5,0.0
14386,111.5,0.0
14387,114.5,0.0
14388,114.5,0.0
14389,108.25,0.0
14390,108.25,0.0
14391,106.0,0.0
14392,106.0,0.0
14393,111.0,0.0
14394,111.0,0.0
14395,111.0,0.0
14396,82.0,0.0
14397,82.0,0.0
14398,82.0,0.0
14399,90.25,0.0
14400,90.25,0.0
14401,90.25,0.0
14402,105.0,0.0
14403,117.25,0.0
14404,117.25,0.0
14405,116.75,0.0
14406,116.75,0.0
14407,116.75,0.0
14408,79.25,0.0
14409,79.25,0.0
14410,79.25,0.0
14411,82.0,0.0
14412,82.0,0.0
14413,82.0,0.0
14414,88.5,0.0
14415,88.5,0.0
14416,88.5,0.0
14417,91.5,0.0
14418,91.5,0.0
14419,93.75,0.0
14420,93.75,0.0
14421,93.75,0.0
14422,90.0,0.0
14423,90.0,0.0
14424,106.5,0.0
14425,106.5,0.0
14426,106.5,0.0
14427,106.5,0.0
14428,106.5,0.0
14429,105.75,0.0
14430,105.75,0.0
14431,109.5,0.0
14432,109.5,0.0
14433,120.5,0.0
14434,120.5,0.0
14435,121.5,0.0
14436,121.5,0.0
14437,121.5,0.0
14438,114.5,0.0
14439,114.5,0.0
14440,79.25,0.0
14441,79.25,0.0
14442,79.25,0.0
14443,89.0,0.0
14444,89.0,0.0
14445,86.5,0.0
14446,86.5,0.0
14447,86.5,0.0
14448,97.75,0.0
14449,97.75,0.0
14450,115.5,0.0
14451,115.5,0.0
14452,0.0,0.0
14453,0.0,0.0
14454,0.0,0.0
14455,0.0,0.0
14456,0.0,0.0
14457,0.0,0.0
14458,0.0,0.0
14459,0.0,0.0
14460,0.0,0.0
14461,0.0,0.0
14462,0.0,0.0
14463,0.0,0.0
14464,0.0,0.0
14465,0.0,0.0
14466,0.0,0.0
14467,0.0,0.0
14468,0.0,0.0
14469,0.0,0.0
14470,0.0,0.0
14471,0.0,0.0
14472,0.0,0.0
14473,56.0,0.0
14474,56.0,0.0
14475,56.0,0.0
14476,56.0,0.0
14477,61.0,0.0
14478,61.0,0.0
14479,61.0,0.0
14480,61.0,0.0
14481,55.25,0.0
14482,55.25,0.0
14483,55.25,0.0
14484,55.25,0.0
14485,55.25,0.0
14486,52.75,0.0
14487,52.75,0.0
14488,52.75,0.0
14489,52.75,0.0
14490,53.5,0.0
14491,53.5,0.0
14492,53.5,0.0
14493,53.5,0.0
14494,53.5,0.0
14495,54.0,0.0
14496,54.0,0.0
14497,54.0,0.0
14498,54.0,0.0
14499,54.25,0.0
14500,54.25,0.0
14501,54.25,0.0
14502,54.25,0.0
14503,54.25,0.0
14504,54.5,0.0
14505,54.5,0.0
14506,54.5,0.0
14507,54.5,0.0
14508,60.75,0.0
14509,60.75,0.0
14510,60.75,0.0
14511,63.75,0.0
14512,63.75,0.0
14513,63.75,0.0
14514,63.75,0.0
14515,61.25,0.0
14516,61.25,0.0
14517,61.25,0.0
14518,61.25,0.0
14519,61.25,0.0
14520,61.25,0.0
14521,61.25,0.0
14522,61.25,0.0
14523,64.5,0.0
14524,64.5,0.0
14525,64.5,0.0
14526,64.5,0.0
14527,65.75,0.0
14528,65.75,0.0
14529,65.75,0.0
14530,74.75,0.0
14531,74.75,0.0
14532,74.75,0.0
14533,76.25,0.0
14534,76.25,0.0
14535,76.25,0.0
14536,82.25,0.0
14537,82.25,0.0
14538,82.25,0.0
14539,82.25,0.0
14540,0.0,0.0
14541,0.0,0.0
14542,0.0,0.0
14543,0.0,0.0
14544,0.0,0.0
14545,0.0,0.0
14546,0.0,0.0
14547,0.0,0.0
14548,0.0,0.0
14549,0.0,0.0
14550,0.0,0.0
14551,0.0,0.0
14552,0.0,0.0
14553,0.0,0.0
14554,0.0,0.0
14555,0.0,0.0
14556,0.0,0.0
14557,0.0,0.0
14558,0.0,0.0
14559,0.0,0.0
14560,0.0,0.0
14561,0.0,0.0
14562,0.0,0.0
14563,0.0,0.0
14564,0.0,0.0
14565,0.0,0.0
14566,0.0,0.0
14567,0.0,0.0
14568,0.0,0.0
14569,0.0,0.0
14570,0.0,0.0
14571,0.0,0.0
14572,0.0,0.0
14573,0.0,0.0
14574,0.0,0.0
14575,0.0,0.0
14576,0.0,0.0
14577,0.0,0.0
14578,0.0,0.0
14579,0.0,0.0
14580,0.0,0.0
14581,0.0,0.0
14582,0.0,0.0
14583,0.0,0.0
14584,0.0,0.0
14585,0.0,0.0
14586,0.0,0.0
14587,0.0,0.0
14588,0.0,0.0
14589,0.0,0.0
14590,0.0,0.0
14591,0.0,0.0
14592,0.0,0.0
14593,0.0,0.0
14594,0.0,0.0
14595,0.0,0.0
14596,0.0,0.0
14597,0.0,0.0
14598,0.0,0.0
14599,0.0,0.0
14600,0.0,0.0
14601,0.0,0.0
14602,0.0,0.0
14603,0.0,0.0
14604,0.0,0.0
14605,0.0,0.0
14606,0.0,0.0
14607,0.0,0.0
14608,0.0,0.0
14609,0.0,0.0
14610,0.0,0.0
14611,0.0,0.0
14612,0.0,0.0
14613,0.0,0.0
14614,0.0,0.0
14615,0.0,0.0
14616,0.0,0.0
14617,0.0,0.0
14618,0.0,0.0
14619,0.0,0.0
14620,0.0,0.0
14621,0.0,0.0
14622,0.0,0.0
14623,0.0,0.0
14624,0.0,0.0
14625,0.0,0.0
14626,0.0,0.0
14627,0.0,0.0
14628,0.0,0.0
14629,0.0,0.0
14630,0.0,0.0
14631,0.0,0.0
14632,0.0,0.0
14633,0.0,0.0
14634,0.0,0.0
14635,0.0,0.0
14636,0.0,0.0
14637,0.0,0.0
14638,0.0,0.0
14639,0.0,0.0
14640,0.0,0.0
14641,0.0,0.0
14642,0.0,0.0
14643,0.0,0.0
14644,0.0,0.0
14645,0.0,0.0
14646,0.0,0.0
14647,0.0,0.0
14648,0.0,0.0
14649,0.0,0.0
14650,0.0,0.0
14651,0.0,0.0
14652,0.0,0.0
14653,0.0,0.0
14654,0.0,0.0
14655,0.0,0.0
14656,0.0,0.0
14657,0.0,0.0
14658,0.0,0.0
14659,0.0,0.0
14660,0.0,0.0
14661,0.0,0.0
14662,0.0,0.0
14663,0.0,0.0
14664,0.0,0.0
14665,0.0,0.0
14666,0.0,0.0
14667,0.0,0.0
14668,0.0,0.0
14669,0.0,0.0
14670,0.0,0.0
14671,0.0,0.0
14672,0.0,0.0
14673,0.0,0.0
14674,0.0,0.0
14675,0.0,0.0
14676,0.0,0.0
14677,0.0,0.0
14678,0.0,0.0
14679,0.0,0.0
14680,0.0,0.0
14681,0.0,0.0
14682,0.0,0.0
14683,0.0,0.0
14684,0.0,0.0
14685,0.0,0.0
14686,0.0,0.0
14687,0.0,0.0
14688,0.0,0.0
14689,0.0,0.0
14690,0.0,0.0
14691,0.0,0.0
14692,0.0,0.0
14693,0.0,0.0
14694,0.0,0.0
14695,0.0,0.0
14696,0.0,0.0
14697,0.0,0.0
14698,0.0,0.0
14699,0.0,0.0
14700,0.0,0.0
14701,0.0,0.0
14702,0.0,0.0
14703,0.0,0.0
14704,0.0,0.0
14705,0.0,0.0
14706,0.0,0.0
14707,0.0,0.0
14708,0.0,0.0
14709,0.0,0.0
14710,0.0,0.0
14711,0.0,0.0
14712,0.0,0.0
14713,0.0,0.0
14714,0.0,0.0
14715,0.0,0.0
14716,0.0,0.0
14717,0.0,0.0
14718,0.0,0.0
14719,0.0,0.0
14720,0.0,0.0
14721,0.0,0.0
14722,0.0,0.0
14723,0.0,0.0
14724,0.0,0.0
14725,0.0,0.0
14726,0.0,0.0
14727,0.0,0.0
14728,0.0,0.0
14729,0.0,0.0
14730,0.0,0.0
14731,0.0,0.0
14732,0.0,0.0
14733,0.0,0.0
14734,0.0,0.0
14735,0.0,0.0
14736,0.0,0.0
14737,0.0,0.0
14738,0.0,0.0
14739,0.0,0.0
14740,0.0,0.0
14741,0.0,0.0
14742,0.0,0.0
14743,0.0,0.0
14744,0.0,0.0
14745,0.0,0.0
14746,0.0,0.0
14747,0.0,0.0
14748,0.0,0.0
14749,0.0,0.0
14750,0.0,0.0
14751,0.0,0.0
14752,0.0,0.0
14753,0.0,0.0
14754,0.0,0.0
14755,0.0,0.0
14756,0.0,0.0
14757,0.0,0.0
14758,0.0,0.0
14759,0.0,0.0
14760,0.0,0.0
14761,0.0,0.0
14762,0.0,0.0
14763,0.0,0.0
14764,0.0,0.0
14765,0.0,0.0
14766,0.0,0.0
14767,0.0,0.0
14768,0.0,0.0
14769,0.0,0.0
14770,0.0,0.0
14771,0.0,0.0
14772,0.0,0.0
14773,0.0,0.0
14774,0.0,0.0
14775,0.0,0.0
14776,0.0,0.0
14777,0.0,0.0
14778,0.0,0.0
14779,0.0,0.0
14780,0.0,0.0
14781,0.0,0.0
14782,0.0,0.0
14783,0.0,0.0
14784,0.0,0.0
14785,0.0,0.0
14786,0.0,0.0
14787,0.0,0.0
14788,0.0,0.0
14789,0.0,0.0
14790,0.0,0.0
14791,0.0,0.0
14792,0.0,0.0
14793,0.0,0.0
14794,0.0,0.0
14795,0.0,0.0
14796,0.0,0.0
14797,0.0,0.0
14798,0.0,0.0
14799,0.0,0.0
14800,0.0,0.0
14801,0.0,0.0
14802,0.0,0.0
14803,0.0,0.0
14804,0.0,0.0
14805,0.0,0.0
14806,0.0,0.0
14807,0.0,0.0
14808,0.0,0.0
14809,0.0,0.0
14810,0.0,0.0
14811,0.0,0.0
14812,0.0,0.0
14813,0.0,0.0
14814,0.0,0.0
14815,0.0,0.0
14816,0.0,0.0
14817,0.0,0.0
14818,0.0,0.0
14819,0.0,0.0
14820,0.0,0.0
14821,0.0,0.0
14822,0.0,0.0
14823,0.0,0.0
14824,0.0,0.0
14825,0.0,0.0
14826,0.0,0.0
14827,0.0,0.0
14828,0.0,0.0
14829,0.0,0.0
14830,0.0,0.0
14831,0.0,0.0
14832,0.0,0.0
14833,0.0,0.0
14834,0.0,0.0
14835,0.0,0.0
14836,0.0,0.0
14837,0.0,0.0
14838,0.0,0.0
14839,0.0,0.0
14840,0.0,0.0
14841,0.0,0.0
14842,0.0,0.0
14843,0.0,0.0
14844,0.0,0.0
14845,0.0,0.0
14846,0.0,0.0
14847,0.0,0.0
14848,0.0,0.0
14849,0.0,0.0
14850,0.0,0.0
14851,0.0,0.0
14852,0.0,0.0
14853,0.0,0.0
14854,0.0,0.0
14855,0.0,0.0
14856,0.0,0.0
14857,0.0,0.0
14858,0.0,0.0
14859,0.0,0.0
14860,0.0,0.0
14861,0.0,0.0
14862,0.0,0.0
14863,0.0,0.0
14864,0.0,0.0
14865,0.0,0.0
14866,0.0,0.0
14867,0.0,0.0
14868,0.0,0.0
14869,0.0,0.0
14870,0.0,0.0
14871,0.0,0.0
14872,0.0,0.0
14873,0.0,0.0
14874,0.0,0.0
14875,0.0,0.0
14876,0.0,0.0
14877,0.0,0.0
14878,0.0,0.0
14879,0.0,0.0
14880,0.0,0.0
14881,0.0,0.0
14882,0.0,0.0
14883,0.0,0.0
14884,0.0,0.0
14885,0.0,0.0
14886,0.0,0.0
14887,0.0,0.0
14888,0.0,0.0
14889,0.0,0.0
14890,0.0,0.0
14891,0.0,0.0
14892,0.0,0.0
14893,0.0,0.0
14894,0.0,0.0
14895,0.0,0.0
14896,0.0,0.0
14897,0.0,0.0
14898,0.0,0.0
14899,0.0,0.0
14900,0.0,0.0
